rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,237 - 36,"$955,150.00","102,935 / 12","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,CHN / CHN,"XU Chen, MA Jin",0,179 - 48,"$787,393.12","82,981 / 12","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
3,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,207 - 53,"$706,246.25","78,982 / 12","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
4,CHN / CHN,"LIU Cheng, BAO Yixin",+1,66 - 26,"$170,296.24","75,200 / 14","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
5,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",-1,228 - 67,"$638,571.49","71,624 / 12","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
6,CHN / CHN,"LU Kai, HUANG Ya Qiong",0,56 - 21,"$117,704.99","62,740 / 15","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
7,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,122 - 84,"$163,999.77","62,074 / 17","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
8,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,60 - 35,"$187,924.99","55,555 / 14","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
9,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",+2,94 - 55,"$98,733.58","54,760 / 16","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
10,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",-1,71 - 38,"$134,802.10","54,315 / 15","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
11,INA / INA,"Praveen JORDAN, Debby SUSANTO",-1,41 - 24,"$103,931.85","53,732 / 15","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
12,DEN / DEN,"Mads Pieler KOLDING, Kamilla Rytter JUHL",0,48 - 31,"$155,575.62","50,190 / 10","https://bwfbadminton.com/player/52958/mads-pieler-kolding,https://bwfbadminton.com/player/51436/kamilla-rytter-juhl","52958, 51436"
13,INA /  / INA,"Edi SUBAKTIAR, Gloria Emanuelle WIDJAJA",0,51 - 26,"$44,619.10","49,260 / 14","https://bwfbadminton.com/player/77978/edi-subaktiar,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","77978, 81702"
14,GER / GER,"Michael FUCHS, Birgit OVERZIER",0,124 - 75,"$151,341.26","47,428 / 15","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
15,JPN /  / JPN,"Kenichi HAYAKAWA, Misaki MATSUTOMO",+3,61 - 63,"$42,371.34","40,600 / 13","https://bwfbadminton.com/player/54527/kenichi-hayakawa,https://bwfbadminton.com/player/43851/misaki-matsutomo","54527, 43851"
16,NZL / HKG,"CHAN Alan Yun Lung, TSE Ying Suet",+1,50 - 40,"$40,954.74","40,397 / 17","https://bwfbadminton.com/player/3907/chan-alan-yun-lung,https://bwfbadminton.com/player/61435/tse-ying-suet","3907, 61435"
17,NED / NED,"Jorrit DE RUITER, Samantha BARNING",+2,61 - 44,"$24,159.41","38,147 / 20","https://bwfbadminton.com/player/52281/jorrit-de-ruiter,https://bwfbadminton.com/player/53833/samantha-barning","52281, 53833"
18,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",-3,105 - 97,"$66,066.12","38,004 / 16","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
19,GER / GER,"Max SCHWENGER, Carla NYENHUIS",+1,47 - 38,"$14,108.01","37,833 / 15","https://bwfbadminton.com/player/50324/max-schwenger,https://bwfbadminton.com/player/61184/carla-nyenhuis","50324, 61184"
20,NED / NED,"Jacco ARENDS, Selena PIEK",-4,75 - 52,"$30,311.99","36,145 / 19","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
21,INA / INA,"Markis KIDO, Pia Zebadiah BERNADET",+2,79 - 57,"$102,761.10","35,180 / 13","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
22,IRL / IRL,"Sam MAGEE, Chloe MAGEE",+2,102 - 82,"$20,715.74","34,940 / 15","https://bwfbadminton.com/player/35374/sam-magee,https://bwfbadminton.com/player/89666/chloe-magee","35374, 89666"
23,RUS / RUS,"Vitalij DURKIN, Nina VISLOVA",+3,149 - 67,"$63,584.23","34,480 / 16","https://bwfbadminton.com/player/9238/vitalij-durkin,https://bwfbadminton.com/player/15311/nina-vislova","9238, 15311"
24,USA / USA,"Phillip CHEW, Jamie SUBANDHI",+1,56 - 49,"$16,532.40","34,128 / 19","https://bwfbadminton.com/player/36299/phillip-chew,https://bwfbadminton.com/player/52771/jamie-subandhi","36299, 52771"
25,INA / INA,"Muhammad RIJAL, Vita MARISSA",-4,40 - 16,"$238,905.63","33,880 / 8","https://bwfbadminton.com/player/14722/muhammad-rijal,https://bwfbadminton.com/player/10360/vita-marissa","14722, 10360"
26,RUS / RUS,"Evgenij DREMIN, Evgenia DIMOVA",+1,51 - 33,"$16,109.99","33,618 / 15","https://bwfbadminton.com/player/11606/evgenij-dremin,https://bwfbadminton.com/player/53676/evgenia-dimova","11606, 53676"
27,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",-5,275 - 167,"$326,022.47","33,310 / 9","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
28,INA / INA,"Ronald RONALD, Melati Daeva OKTAVIANTI",0,37 - 20,"$10,919.86","32,940 / 14","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","54280, 82061"
29,SGP / SGP,"Chayut TRIYACHART, Shinta Mulia SARI",0,35 - 27,"$21,756.30","32,658 / 11","https://bwfbadminton.com/player/54662/chayut-triyachart,https://bwfbadminton.com/player/52702/shinta-mulia-sari","54662, 52702"
