rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"XU Chen, MA Jin",0,107 - 25,"$787,393.12","92,611 / 11","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
2,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,134 - 31,"$706,246.25","89,152 / 14","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
3,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,140 - 26,"$955,150.00","86,141 / 11","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
4,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",0,157 - 49,"$638,571.49","73,719 / 13","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
5,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",0,102 - 64,"$188,501.87","69,698 / 16","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
6,INA / INA,"Muhammad RIJAL, Debby SUSANTO",0,80 - 59,"$141,591.24","61,797 / 15","https://bwfbadminton.com/player/14722/muhammad-rijal,https://bwfbadminton.com/player/4425/debby-susanto","14722, 4425"
7,POL / POL,"Robert MATEUSIAK, Nadiezda ZIEBA",0,194 - 92,"$163,376.63","56,760 / 11","https://bwfbadminton.com/player/4253/robert-mateusiak,https://bwfbadminton.com/player/50054/nadiezda-zieba","4253, 50054"
8,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",0,248 - 137,"$326,022.47","56,478 / 13","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
9,INA / INA,"Markis KIDO, Pia Zebadiah BERNADET",0,34 - 21,"$102,761.10","50,820 / 17","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
10,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",0,39 - 23,"$98,733.58","49,640 / 14","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
11,INA / INA,"Fran KURNIAWAN, Shendy Puspa IRAWATI",0,76 - 34,"$73,530.49","47,630 / 12","https://bwfbadminton.com/player/52751/fran-kurniawan,https://bwfbadminton.com/player/15813/shendy-puspa-irawati","52751, 15813"
