rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,185 - 32,"$955,150.00","90,300 / 12","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,165 - 39,"$706,246.25","81,980 / 10","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
3,CHN / CHN,"XU Chen, MA Jin",0,135 - 36,"$787,393.12","70,990 / 9","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
4,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",0,188 - 55,"$638,571.49","66,570 / 9","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
5,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,86 - 65,"$163,999.77","63,860 / 14","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
6,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",+2,49 - 23,"$134,802.10","51,540 / 14","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
7,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,33 - 17,"$187,924.99","51,290 / 13","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
8,THA /  / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",-2,265 - 153,"$326,022.47","50,790 / 16","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
9,GER / GER,"Michael FUCHS, Birgit OVERZIER",+4,102 - 56,"$151,341.26","49,250 / 12","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
10,INA / INA,"Markis KIDO, Pia Zebadiah BERNADET",-1,51 - 37,"$102,761.10","45,840 / 12","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
11,SCO / SCO,"Robert BLAIR, Imogen BANKIER",+3,93 - 41,"$95,415.01","42,850 / 16","https://bwfbadminton.com/player/12052/robert-blair,https://bwfbadminton.com/player/51953/imogen-bankier","12052, 51953"
12,JPN / JPN,"Kenichi HAYAKAWA, Misaki MATSUTOMO",+7,49 - 48,"$42,371.34","42,290 / 13","https://bwfbadminton.com/player/54527/kenichi-hayakawa,https://bwfbadminton.com/player/43851/misaki-matsutomo","54527, 43851"
13,CHN / CHN,"LIU Cheng, BAO Yixin",-2,27 - 13,"$170,296.24","42,000 / 12","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
14,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",+1,89 - 72,"$66,066.12","41,550 / 15","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
15,DEN / DEN,"Anders KRISTIANSEN, Julie HOUMANN",+1,35 - 27,"$37,390.13","40,940 / 15","https://bwfbadminton.com/player/12459/anders-kristiansen,https://bwfbadminton.com/player/12870/julie-houmann","12459, 12870"
16,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",-4,50 - 35,"$98,733.58","39,420 / 11","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
