rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,237 - 36,"$955,150.00","99,785 / 12","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,CHN / CHN,"XU Chen, MA Jin",0,179 - 48,"$787,393.12","82,981 / 13","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
3,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,207 - 53,"$706,246.25","78,982 / 12","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
4,CHN / CHN,"LIU Cheng, BAO Yixin",0,66 - 26,"$170,296.24","75,200 / 14","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
5,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",0,228 - 67,"$638,571.49","71,624 / 13","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
6,CHN / CHN,"LU Kai, HUANG Ya Qiong",0,56 - 21,"$117,704.99","62,740 / 15","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
7,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,122 - 84,"$163,999.77","61,934 / 16","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
8,KOR / KOR,"KO Sung Hyun, KIM Ha Na",+2,60 - 35,"$187,924.99","57,515 / 14","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
9,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",-1,80 - 39,"$134,802.10","55,995 / 17","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
10,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",-1,94 - 55,"$98,733.58","55,010 / 16","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
11,INA / INA,"Praveen JORDAN, Debby SUSANTO",0,41 - 24,"$103,931.85","54,782 / 15","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
12,INA / INA,"Edi SUBAKTIAR, Gloria Emanuelle WIDJAJA",0,51 - 26,"$44,619.10","49,260 / 14","https://bwfbadminton.com/player/77978/edi-subaktiar,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","77978, 81702"
13,DEN / DEN,"Mads Pieler KOLDING, Kamilla Rytter JUHL",0,48 - 31,"$155,575.62","46,590 / 9","https://bwfbadminton.com/player/52958/mads-pieler-kolding,https://bwfbadminton.com/player/51436/kamilla-rytter-juhl","52958, 51436"
14,GER / GER,"Michael FUCHS, Birgit OVERZIER",0,130 - 77,"$151,341.26","44,778 / 16","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
15,NED / NED,"Jacco ARENDS, Selena PIEK",+1,81 - 54,"$30,311.99","39,575 / 20","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
16,NZL / HKG,"CHAN Alan Yun Lung, TSE Ying Suet",-1,52 - 42,"$40,954.74","38,527 / 18","https://bwfbadminton.com/player/3907/chan-alan-yun-lung,https://bwfbadminton.com/player/61435/tse-ying-suet","3907, 61435"
17,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",0,105 - 97,"$66,066.12","38,004 / 17","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
18,JPN / JPN,"Kenichi HAYAKAWA, Misaki MATSUTOMO",0,61 - 63,"$42,371.34","36,400 / 12","https://bwfbadminton.com/player/54527/kenichi-hayakawa,https://bwfbadminton.com/player/43851/misaki-matsutomo","54527, 43851"
19,NED / NED,"Jorrit DE RUITER, Samantha BARNING",0,64 - 46,"$24,159.41","35,367 / 20","https://bwfbadminton.com/player/52281/jorrit-de-ruiter,https://bwfbadminton.com/player/53833/samantha-barning","52281, 53833"
20,USA / USA,"Phillip CHEW, Jamie SUBANDHI",+1,60 - 51,"$16,532.40","34,888 / 19","https://bwfbadminton.com/player/36299/phillip-chew,https://bwfbadminton.com/player/52771/jamie-subandhi","36299, 52771"
21,IRL / IRL,"Sam MAGEE, Chloe MAGEE",+1,110 - 83,"$20,715.74","34,040 / 15","https://bwfbadminton.com/player/35374/sam-magee,https://bwfbadminton.com/player/89666/chloe-magee","35374, 89666"
22,INA / INA,"Ronald RONALD, Melati Daeva OKTAVIANTI",+2,37 - 20,"$10,919.86","33,990 / 14","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","54280, 82061"
23,INA / INA,"Markis KIDO, Pia Zebadiah BERNADET",-3,79 - 57,"$102,761.10","33,000 / 13","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
24,GER / GER,"Max SCHWENGER, Carla NYENHUIS",+1,47 - 38,"$14,108.01","32,923 / 13","https://bwfbadminton.com/player/50324/max-schwenger,https://bwfbadminton.com/player/61184/carla-nyenhuis","50324, 61184"
25,SGP / SGP,"Chayut TRIYACHART, Shinta Mulia SARI",+1,35 - 27,"$21,756.30","32,658 / 11","https://bwfbadminton.com/player/54662/chayut-triyachart,https://bwfbadminton.com/player/52702/shinta-mulia-sari","54662, 52702"
26,CAN / CAN,"Toby NG, Alex BRUCE",-3,47 - 20,"$16,404.96","32,494 / 13","https://bwfbadminton.com/player/53930/toby-ng,https://bwfbadminton.com/player/30962/alex-bruce","53930, 30962"
27,FRA / FRA,"Ronan LABAR, Emilie LEFEL",0,59 - 36,"$9,973.49","31,878 / 23","https://bwfbadminton.com/player/22038/ronan-labar,https://bwfbadminton.com/player/54079/emilie-lefel","22038, 54079"
28,RUS / RUS,"Vitalij DURKIN, Nina VISLOVA",0,154 - 69,"$63,584.23","31,800 / 16","https://bwfbadminton.com/player/9238/vitalij-durkin,https://bwfbadminton.com/player/15311/nina-vislova","9238, 15311"
29,RUS / RUS,"Evgenij DREMIN, Evgenia DIMOVA",0,51 - 33,"$16,109.99","31,288 / 13","https://bwfbadminton.com/player/11606/evgenij-dremin,https://bwfbadminton.com/player/53676/evgenia-dimova","11606, 53676"
30,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",0,275 - 167,"$326,022.47","31,090 / 8","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
31,CHN / CHN,"ZHENG Si Wei, CHEN Qing Chen",0,46 - 3,"$38,151.24","30,620 / 6","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/94125/chen-qing-chen","83046, 94125"
32,DEN / DEN,"Niclas NOHR, Sara THYGESEN",0,47 - 20,"$10,150.75","30,540 / 13","https://bwfbadminton.com/player/64188/niclas-nohr,https://bwfbadminton.com/player/68189/sara-thygesen","64188, 68189"
33,GER / GER,"Peter KAESBAUER, Isabel HERTTRICH",0,49 - 34,"$22,003.99","30,130 / 11","https://bwfbadminton.com/player/54440/peter-kaesbauer,https://bwfbadminton.com/player/98052/isabel-herttrich","54440, 98052"
34,FRA / FRA,"Gaetan MITTELHEISSER, Audrey MITTELHEISSER",0,47 - 34,"$6,399.00","30,050 / 20","https://bwfbadminton.com/player/94817/gaetan-mittelheisser,https://bwfbadminton.com/player/68480/audrey-mittelheisser","94817, 68480"
35,RUS / RUS,"Anatoliy YARTSEV, Evgeniya KOSETSKAYA",0,67 - 40,"$5,008.99","29,310 / 16","https://bwfbadminton.com/player/60783/anatoliy-yartsev,https://bwfbadminton.com/player/92400/evgeniya-kosetskaya","60783, 92400"
36,THA / THA,"Nipitphon PHUANGPHUAPET, Puttita SUPAJIRAKUL",0,18 - 24,"$13,038.72","26,858 / 10","https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet,https://bwfbadminton.com/player/68441/puttita-supajirakul","30342, 68441"
37,INA / INA,"Irfan FADHILAH, Weni ANGGRAINI",+4,70 - 47,"$36,337.48","26,790 / 10","https://bwfbadminton.com/player/33261/irfan-fadhilah,https://bwfbadminton.com/player/88699/weni-anggraini","33261, 88699"
38,SGP / SGP,"HEE Yong Kai Terry, TAN Wei Han",-1,21 - 8,"$3,860.61","26,749 / 10","https://bwfbadminton.com/player/99181/hee-yong-kai-terry,https://bwfbadminton.com/player/59237/tan-wei-han","99181, 59237"
39,PER / PER,"Mario CUBA, Katherine WINDER",0,69 - 27,"$5,398.70","26,695 / 13","https://bwfbadminton.com/player/54555/mario-cuba,https://bwfbadminton.com/player/54561/katherine-winder","54555, 54561"
40,MAS / MAS,"Aik Quan TAN, LAI Pei Jing",0,61 - 51,"$30,336.46","26,030 / 10","https://bwfbadminton.com/player/54153/aik-quan-tan,https://bwfbadminton.com/player/47007/lai-pei-jing","54153, 47007"
41,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",+7,136 - 85,"$188,501.87","25,740 / 8","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
42,MAS / MAS,"Chee Tean TAN, LAI Shevon Jemie",+1,25 - 18,"$4,383.12","25,600 / 12","https://bwfbadminton.com/player/88408/chee-tean-tan,https://bwfbadminton.com/player/56352/lai-shevon-jemie","88408, 56352"
43,INA / INA,"Fran KURNIAWAN, Komala DEWI",+7,30 - 12,"$49,784.73","25,090 / 10","https://bwfbadminton.com/player/52751/fran-kurniawan,https://bwfbadminton.com/player/67017/komala-dewi","52751, 67017"
44,USA / USA,"Howard SHU, Eva LEE",0,20 - 17,"$13,710.98","24,831 / 12","https://bwfbadminton.com/player/46776/howard-shu,https://bwfbadminton.com/player/14814/eva-lee","46776, 14814"
45,MAS / MAS,"WONG Fai Yin, CHOW Mei Kuan",0,20 - 21,"$5,159.98","24,740 / 13","https://bwfbadminton.com/player/78518/wong-fai-yin,https://bwfbadminton.com/player/12411/chow-mei-kuan","78518, 12411"
46,SWE / SWE,"Jonatan NORDH, Emelie FABBEKE",+1,33 - 36,"$3,489.38","24,186 / 18","https://bwfbadminton.com/player/77099/jonatan-nordh,https://bwfbadminton.com/player/51661/emelie-fabbeke","77099, 51661"
47,AUS / AUS,"Robin MIDDLETON, Leanne CHOO",+2,4 - 0,"$11,535.99","23,971 / 9","https://bwfbadminton.com/player/51623/robin-middleton,https://bwfbadminton.com/player/33833/leanne-choo","51623, 33833"
48,TPE / TPE,"LIAO Min Chun, CHEN Hsiao Huan",-6,0 - 0,"$16,478.74","23,910 / 12","https://bwfbadminton.com/player/53230/liao-min-chun,https://bwfbadminton.com/player/51518/chen-hsiao-huan","53230, 51518"
49,INA / INA,"Alfian Eko PRASETYA, Annisa SAUFIKA",-11,0 - 0,"$27,530.57","23,480 / 7","https://bwfbadminton.com/player/94598/alfian-eko-prasetya,https://bwfbadminton.com/player/75853/annisa-saufika","94598, 75853"
50,PER / PER,"Andres CORPANCHO, Luz Maria ZORNOZA",-4,0 - 0,"$1,783.99","22,857 / 14","https://bwfbadminton.com/player/13762/andres-corpancho,https://bwfbadminton.com/player/21174/luz-maria-zornoza","13762, 21174"
51,KOR / KOR,"CHOI SolGyu, CHAE YuJung",0,0 - 0,"$50,436.24","22,850 / 7","https://bwfbadminton.com/player/67810/choi-solgyu,https://bwfbadminton.com/player/93074/chae-yujung","67810, 93074"
52,BRA / BRA,"Alex Yuwan TJONG, Lohaynny VICENTE",+10,1 - 1,"$3,628.67","22,646 / 11","https://bwfbadminton.com/player/73532/alex-yuwan-tjong,https://bwfbadminton.com/player/74742/lohaynny-vicente","73532, 74742"
53,IND / IND,"KONA Tarun, REDDY N. Sikki",+7,0 - 0,"$11,772.46","22,250 / 13","https://bwfbadminton.com/player/78073/kona-tarun,https://bwfbadminton.com/player/17515/reddy-n-sikki","78073, 17515"
54,INA / INA,"Muhammad RIJAL, Vita MARISSA",-2,0 - 0,"$239,340.63","21,840 / 6","https://bwfbadminton.com/player/14722/muhammad-rijal,https://bwfbadminton.com/player/10360/vita-marissa","14722, 10360"
55,DEN / DEN,"Mathias CHRISTIANSEN, Lena GREBAK",-2,0 - 0,"$12,617.00","21,790 / 8","https://bwfbadminton.com/player/99521/mathias-christiansen,https://bwfbadminton.com/player/85064/lena-grebak","99521, 85064"
56,RUS / RUS,"Rodion KARGAEV, Ekaterina MALKOVA",-2,0 - 0,0,"20,990 / 12","https://bwfbadminton.com/player/77919/rodion-kargaev,https://bwfbadminton.com/player/81907/ekaterina-malkova","77919, 81907"
57,ENG / ENG,"Harley TOWLER, Emily WESTWOOD",-2,0 - 0,0,"20,900 / 13","https://bwfbadminton.com/player/56168/harley-towler,https://bwfbadminton.com/player/94149/emily-westwood","56168, 94149"
58,CHN / CHN,"HUANG Kai Xiang, HUANG Dong Ping",-2,0 - 0,0,"20,660 / 5","https://bwfbadminton.com/player/83797/huang-kai-xiang,https://bwfbadminton.com/player/89426/huang-dong-ping","83797, 89426"
59,GER / GER,"Jones Ralfy JANSEN, Cisita Joity JANSEN",-1,0 - 0,0,"20,630 / 12","https://bwfbadminton.com/player/88726/jones-ralfy-jansen,https://bwfbadminton.com/player/66977/cisita-joity-jansen","88726, 66977"
60,INA / INA,"Andrei ADISTIA, Vita MARISSA",+7,0 - 0,0,"20,450 / 6","https://bwfbadminton.com/player/95748/andrei-adistia,https://bwfbadminton.com/player/10360/vita-marissa","95748, 10360"
61,FRA / FRA,"Bastian KERSAUDY, Lea PALERMO",0,0 - 0,0,"20,200 / 12","https://bwfbadminton.com/player/96121/bastian-kersaudy,https://bwfbadminton.com/player/98329/lea-palermo","96121, 98329"
62,CAN / CAN,"PHILLIPE Charron, Phyllis CHAN",-3,0 - 0,0,"18,495 / 10","https://bwfbadminton.com/player/50199/phillipe-charron,https://bwfbadminton.com/player/74856/phyllis-chan","50199, 74856"
63,GER / GER,"Marvin SEIDEL, Linda EFLER",+2,0 - 0,0,"18,000 / 11","https://bwfbadminton.com/player/64909/marvin-seidel,https://bwfbadminton.com/player/83942/linda-efler","64909, 83942"
64,THA / THA,"Maneepong JONGJIT, Sapsiree TAERATTANACHAI",+2,0 - 0,0,"17,950 / 5","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","67172, 67158"
65,MEX / MEX,"Lino MUNOZ, Cynthia GONZALEZ",+7,0 - 0,0,"17,629 / 10","https://bwfbadminton.com/player/96461/lino-munoz,https://bwfbadminton.com/player/24247/cynthia-gonzalez","96461, 24247"
66,KOR / KOR,"SHIN Baekcheol, CHANG Ye Na",-3,0 - 0,0,"17,260 / 5","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/54361/chang-ye-na","54785, 54361"
67,BRA / BRA,"Hugo ARTHUSO, Fabiana SILVA",+3,0 - 0,0,"16,910 / 11","https://bwfbadminton.com/player/53977/hugo-arthuso,https://bwfbadminton.com/player/52908/fabiana-silva","53977, 52908"
68,DEN / DEN,"Kasper ANTONSEN, Amanda MADSEN",+3,0 - 0,0,"16,910 / 9","https://bwfbadminton.com/player/62261/kasper-antonsen,https://bwfbadminton.com/player/93527/amanda-madsen","62261, 93527"
69,KOR / KOR,"KIM Gi Jung, SHIN Seungchan",+17,0 - 0,0,"16,890 / 7","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/87473/shin-seungchan","39276, 87473"
70,KOR / KOR,"YOO Yeon Seong, EOM Hye Won",-13,0 - 0,0,"16,800 / 3","https://bwfbadminton.com/player/52273/yoo-yeon-seong,https://bwfbadminton.com/player/28492/eom-hye-won","52273, 28492"
71,TPE / TPE,"LIN Chia Yu, WU Ti Jung",+9,0 - 0,0,"16,660 / 10","https://bwfbadminton.com/player/66194/lin-chia-yu,https://bwfbadminton.com/player/95143/wu-ti-jung","66194, 95143"
72,TPE / TPE,"TSENG Min Hao, LAI Chia Wen",-8,0 - 0,0,"16,656 / 8","https://bwfbadminton.com/player/71729/tseng-min-hao,https://bwfbadminton.com/player/15711/lai-chia-wen","71729, 15711"
73,CZE / CZE,"Jakub BITMAN, Alžběta BÁŠOVÁ",0,0 - 0,0,"16,238 / 12","https://bwfbadminton.com/player/54443/jakub-bitman,https://bwfbadminton.com/player/39172/al%C5%BEb%C4%9Bta-ba%C5%A0ova","54443, 39172"
74,RUS / IND,"Vladimir IVANOV, Ashwini PONNAPPA",0,0 - 0,0,"16,070 / 6","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/49765/ashwini-ponnappa","53924, 49765"
75,GER / GER,"Raphael BECK, Kira KATTENBECK",+1,0 - 0,0,"15,620 / 9","https://bwfbadminton.com/player/61139/raphael-beck,https://bwfbadminton.com/player/79538/kira-kattenbeck","61139, 79538"
76,IND / IND,"Arun VISHNU, Aparna BALAN",-7,0 - 0,0,"15,620 / 5","https://bwfbadminton.com/player/55448/arun-vishnu,https://bwfbadminton.com/player/51651/aparna-balan","55448, 51651"
77,POL / POL,"Pawel PIETRYJA, Aneta WOJTKOWSKA",0,0 - 0,0,"15,560 / 12","https://bwfbadminton.com/player/58415/pawel-pietryja,https://bwfbadminton.com/player/67908/aneta-wojtkowska","58415, 67908"
78,UKR / UKR,"Gennadiy NATAROV, Yuliya KAZARINOVA",0,0 - 0,0,"15,440 / 9","https://bwfbadminton.com/player/24056/gennadiy-natarov,https://bwfbadminton.com/player/31914/yuliya-kazarinova","24056, 31914"
79,PER / PER,"Martin DEL VALLE, Daniela MACIAS",-4,0 - 0,0,"15,357 / 11","https://bwfbadminton.com/player/14324/martin-del-valle,https://bwfbadminton.com/player/71252/daniela-macias","14324, 71252"
80,TPE / TPE,"WANG Chi-Lin, CHENG Chi Ya",+11,0 - 0,0,"15,240 / 8","https://bwfbadminton.com/player/96514/wang-chi-lin,https://bwfbadminton.com/player/92339/cheng-chi-ya","96514, 92339"
81,FRA / FRA,"Marin BAUMANN, Lorraine BAUMANN",0,0 - 0,0,"14,770 / 11","https://bwfbadminton.com/player/86516/marin-baumann,https://bwfbadminton.com/player/94489/lorraine-baumann","86516, 94489"
82,TUR / TUR,"Ramazan OZTURK, Neslihan KILIC",0,0 - 0,0,"14,578 / 12","https://bwfbadminton.com/player/60570/ramazan-ozturk,https://bwfbadminton.com/player/87550/neslihan-kilic","60570, 87550"
83,SWE / SWE,"Nico RUPONEN, Amanda HOGSTROM",0,0 - 0,0,"14,360 / 9","https://bwfbadminton.com/player/90714/nico-ruponen,https://bwfbadminton.com/player/42703/amanda-hogstrom","90714, 42703"
84,IND / IND,"Akshay DEWALKAR, Pradnya GADRE",+3,0 - 0,0,"13,960 / 5","https://bwfbadminton.com/player/55356/akshay-dewalkar,https://bwfbadminton.com/player/33280/pradnya-gadre","55356, 33280"
85,ENG / ENG,"Christopher COLES, Sophie BROWN",+3,0 - 0,0,"13,900 / 8","https://bwfbadminton.com/player/30494/christopher-coles,https://bwfbadminton.com/player/84744/sophie-brown","30494, 84744"
86,JPN / JPN,"Hirokatsu HASHIMOTO, Miyuki MAEDA",+3,0 - 0,0,"13,720 / 5","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/53150/miyuki-maeda","74326, 53150"
87,SWE / SWE,"Filip Michael Duwall MYHREN, Emma WENGBERG",+3,0 - 0,0,"13,650 / 10","https://bwfbadminton.com/player/57568/filip-michael-duwall-myhren,https://bwfbadminton.com/player/53848/emma-wengberg","57568, 53848"
88,BRA / BRA,"Daniel PAIOLA, Paula PEREIRA",-3,0 - 0,0,"13,445 / 10","https://bwfbadminton.com/player/62506/daniel-paiola,https://bwfbadminton.com/player/53980/paula-pereira","62506, 53980"
89,ENG / ENG,"Gregory MAIRS, Jenny MOORE",+5,0 - 0,0,"13,190 / 8","https://bwfbadminton.com/player/58180/gregory-mairs,https://bwfbadminton.com/player/89068/jenny-moore","58180, 89068"
90,CAN / CAN,"Nyl YAKURA, Brittney TAM",-6,0 - 0,0,"12,970 / 7","https://bwfbadminton.com/player/25322/nyl-yakura,https://bwfbadminton.com/player/97087/brittney-tam","25322, 97087"
91,GER / GER,"Mark LAMSFUSS, Franziska VOLKMANN",+4,0 - 0,0,"12,730 / 9","https://bwfbadminton.com/player/68045/mark-lamsfuss,https://bwfbadminton.com/player/61615/franziska-volkmann","68045, 61615"
92,JPN / JPN,"Keigo SONODA, Naoko FUKUMAN",+4,0 - 0,0,"12,580 / 4","https://bwfbadminton.com/player/90623/keigo-sonoda,https://bwfbadminton.com/player/56251/naoko-fukuman","90623, 56251"
93,KOR / KOR,"SHIN Baekcheol, CHAE YuJung",+70,0 - 0,0,"12,210 / 3","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/93074/chae-yujung","54785, 93074"
94,RUS / RUS,"Andrey PARAKHODIN, Anastasiia AKCHURINA",+3,0 - 0,0,"12,150 / 7","https://bwfbadminton.com/player/85632/andrey-parakhodin,https://bwfbadminton.com/player/33989/anastasiia-akchurina","85632, 33989"
95,GUA / GUA,"SOLIS JONATHAN, Nikte Alejandra SOTOMAYOR",-16,0 - 0,0,"12,080 / 7","https://bwfbadminton.com/player/25684/solis-jonathan,https://bwfbadminton.com/player/17774/nikte-alejandra-sotomayor","25684, 17774"
96,SUI / SUI,"Oliver SCHALLER, Celine BURKART",+2,0 - 0,0,"12,000 / 15","https://bwfbadminton.com/player/94367/oliver-schaller,https://bwfbadminton.com/player/79680/celine-burkart","94367, 79680"
97,TPE / AUS,"LU Ching Yao, Hsuan-Yu Wendy CHEN",+2,0 - 0,0,"11,660 / 5","https://bwfbadminton.com/player/56746/lu-ching-yao,https://bwfbadminton.com/player/40545/hsuan-yu-wendy-chen","56746, 40545"
98,CAN / CAN,"Kevin LI, Rachel HONDERICH",-6,0 - 0,0,"11,400 / 8","https://bwfbadminton.com/player/77530/kevin-li,https://bwfbadminton.com/player/95664/rachel-honderich","77530, 95664"
99,AUS / AUS,"Matthew CHAU, Gronya SOMERVILLE",+2,0 - 0,0,"11,380 / 6","https://bwfbadminton.com/player/78695/matthew-chau,https://bwfbadminton.com/player/58488/gronya-somerville","78695, 58488"
100,EGY / EGY,"Abdelrahman KASHKAL, Hadia HOSNY",+21,0 - 0,0,"11,300 / 11","https://bwfbadminton.com/player/24294/abdelrahman-kashkal,https://bwfbadminton.com/player/52901/hadia-hosny","24294, 52901"
101,KOR / KOR,"LEE Yong Dae, LEE Sohee",+1,0 - 0,0,"11,300 / 3","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/91292/lee-sohee","52774, 91292"
102,INA / INA,"Lukhi Apri NUGROHO, Masita MAHMUDIN",+1,0 - 0,0,"11,200 / 5","https://bwfbadminton.com/player/58661/lukhi-apri-nugroho,https://bwfbadminton.com/player/73134/masita-mahmudin","58661, 73134"
103,TPE / TPE,"CHANG Ko-Chi, CHANG Hsin Tien",+3,0 - 0,0,"11,160 / 8","https://bwfbadminton.com/player/68681/chang-ko-chi,https://bwfbadminton.com/player/87726/chang-hsin-tien","68681, 87726"
104,SCO / SCO,"Robert BLAIR, Imogen BANKIER",0,0 - 0,0,"11,158 / 4","https://bwfbadminton.com/player/12052/robert-blair,https://bwfbadminton.com/player/51953/imogen-bankier","12052, 51953"
105,AUT / AUT,"David OBERNOSTERER, Elisabeth BALDAUF",0,0 - 0,0,"11,060 / 5","https://bwfbadminton.com/player/54459/david-obernosterer,https://bwfbadminton.com/player/85440/elisabeth-baldauf","54459, 85440"
106,KOR / KOR,"CHOI SolGyu, EOM Hye Won",+11,0 - 0,0,"11,030 / 3","https://bwfbadminton.com/player/67810/choi-solgyu,https://bwfbadminton.com/player/28492/eom-hye-won","67810, 28492"
107,FRA / FRA,"Baptiste CAREME, Anne TRAN",0,0 - 0,0,"10,920 / 8","https://bwfbadminton.com/player/51837/baptiste-careme,https://bwfbadminton.com/player/98854/anne-tran","51837, 98854"
108,INA / INA,"Fran KURNIAWAN, Shendy Puspa IRAWATI",0,0 - 0,0,"10,730 / 4","https://bwfbadminton.com/player/52751/fran-kurniawan,https://bwfbadminton.com/player/15813/shendy-puspa-irawati","52751, 15813"
109,CHN / CHN,"LIU Yu Chen, YU Xiao Han",-41,0 - 0,0,"10,440 / 3","https://bwfbadminton.com/player/93367/liu-yu-chen,https://bwfbadminton.com/player/62554/yu-xiao-han","93367, 62554"
110,KOR / KOR,"KIM DukYoung, GO Ah Ra",0,0 - 0,0,"10,420 / 3","https://bwfbadminton.com/player/93611/kim-dukyoung,https://bwfbadminton.com/player/35131/go-ah-ra","93611, 35131"
111,CAN / CAN,"Henry WIEBE, Grace GAO",-18,0 - 0,0,"10,240 / 6","https://bwfbadminton.com/player/91771/henry-wiebe,https://bwfbadminton.com/player/15984/grace-gao","91771, 15984"
112,FRA / FRA,"Laurent CONSTANTIN, Laura CHOINET",-1,0 - 0,0,"10,080 / 9","https://bwfbadminton.com/player/54070/laurent-constantin,https://bwfbadminton.com/player/51364/laura-choinet","54070, 51364"
113,BEL / BEL,"Floris OLEFFE, Steffi ANNYS",-1,0 - 0,0,"10,073 / 14","https://bwfbadminton.com/player/85244/floris-oleffe,https://bwfbadminton.com/player/54470/steffi-annys","85244, 54470"
114,VIE / VIE,"Manh Thang DAO, Nhu Thao PHAM",-1,0 - 0,0,"10,050 / 5","https://bwfbadminton.com/player/54672/manh-thang-dao,https://bwfbadminton.com/player/40278/nhu-thao-pham","54672, 40278"
115,MAS / MAS,"CHAN Peng Soon, LAI Pei Jing",-1,0 - 0,0,"9,800 / 2","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/47007/lai-pei-jing","53142, 47007"
116,MAS / IND,"Vountus Indra MAWAN, Prajakta SAWANT",-16,0 - 0,0,"9,760 / 5","https://bwfbadminton.com/player/52863/vountus-indra-mawan,https://bwfbadminton.com/player/28248/prajakta-sawant","52863, 28248"
117,IND / IND,"Juhi DEWANGAN, Venkat Gaurav PRASAD",-2,0 - 0,0,"9,450 / 6","https://bwfbadminton.com/player/67854/juhi-dewangan,https://bwfbadminton.com/player/78600/venkat-gaurav-prasad","67854, 78600"
118,EGY / EGY,"Ali Ahmed EL KHATEEB, Doha HANY",+9,0 - 0,0,"9,380 / 7","https://bwfbadminton.com/player/80660/ali-ahmed-el-khateeb,https://bwfbadminton.com/player/61746/doha-hany","80660, 61746"
119,FIN / FIN,"Henri AARNIO, Jenny NYSTROM",-1,0 - 0,0,"9,250 / 12","https://bwfbadminton.com/player/62470/henri-aarnio,https://bwfbadminton.com/player/64110/jenny-nystrom","62470, 64110"
120,GER / GER,"Peter KAESBAUER, Carla NYENHUIS",-1,0 - 0,0,"9,240 / 4","https://bwfbadminton.com/player/54440/peter-kaesbauer,https://bwfbadminton.com/player/61184/carla-nyenhuis","54440, 61184"
