rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,199 - 33,"$955,150.00","91,120 / 12","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",0,196 - 57,"$638,571.49","81,170 / 11","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
3,CHN / CHN,"XU Chen, MA Jin",0,147 - 40,"$787,393.12","80,340 / 11","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
4,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,172 - 42,"$706,246.25","71,730 / 9","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
5,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,91 - 68,"$163,999.77","64,870 / 15","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
6,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,45 - 21,"$187,924.99","61,670 / 14","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
7,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",+1,271 - 158,"$326,022.47","55,160 / 16","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
8,GER / GER,"Michael FUCHS, Birgit OVERZIER",-1,111 - 60,"$151,341.26","52,130 / 13","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
9,CHN /  / CHN,"LU Kai, HUANG Ya Qiong",0,28 - 9,"$117,704.99","50,610 / 12","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
10,CHN / CHN,"LIU Cheng, BAO Yixin",+1,31 - 15,"$170,296.24","48,180 / 12","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
11,INA /  / INA,"Markis KIDO, Pia Zebadiah BERNADET",+1,57 - 41,"$102,761.10","47,140 / 14","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
12,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",+1,55 - 27,"$134,802.10","46,660 / 13","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
13,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",-3,95 - 76,"$66,066.12","45,540 / 13","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
14,THA / THA,"Maneepong JONGJIT, Sapsiree TAERATTANACHAI",0,26 - 19,"$36,814.34","43,650 / 15","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","67172, 67158"
15,DEN / DEN,"Anders KRISTIANSEN, Julie HOUMANN",0,37 - 29,"$37,390.13","43,080 / 15","https://bwfbadminton.com/player/12459/anders-kristiansen,https://bwfbadminton.com/player/12870/julie-houmann","12459, 12870"
16,INA / INA,"Muhammad RIJAL, Vita MARISSA",0,40 - 14,"$238,905.63","42,780 / 12","https://bwfbadminton.com/player/14722/muhammad-rijal,https://bwfbadminton.com/player/10360/vita-marissa","14722, 10360"
17,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",+1,61 - 39,"$98,733.58","41,320 / 12","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
18,INA / INA,"Praveen JORDAN, Debby SUSANTO",+1,23 - 11,"$103,931.85","41,200 / 10","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
19,SCO / SCO,"Robert BLAIR, Imogen BANKIER",-2,94 - 45,"$95,415.01","41,110 / 15","https://bwfbadminton.com/player/12052/robert-blair,https://bwfbadminton.com/player/51953/imogen-bankier","12052, 51953"
20,DEN / DEN,"Mads Pieler KOLDING, Kamilla Rytter JUHL",0,31 - 24,"$155,575.62","39,880 / 10","https://bwfbadminton.com/player/52958/mads-pieler-kolding,https://bwfbadminton.com/player/51436/kamilla-rytter-juhl","52958, 51436"
21,JPN / JPN,"Kenichi HAYAKAWA, Misaki MATSUTOMO",+1,53 - 52,"$42,371.34","38,350 / 13","https://bwfbadminton.com/player/54527/kenichi-hayakawa,https://bwfbadminton.com/player/43851/misaki-matsutomo","54527, 43851"
22,GER / GER,"Max SCHWENGER, Carla NYENHUIS",+1,42 - 27,"$14,108.01","37,650 / 15","https://bwfbadminton.com/player/50324/max-schwenger,https://bwfbadminton.com/player/61184/carla-nyenhuis","50324, 61184"
23,NED / NED,"Jacco ARENDS, Selena PIEK",+2,64 - 39,"$30,311.99","37,000 / 16","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
24,ENG / ENG,"Chris LANGRIDGE, Heather OLVER",-3,48 - 31,"$29,802.20","36,430 / 14","https://bwfbadminton.com/player/51624/chris-langridge,https://bwfbadminton.com/player/53851/heather-olver","51624, 53851"
25,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",+1,114 - 73,"$188,501.87","36,070 / 7","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
26,GER / GER,"Peter KAESBAUER, Isabel HERTTRICH",-2,35 - 26,"$22,003.99","35,510 / 15","https://bwfbadminton.com/player/54440/peter-kaesbauer,https://bwfbadminton.com/player/98052/isabel-herttrich","54440, 98052"
27,NZL / HKG,"CHAN Alan Yun Lung, TSE Ying Suet",0,37 - 28,"$40,954.74","35,480 / 14","https://bwfbadminton.com/player/3907/chan-alan-yun-lung,https://bwfbadminton.com/player/61435/tse-ying-suet","3907, 61435"
28,KOR / KOR,"KIM Gi Jung, KIM Soyeong",0,21 - 18,"$28,819.99","35,430 / 10","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/55874/kim-soyeong","39276, 55874"
29,RUS / RUS,"Vitalij DURKIN, Nina VISLOVA",+1,131 - 56,"$63,584.23","34,360 / 11","https://bwfbadminton.com/player/9238/vitalij-durkin,https://bwfbadminton.com/player/15311/nina-vislova","9238, 15311"
30,POL / POL,"Robert MATEUSIAK, Agnieszka WOJTKOWSKA",-1,33 - 13,"$93,747.26","33,950 / 15","https://bwfbadminton.com/player/4253/robert-mateusiak,https://bwfbadminton.com/player/53383/agnieszka-wojtkowska","4253, 53383"
31,NED / NED,"Jorrit DE RUITER, Samantha BARNING",0,54 - 30,"$24,159.41","32,470 / 12","https://bwfbadminton.com/player/52281/jorrit-de-ruiter,https://bwfbadminton.com/player/53833/samantha-barning","52281, 53833"
32,KOR / KOR,"YOO Yeon Seong, CHANG Ye Na",+1,49 - 34,"$121,201.86","31,940 / 9","https://bwfbadminton.com/player/52273/yoo-yeon-seong,https://bwfbadminton.com/player/54361/chang-ye-na","52273, 54361"
33,JPN / JPN,"Hirokatsu HASHIMOTO, Miyuki MAEDA",+1,17 - 24,"$26,863.74","31,480 / 13","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/53150/miyuki-maeda","74326, 53150"
34,IRL / IRL,"Sam MAGEE, Chloe MAGEE",-2,93 - 71,"$20,715.74","30,290 / 15","https://bwfbadminton.com/player/35374/sam-magee,https://bwfbadminton.com/player/89666/chloe-magee","35374, 89666"
35,KOR / KOR,"LEE Yong Dae, SHIN Seungchan",+1,16 - 12,"$160,030.62","30,250 / 7","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/87473/shin-seungchan","52774, 87473"
36,USA / USA,"Phillip CHEW, Jamie SUBANDHI",-1,36 - 34,"$16,532.40","29,285 / 18","https://bwfbadminton.com/player/36299/phillip-chew,https://bwfbadminton.com/player/52771/jamie-subandhi","36299, 52771"
37,TPE / TPE,"CHEN Hung Ling, CHENG Wen Hsing",+1,100 - 52,"$147,651.85","28,550 / 9","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/10947/cheng-wen-hsing","53613, 10947"
38,INA / INA,"Alfian Eko PRASETYA, Annisa SAUFIKA",+1,22 - 6,"$22,849.33","28,360 / 8","https://bwfbadminton.com/player/94598/alfian-eko-prasetya,https://bwfbadminton.com/player/75853/annisa-saufika","94598, 75853"
39,IND / IND,"Ashwini PONNAPPA, KONA Tarun",+1,16 - 38,"$15,226.23","27,960 / 15","https://bwfbadminton.com/player/49765/ashwini-ponnappa,https://bwfbadminton.com/player/78073/kona-tarun","49765, 78073"
40,RUS / RUS,"Anatoliy YARTSEV, Evgeniya KOSETSKAYA",+1,51 - 32,"$5,008.99","27,680 / 16","https://bwfbadminton.com/player/60783/anatoliy-yartsev,https://bwfbadminton.com/player/92400/evgeniya-kosetskaya","60783, 92400"
41,INA / INA,"Edi SUBAKTIAR, Gloria Emanuelle WIDJAJA",+9,28 - 18,"$44,619.10","27,390 / 10","https://bwfbadminton.com/player/77978/edi-subaktiar,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","77978, 81702"
42,KOR / KOR,"SHIN Baekcheol, EOM Hye Won",0,18 - 19,"$112,698.12","26,400 / 10","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/28492/eom-hye-won","54785, 28492"
43,THA / THA,"Nipitphon PHUANGPHUAPET, Puttita SUPAJIRAKUL",0,14 - 14,"$13,038.72","26,320 / 12","https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet,https://bwfbadminton.com/player/68441/puttita-supajirakul","30342, 68441"
44,DEN / DEN,"Niclas NOHR, Sara THYGESEN",+1,26 - 11,"$10,150.75","25,570 / 12","https://bwfbadminton.com/player/64188/niclas-nohr,https://bwfbadminton.com/player/68189/sara-thygesen","64188, 68189"
