rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",+1,226 - 34,"$955,150.00","83,110 / 9","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",-1,223 - 65,"$638,571.49","75,974 / 13","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
3,CHN / CHN,"XU Chen, MA Jin",+1,165 - 45,"$787,393.12","72,910 / 10","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
4,CHN / CHN,"LIU Cheng, BAO Yixin",-1,56 - 23,"$170,296.24","70,130 / 12","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
5,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,194 - 49,"$706,246.25","69,500 / 9","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
6,CHN / CHN,"LU Kai, HUANG Ya Qiong",0,47 - 17,"$117,704.99","61,220 / 15","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
7,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,114 - 81,"$163,999.77","61,109 / 15","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
8,KOR / KOR,"KO Sung Hyun, KIM Ha Na",+1,52 - 30,"$187,924.99","57,580 / 14","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
9,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",-1,74 - 45,"$98,733.58","56,000 / 14","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
10,DEN / DEN,"Mads Pieler KOLDING, Kamilla Rytter JUHL",+2,47 - 30,"$155,575.62","53,480 / 11","https://bwfbadminton.com/player/52958/mads-pieler-kolding,https://bwfbadminton.com/player/51436/kamilla-rytter-juhl","52958, 51436"
11,GER / GER,"Michael FUCHS, Birgit OVERZIER",-1,122 - 70,"$151,341.26","51,628 / 13","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
12,INA / INA,"Praveen JORDAN, Debby SUSANTO",-1,37 - 19,"$103,931.85","50,930 / 13","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
13,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",0,275 - 167,"$326,022.47","44,340 / 13","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
14,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,60 - 35,"$134,802.10","43,900 / 13","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
15,INA / INA,"Edi SUBAKTIAR, Gloria Emanuelle WIDJAJA",0,46 - 23,"$44,619.10","43,570 / 12","https://bwfbadminton.com/player/77978/edi-subaktiar,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","77978, 81702"
16,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",+1,103 - 86,"$66,066.12","40,640 / 16","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
17,NED / NED,"Jacco ARENDS, Selena PIEK",+4,74 - 49,"$30,311.99","39,546 / 18","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
18,GER / GER,"Max SCHWENGER, Carla NYENHUIS",0,47 - 38,"$14,108.01","39,023 / 16","https://bwfbadminton.com/player/50324/max-schwenger,https://bwfbadminton.com/player/61184/carla-nyenhuis","50324, 61184"
19,NED / NED,"Jorrit DE RUITER, Samantha BARNING",0,59 - 40,"$24,159.41","39,005 / 19","https://bwfbadminton.com/player/52281/jorrit-de-ruiter,https://bwfbadminton.com/player/53833/samantha-barning","52281, 53833"
20,INA / INA,"Muhammad RIJAL, Vita MARISSA",-4,40 - 16,"$238,905.63","38,760 / 10","https://bwfbadminton.com/player/14722/muhammad-rijal,https://bwfbadminton.com/player/10360/vita-marissa","14722, 10360"
21,NZL / HKG,"CHAN Alan Yun Lung, TSE Ying Suet",-1,45 - 36,"$40,954.74","38,040 / 15","https://bwfbadminton.com/player/3907/chan-alan-yun-lung,https://bwfbadminton.com/player/61435/tse-ying-suet","3907, 61435"
22,THA / THA,"Maneepong JONGJIT, Sapsiree TAERATTANACHAI",0,28 - 23,"$36,814.34","36,260 / 11","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","67172, 67158"
23,JPN / JPN,"Kenichi HAYAKAWA, Misaki MATSUTOMO",+2,57 - 60,"$42,371.34","36,120 / 12","https://bwfbadminton.com/player/54527/kenichi-hayakawa,https://bwfbadminton.com/player/43851/misaki-matsutomo","54527, 43851"
24,RUS / RUS,"Vitalij DURKIN, Nina VISLOVA",-1,148 - 65,"$63,584.23","35,670 / 14","https://bwfbadminton.com/player/9238/vitalij-durkin,https://bwfbadminton.com/player/15311/nina-vislova","9238, 15311"
25,IRL /  / IRL,"Sam MAGEE, Chloe MAGEE",-1,102 - 80,"$20,715.74","35,000 / 16","https://bwfbadminton.com/player/35374/sam-magee,https://bwfbadminton.com/player/89666/chloe-magee","35374, 89666"
26,INA / INA,"Markis KIDO, Pia Zebadiah BERNADET",+2,60 - 48,"$102,761.10","34,770 / 12","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
27,USA / USA,"Phillip CHEW, Jamie SUBANDHI",-1,49 - 43,"$16,532.40","34,656 / 19","https://bwfbadminton.com/player/36299/phillip-chew,https://bwfbadminton.com/player/52771/jamie-subandhi","36299, 52771"
28,GER / GER,"Peter KAESBAUER, Isabel HERTTRICH",-1,49 - 34,"$22,003.99","33,900 / 15","https://bwfbadminton.com/player/54440/peter-kaesbauer,https://bwfbadminton.com/player/98052/isabel-herttrich","54440, 98052"
29,INA / INA,"Ronald RONALD, Melati Daeva OKTAVIANTI",+1,31 - 12,"$10,919.86","32,420 / 11","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","54280, 82061"
30,RUS / RUS,"Evgenij DREMIN, Evgenia DIMOVA",-1,50 - 32,"$16,109.99","32,080 / 14","https://bwfbadminton.com/player/11606/evgenij-dremin,https://bwfbadminton.com/player/53676/evgenia-dimova","11606, 53676"
31,INA / INA,"Alfian Eko PRASETYA, Annisa SAUFIKA",0,27 - 9,"$22,849.33","31,710 / 8","https://bwfbadminton.com/player/94598/alfian-eko-prasetya,https://bwfbadminton.com/player/75853/annisa-saufika","94598, 75853"
32,CAN / CAN,"Toby NG, Alex BRUCE",0,34 - 12,"$16,404.96","30,441 / 11","https://bwfbadminton.com/player/53930/toby-ng,https://bwfbadminton.com/player/30962/alex-bruce","53930, 30962"
33,FRA / FRA,"Gaetan MITTELHEISSER, Audrey MITTELHEISSER",+2,41 - 30,"$6,399.00","30,000 / 16","https://bwfbadminton.com/player/94817/gaetan-mittelheisser,https://bwfbadminton.com/player/68480/audrey-mittelheisser","94817, 68480"
34,DEN / DEN,"Niclas NOHR, Sara THYGESEN",0,39 - 18,"$10,150.75","29,740 / 13","https://bwfbadminton.com/player/64188/niclas-nohr,https://bwfbadminton.com/player/68189/sara-thygesen","64188, 68189"
