rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,178 - 30,"$955,150.00","95,051 / 15","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,152 - 38,"$706,246.25","92,102 / 13","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
3,CHN / CHN,"XU Chen, MA Jin",0,130 - 34,"$787,393.12","84,861 / 11","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
4,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",0,176 - 53,"$638,571.49","77,169 / 11","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
5,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,78 - 63,"$163,999.77","63,280 / 16","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
6,KOR / KOR,"KO Sung Hyun, KIM Ha Na",+3,23 - 12,"$187,924.99","57,696 / 13","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
7,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",-1,113 - 72,"$188,501.87","55,278 / 12","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
8,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",0,259 - 149,"$326,022.47","52,638 / 18","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
9,INA /  / INA,"Markis KIDO, Pia Zebadiah BERNADET",-2,47 - 33,"$102,761.10","51,150 / 17","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
10,INA / INA,"Praveen JORDAN, Vita MARISSA",0,35 - 12,"$201,246.24","50,900 / 12","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/10360/vita-marissa","89916, 10360"
11,GER / GER,"Michael FUCHS, Birgit OVERZIER",0,101 - 54,"$151,341.26","48,975 / 15","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
12,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",+1,45 - 21,"$134,802.10","48,060 / 18","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
13,KOR / KOR,"SHIN Baekcheol, CHANG Ye Na",-1,32 - 13,"$103,674.98","45,890 / 10","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/54361/chang-ye-na","54785, 54361"
14,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",+1,45 - 31,"$98,733.58","44,620 / 12","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
15,ENG / ENG,"Chris LANGRIDGE, Heather OLVER",+1,45 - 25,"$29,802.20","42,640 / 18","https://bwfbadminton.com/player/51624/chris-langridge,https://bwfbadminton.com/player/53851/heather-olver","51624, 53851"
16,SCO / SCO,"Robert BLAIR, Imogen BANKIER",+1,83 - 38,"$95,415.01","42,020 / 13","https://bwfbadminton.com/player/12052/robert-blair,https://bwfbadminton.com/player/51953/imogen-bankier","12052, 51953"
17,INA / INA,"Muhammad RIJAL, Debby SUSANTO",-3,89 - 64,"$141,591.24","41,847 / 10","https://bwfbadminton.com/player/14722/muhammad-rijal,https://bwfbadminton.com/player/4425/debby-susanto","14722, 4425"
18,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",0,82 - 67,"$66,066.12","41,127 / 18","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
19,JPN / JPN,"Kenichi HAYAKAWA, Misaki MATSUTOMO",0,46 - 45,"$42,371.34","39,910 / 15","https://bwfbadminton.com/player/54527/kenichi-hayakawa,https://bwfbadminton.com/player/43851/misaki-matsutomo","54527, 43851"
20,CHN / CHN,"LIU Cheng, BAO Yixin",+5,21 - 10,"$170,296.24","35,850 / 10","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
21,JPN / JPN,"Hirokatsu HASHIMOTO, Miyuki MAEDA",-1,16 - 17,"$26,863.74","35,483 / 16","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/53150/miyuki-maeda","74326, 53150"
22,DEN / DEN,"Anders KRISTIANSEN, Julie HOUMANN",-1,29 - 22,"$37,390.13","35,440 / 13","https://bwfbadminton.com/player/12459/anders-kristiansen,https://bwfbadminton.com/player/12870/julie-houmann","12459, 12870"
23,INA / INA,"Irfan FADHILAH, Weni ANGGRAINI",0,55 - 36,"$36,337.48","35,280 / 12","https://bwfbadminton.com/player/33261/irfan-fadhilah,https://bwfbadminton.com/player/88699/weni-anggraini","33261, 88699"
24,NZL / HKG,"CHAN Alan Yun Lung, TSE Ying Suet",-2,28 - 19,"$40,954.74","35,020 / 15","https://bwfbadminton.com/player/3907/chan-alan-yun-lung,https://bwfbadminton.com/player/61435/tse-ying-suet","3907, 61435"
25,KOR / KOR,"KIM Gi Jung, KIM Soyeong",-1,21 - 14,"$28,819.99","34,250 / 8","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/55874/kim-soyeong","39276, 55874"
26,NED / NED,"Jacco ARENDS, Selena PIEK",0,55 - 31,"$30,311.99","33,780 / 12","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
27,GER / GER,"Peter KAESBAUER, Isabel HERTTRICH",0,27 - 18,"$22,003.99","33,560 / 14","https://bwfbadminton.com/player/54440/peter-kaesbauer,https://bwfbadminton.com/player/98052/isabel-herttrich","54440, 98052"
28,THA / THA,"Maneepong JONGJIT, Sapsiree TAERATTANACHAI",+10,17 - 9,"$36,814.34","32,620 / 9","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","67172, 67158"
29,MAS / MAS,"Aik Quan TAN, LAI Pei Jing",-1,50 - 40,"$30,336.46","31,690 / 11","https://bwfbadminton.com/player/54153/aik-quan-tan,https://bwfbadminton.com/player/47007/lai-pei-jing","54153, 47007"
30,KOR / KOR,"YOO Yeon Seong, CHANG Ye Na",0,47 - 32,"$121,201.86","31,280 / 8","https://bwfbadminton.com/player/52273/yoo-yeon-seong,https://bwfbadminton.com/player/54361/chang-ye-na","52273, 54361"
31,DEN / DEN,"Anders Skaarup RASMUSSEN, Lena GREBAK",+1,35 - 15,"$16,306.75","31,260 / 10","https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen,https://bwfbadminton.com/player/85064/lena-grebak","44414, 85064"
32,INA / INA,"Lukhi Apri NUGROHO, Annisa SAUFIKA",-1,19 - 16,"$15,743.70","31,230 / 10","https://bwfbadminton.com/player/58661/lukhi-apri-nugroho,https://bwfbadminton.com/player/75853/annisa-saufika","58661, 75853"
33,USA / USA,"Phillip CHEW, Jamie SUBANDHI",+1,25 - 23,"$16,532.40","30,239 / 18","https://bwfbadminton.com/player/36299/phillip-chew,https://bwfbadminton.com/player/52771/jamie-subandhi","36299, 52771"
34,INA / INA,"Edi SUBAKTIAR, Gloria Emanuelle WIDJAJA",+1,16 - 12,"$44,619.10","29,070 / 11","https://bwfbadminton.com/player/77978/edi-subaktiar,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","77978, 81702"
