rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,166 - 28,"$955,150.00","96,851 / 14","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,149 - 34,"$706,246.25","90,452 / 13","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
3,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",0,167 - 52,"$638,571.49","80,399 / 13","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
4,CHN / CHN,"XU Chen, MA Jin",0,119 - 31,"$787,393.12","79,811 / 10","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
5,ENG /  / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,72 - 58,"$163,999.77","62,130 / 17","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
6,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",+2,110 - 69,"$188,501.87","58,758 / 15","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
7,INA / INA,"Praveen JORDAN, Vita MARISSA",0,35 - 12,"$201,246.24","56,320 / 15","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/10360/vita-marissa","89916, 10360"
8,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",-2,254 - 144,"$326,022.47","54,828 / 16","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
9,INA / INA,"Markis KIDO, Pia Zebadiah BERNADET",0,45 - 28,"$102,761.10","54,530 / 18","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
10,KOR / KOR,"SHIN Baekcheol, CHANG Ye Na",+1,32 - 13,"$103,674.98","52,790 / 12","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/54361/chang-ye-na","54785, 54361"
11,INA / INA,"Muhammad RIJAL, Debby SUSANTO",-1,86 - 64,"$141,591.24","50,417 / 13","https://bwfbadminton.com/player/14722/muhammad-rijal,https://bwfbadminton.com/player/4425/debby-susanto","14722, 4425"
12,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,19 - 11,"$187,924.99","48,926 / 11","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
13,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,42 - 18,"$134,802.10","47,610 / 18","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
14,POL / POL,"Robert MATEUSIAK, Nadiezda ZIEBA",0,194 - 92,"$163,376.63","46,980 / 9","https://bwfbadminton.com/player/4253/robert-mateusiak,https://bwfbadminton.com/player/50054/nadiezda-zieba","4253, 50054"
15,GER / GER,"Michael FUCHS, Birgit OVERZIER",0,96 - 51,"$151,341.26","46,405 / 17","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
