rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,170 - 29,"$955,150.00","95,051 / 14","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,149 - 37,"$706,246.25","89,442 / 12","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
3,CHN / CHN,"XU Chen, MA Jin",+1,121 - 33,"$787,393.12","78,261 / 10","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
4,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",-1,172 - 52,"$638,571.49","75,359 / 12","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
5,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,73 - 60,"$163,999.77","61,120 / 17","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
6,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",0,112 - 71,"$188,501.87","58,758 / 14","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
7,INA /  / INA,"Praveen JORDAN, Vita MARISSA",0,35 - 12,"$201,246.24","56,320 / 14","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/10360/vita-marissa","89916, 10360"
8,KOR / KOR,"SHIN Baekcheol, CHANG Ye Na",+2,32 - 13,"$103,674.98","52,790 / 12","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/54361/chang-ye-na","54785, 54361"
9,INA / INA,"Markis KIDO, Pia Zebadiah BERNADET",0,45 - 31,"$102,761.10","52,330 / 17","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
10,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",-2,255 - 146,"$326,022.47","52,168 / 16","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
11,KOR / KOR,"KO Sung Hyun, KIM Ha Na",+1,19 - 11,"$187,924.99","48,926 / 11","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
12,INA / INA,"Muhammad RIJAL, Debby SUSANTO",-1,89 - 64,"$141,591.24","48,817 / 12","https://bwfbadminton.com/player/14722/muhammad-rijal,https://bwfbadminton.com/player/4425/debby-susanto","14722, 4425"
13,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,42 - 18,"$134,802.10","47,810 / 19","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
14,GER / GER,"Michael FUCHS, Birgit OVERZIER",+1,96 - 51,"$151,341.26","47,125 / 17","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
15,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",+1,44 - 30,"$98,733.58","42,960 / 13","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
16,POL / POL,"Robert MATEUSIAK, Nadiezda ZIEBA",-2,194 - 92,"$163,376.63","42,660 / 8","https://bwfbadminton.com/player/4253/robert-mateusiak,https://bwfbadminton.com/player/50054/nadiezda-zieba","4253, 50054"
17,ENG / ENG,"Chris LANGRIDGE, Heather OLVER",0,45 - 22,"$29,802.20","42,640 / 19","https://bwfbadminton.com/player/51624/chris-langridge,https://bwfbadminton.com/player/53851/heather-olver","51624, 53851"
18,DEN / DEN,"Anders KRISTIANSEN, Julie HOUMANN",0,27 - 19,"$37,390.13","41,050 / 13","https://bwfbadminton.com/player/12459/anders-kristiansen,https://bwfbadminton.com/player/12870/julie-houmann","12459, 12870"
19,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",+1,79 - 65,"$66,066.12","37,327 / 18","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
20,JPN / JPN,"Kenichi HAYAKAWA, Misaki MATSUTOMO",-1,45 - 42,"$42,371.34","37,210 / 15","https://bwfbadminton.com/player/54527/kenichi-hayakawa,https://bwfbadminton.com/player/43851/misaki-matsutomo","54527, 43851"
21,JPN / JPN,"Hirokatsu HASHIMOTO, Miyuki MAEDA",0,16 - 14,"$26,863.74","36,423 / 14","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/53150/miyuki-maeda","74326, 53150"
22,NZL / HKG,"CHAN Alan Yun Lung, TSE Ying Suet",+4,25 - 16,"$40,954.74","36,360 / 16","https://bwfbadminton.com/player/3907/chan-alan-yun-lung,https://bwfbadminton.com/player/61435/tse-ying-suet","3907, 61435"
23,INA / INA,"Irfan FADHILAH, Weni ANGGRAINI",0,55 - 34,"$36,337.48","34,840 / 10","https://bwfbadminton.com/player/33261/irfan-fadhilah,https://bwfbadminton.com/player/88699/weni-anggraini","33261, 88699"
24,SCO /  / SCO,"Robert BLAIR, Imogen BANKIER",-2,74 - 38,"$95,415.01","34,360 / 10","https://bwfbadminton.com/player/12052/robert-blair,https://bwfbadminton.com/player/51953/imogen-bankier","12052, 51953"
25,GER / GER,"Peter KAESBAUER, Isabel HERTTRICH",-1,23 - 16,"$22,003.99","32,500 / 14","https://bwfbadminton.com/player/54440/peter-kaesbauer,https://bwfbadminton.com/player/98052/isabel-herttrich","54440, 98052"
26,MAS / MAS,"Aik Quan TAN, LAI Pei Jing",-1,49 - 38,"$30,336.46","32,420 / 12","https://bwfbadminton.com/player/54153/aik-quan-tan,https://bwfbadminton.com/player/47007/lai-pei-jing","54153, 47007"
27,KOR / KOR,"KIM Gi Jung, KIM Soyeong",0,21 - 13,"$28,819.99","31,590 / 7","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/55874/kim-soyeong","39276, 55874"
