rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,160 - 26,"$955,150.00","97,651 / 13","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,144 - 34,"$706,246.25","88,202 / 14","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
3,CHN / CHN,"XU Chen, MA Jin",0,117 - 29,"$787,393.12","86,511 / 11","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
4,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",0,163 - 51,"$638,571.49","78,719 / 14","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
5,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",0,106 - 67,"$188,501.87","60,058 / 15","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
6,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",0,253 - 142,"$326,022.47","56,008 / 16","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
7,INA /  / INA,"Muhammad RIJAL, Debby SUSANTO",0,86 - 64,"$141,591.24","55,217 / 16","https://bwfbadminton.com/player/14722/muhammad-rijal,https://bwfbadminton.com/player/4425/debby-susanto","14722, 4425"
8,INA / INA,"Praveen JORDAN, Vita MARISSA",0,33 - 10,"$201,246.24","53,940 / 13","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/10360/vita-marissa","89916, 10360"
9,ENG /  / ENG,"Chris ADCOCK, Gabrielle ADCOCK",+4,61 - 56,"$163,999.77","53,584 / 14","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
10,KOR / KOR,"SHIN Baekcheol, CHANG Ye Na",0,32 - 13,"$103,674.98","52,790 / 12","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/54361/chang-ye-na","54785, 54361"
11,INA / INA,"Markis KIDO, Pia Zebadiah BERNADET",0,42 - 26,"$102,761.10","52,150 / 17","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
12,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",0,44 - 28,"$98,733.58","50,910 / 16","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
13,POL / POL,"Robert MATEUSIAK, Nadiezda ZIEBA",-4,194 - 92,"$163,376.63","46,980 / 9","https://bwfbadminton.com/player/4253/robert-mateusiak,https://bwfbadminton.com/player/50054/nadiezda-zieba","4253, 50054"
14,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,19 - 9,"$187,924.99","46,266 / 9","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
15,GER / GER,"Michael FUCHS, Birgit OVERZIER",+2,89 - 49,"$151,341.26","44,545 / 16","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
16,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,37 - 15,"$134,802.10","43,735 / 17","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
17,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",-2,79 - 62,"$66,066.12","43,077 / 21","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
18,INA / INA,"Fran KURNIAWAN, Shendy Puspa IRAWATI",0,76 - 34,"$73,530.49","42,280 / 10","https://bwfbadminton.com/player/52751/fran-kurniawan,https://bwfbadminton.com/player/15813/shendy-puspa-irawati","52751, 15813"
19,ENG /  / ENG,"Chris LANGRIDGE, Heather OLVER",+2,33 - 20,"$29,802.20","40,624 / 19","https://bwfbadminton.com/player/51624/chris-langridge,https://bwfbadminton.com/player/53851/heather-olver","51624, 53851"
20,JPN / JPN,"Kenichi HAYAKAWA, Misaki MATSUTOMO",0,45 - 40,"$42,371.34","39,310 / 15","https://bwfbadminton.com/player/54527/kenichi-hayakawa,https://bwfbadminton.com/player/43851/misaki-matsutomo","54527, 43851"
21,INA / INA,"Irfan FADHILAH, Weni ANGGRAINI",+1,52 - 33,"$36,337.48","37,120 / 11","https://bwfbadminton.com/player/33261/irfan-fadhilah,https://bwfbadminton.com/player/88699/weni-anggraini","33261, 88699"
22,DEN / DEN,"Anders KRISTIANSEN, Julie HOUMANN",-3,23 - 16,"$37,390.13","35,480 / 12","https://bwfbadminton.com/player/12459/anders-kristiansen,https://bwfbadminton.com/player/12870/julie-houmann","12459, 12870"
