rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,233 - 35,"$955,150.00","94,690 / 11","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,CHN / CHN,"XU Chen, MA Jin",0,172 - 47,"$787,393.12","78,050 / 11","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
3,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,201 - 51,"$706,246.25","75,920 / 10","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
4,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",0,223 - 65,"$638,571.49","74,924 / 12","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
5,CHN / CHN,"LIU Cheng, BAO Yixin",0,60 - 24,"$170,296.24","70,710 / 12","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
6,CHN / CHN,"LU Kai, HUANG Ya Qiong",0,53 - 19,"$117,704.99","62,740 / 15","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
7,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,118 - 82,"$163,999.77","61,249 / 15","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
8,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,55 - 33,"$187,924.99","56,200 / 13","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
9,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",0,93 - 53,"$98,733.58","54,040 / 16","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
10,INA / INA,"Praveen JORDAN, Debby SUSANTO",0,39 - 22,"$103,931.85","52,120 / 13","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
11,GER / GER,"Michael FUCHS, Birgit OVERZIER",0,124 - 73,"$151,341.26","51,628 / 14","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
12,DEN / DEN,"Mads Pieler KOLDING, Kamilla Rytter JUHL",0,47 - 30,"$155,575.62","50,190 / 10","https://bwfbadminton.com/player/52958/mads-pieler-kolding,https://bwfbadminton.com/player/51436/kamilla-rytter-juhl","52958, 51436"
13,INA / INA,"Edi SUBAKTIAR, Gloria Emanuelle WIDJAJA",0,49 - 24,"$44,619.10","46,860 / 13","https://bwfbadminton.com/player/77978/edi-subaktiar,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","77978, 81702"
14,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,66 - 37,"$134,802.10","45,640 / 13","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
15,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",0,275 - 167,"$326,022.47","40,720 / 11","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
16,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",0,105 - 97,"$66,066.12","40,640 / 17","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
17,NED / NED,"Jacco ARENDS, Selena PIEK",0,75 - 50,"$30,311.99","39,546 / 18","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
18,INA / INA,"Markis KIDO, Pia Zebadiah BERNADET",0,79 - 55,"$102,761.10","39,380 / 13","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
19,JPN / JPN,"Kenichi HAYAKAWA, Misaki MATSUTOMO",0,60 - 61,"$42,371.34","38,940 / 12","https://bwfbadminton.com/player/54527/kenichi-hayakawa,https://bwfbadminton.com/player/43851/misaki-matsutomo","54527, 43851"
20,GER / GER,"Max SCHWENGER, Carla NYENHUIS",0,47 - 38,"$14,108.01","37,833 / 15","https://bwfbadminton.com/player/50324/max-schwenger,https://bwfbadminton.com/player/61184/carla-nyenhuis","50324, 61184"
21,NZL / HKG,"CHAN Alan Yun Lung, TSE Ying Suet",0,48 - 38,"$40,954.74","37,790 / 15","https://bwfbadminton.com/player/3907/chan-alan-yun-lung,https://bwfbadminton.com/player/61435/tse-ying-suet","3907, 61435"
22,NED / NED,"Jorrit DE RUITER, Samantha BARNING",0,61 - 42,"$24,159.41","37,705 / 18","https://bwfbadminton.com/player/52281/jorrit-de-ruiter,https://bwfbadminton.com/player/53833/samantha-barning","52281, 53833"
23,INA / INA,"Muhammad RIJAL, Vita MARISSA",0,40 - 16,"$238,905.63","36,540 / 9","https://bwfbadminton.com/player/14722/muhammad-rijal,https://bwfbadminton.com/player/10360/vita-marissa","14722, 10360"
24,IRL / IRL,"Sam MAGEE, Chloe MAGEE",0,102 - 80,"$20,715.74","34,940 / 14","https://bwfbadminton.com/player/35374/sam-magee,https://bwfbadminton.com/player/89666/chloe-magee","35374, 89666"
25,USA / USA,"Phillip CHEW, Jamie SUBANDHI",0,56 - 47,"$16,532.40","34,736 / 19","https://bwfbadminton.com/player/36299/phillip-chew,https://bwfbadminton.com/player/52771/jamie-subandhi","36299, 52771"
26,RUS / RUS,"Vitalij DURKIN, Nina VISLOVA",0,149 - 65,"$63,584.23","34,040 / 13","https://bwfbadminton.com/player/9238/vitalij-durkin,https://bwfbadminton.com/player/15311/nina-vislova","9238, 15311"
27,INA / INA,"Ronald RONALD, Melati Daeva OKTAVIANTI",0,37 - 19,"$10,919.86","32,940 / 13","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","54280, 82061"
28,THA / THA,"Maneepong JONGJIT, Sapsiree TAERATTANACHAI",0,28 - 23,"$36,814.34","32,660 / 9","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","67172, 67158"
29,GER / GER,"Peter KAESBAUER, Isabel HERTTRICH",0,49 - 34,"$22,003.99","32,270 / 14","https://bwfbadminton.com/player/54440/peter-kaesbauer,https://bwfbadminton.com/player/98052/isabel-herttrich","54440, 98052"
30,RUS / RUS,"Evgenij DREMIN, Evgenia DIMOVA",0,50 - 33,"$16,109.99","32,080 / 14","https://bwfbadminton.com/player/11606/evgenij-dremin,https://bwfbadminton.com/player/53676/evgenia-dimova","11606, 53676"
31,CAN / CAN,"Toby NG, Alex BRUCE",0,41 - 17,"$16,404.96","31,571 / 12","https://bwfbadminton.com/player/53930/toby-ng,https://bwfbadminton.com/player/30962/alex-bruce","53930, 30962"
32,CHN / CHN,"ZHENG Si Wei, CHEN Qing Chen",0,46 - 3,"$38,151.24","30,620 / 6","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/94125/chen-qing-chen","83046, 94125"
33,DEN / DEN,"Niclas NOHR, Sara THYGESEN",0,40 - 19,"$10,150.75","30,540 / 12","https://bwfbadminton.com/player/64188/niclas-nohr,https://bwfbadminton.com/player/68189/sara-thygesen","64188, 68189"
34,SGP / SGP,"Chayut TRIYACHART, Shinta Mulia SARI",0,35 - 27,"$21,756.30","30,080 / 10","https://bwfbadminton.com/player/54662/chayut-triyachart,https://bwfbadminton.com/player/52702/shinta-mulia-sari","54662, 52702"
35,FRA / FRA,"Gaetan MITTELHEISSER, Audrey MITTELHEISSER",0,42 - 30,"$6,399.00","30,000 / 16","https://bwfbadminton.com/player/94817/gaetan-mittelheisser,https://bwfbadminton.com/player/68480/audrey-mittelheisser","94817, 68480"
36,FRA / FRA,"Ronan LABAR, Emilie LEFEL",0,56 - 32,"$9,973.49","29,121 / 18","https://bwfbadminton.com/player/22038/ronan-labar,https://bwfbadminton.com/player/54079/emilie-lefel","22038, 54079"
37,KOR / KOR,"SHIN Baekcheol, CHANG Ye Na",0,45 - 24,"$103,674.98","28,740 / 9","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/54361/chang-ye-na","54785, 54361"
38,THA / THA,"Nipitphon PHUANGPHUAPET, Puttita SUPAJIRAKUL",0,17 - 22,"$13,038.72","28,380 / 11","https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet,https://bwfbadminton.com/player/68441/puttita-supajirakul","30342, 68441"
39,RUS / RUS,"Anatoliy YARTSEV, Evgeniya KOSETSKAYA",0,60 - 39,"$5,008.99","27,880 / 15","https://bwfbadminton.com/player/60783/anatoliy-yartsev,https://bwfbadminton.com/player/92400/evgeniya-kosetskaya","60783, 92400"
40,INA / INA,"Irfan FADHILAH, Weni ANGGRAINI",0,69 - 46,"$36,337.48","26,720 / 9","https://bwfbadminton.com/player/33261/irfan-fadhilah,https://bwfbadminton.com/player/88699/weni-anggraini","33261, 88699"
41,INA / INA,"Alfian Eko PRASETYA, Annisa SAUFIKA",0,27 - 9,"$22,849.33","26,710 / 7","https://bwfbadminton.com/player/94598/alfian-eko-prasetya,https://bwfbadminton.com/player/75853/annisa-saufika","94598, 75853"
42,PER / PER,"Mario CUBA, Katherine WINDER",0,65 - 25,"$5,398.70","26,695 / 14","https://bwfbadminton.com/player/54555/mario-cuba,https://bwfbadminton.com/player/54561/katherine-winder","54555, 54561"
43,USA / USA,"Howard SHU, Eva LEE",0,20 - 14,"$13,710.98","25,821 / 10","https://bwfbadminton.com/player/46776/howard-shu,https://bwfbadminton.com/player/14814/eva-lee","46776, 14814"
44,MAS / MAS,"Aik Quan TAN, LAI Pei Jing",0,61 - 50,"$30,336.46","25,600 / 9","https://bwfbadminton.com/player/54153/aik-quan-tan,https://bwfbadminton.com/player/47007/lai-pei-jing","54153, 47007"
45,SWE / SWE,"Jonatan NORDH, Emelie FABBEKE",0,33 - 35,"$3,489.38","25,246 / 19","https://bwfbadminton.com/player/77099/jonatan-nordh,https://bwfbadminton.com/player/51661/emelie-fabbeke","77099, 51661"
46,MAS / MAS,"Chee Tean TAN, LAI Shevon Jemie",0,25 - 18,"$4,383.12","24,850 / 11","https://bwfbadminton.com/player/88408/chee-tean-tan,https://bwfbadminton.com/player/56352/lai-shevon-jemie","88408, 56352"
47,MAS / MAS,"WONG Fai Yin, CHOW Mei Kuan",0,20 - 20,"$5,159.98","24,740 / 13","https://bwfbadminton.com/player/78518/wong-fai-yin,https://bwfbadminton.com/player/12411/chow-mei-kuan","78518, 12411"
48,PER / PER,"Andres CORPANCHO, Luz Maria ZORNOZA",0,36 - 17,"$1,783.99","24,597 / 15","https://bwfbadminton.com/player/13762/andres-corpancho,https://bwfbadminton.com/player/21174/luz-maria-zornoza","13762, 21174"
