rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN,CHEN Long,0,272 - 64,"$756,812.50","91,061 / 12",https://bwfbadminton.com/player/75787/chen-long,75787
2,CHN,LIN Dan,0,529 - 76,"$715,435.00","75,050 / 10",https://bwfbadminton.com/player/50906/lin-dan,50906
3,DEN,Jan O JORGENSEN,0,302 - 169,"$287,922.00","73,693 / 15",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
4,IND,KIDAMBI Srikanth,0,96 - 48,"$130,072.50","67,237 / 15",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
5,KOR,SON Wanho,0,189 - 102,"$167,007.50","60,442 / 15",https://bwfbadminton.com/player/54346/son-wanho,54346
6,CHN,WANG Zhengming,0,145 - 71,"$172,797.50","59,470 / 13",https://bwfbadminton.com/player/23736/wang-zhengming,23736
7,TPE,CHOU Tien Chen,0,159 - 101,"$95,346.00","58,233 / 19",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
8,JPN,Kento MOMOTA,0,128 - 59,"$128,806.00","57,804 / 14",https://bwfbadminton.com/player/89785/kento-momota,89785
9,DEN,Viktor AXELSEN,0,171 - 73,"$101,814.50","57,422 / 16",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
10,CHN,TIAN Houwei,0,75 - 38,"$83,232.50","55,187 / 15",https://bwfbadminton.com/player/12903/tian-houwei,12903
11,INA,Tommy SUGIARTO,0,241 - 131,"$165,551.00","53,213 / 13",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
12,HKG,HU Yun,0,165 - 124,"$131,992.50","51,437 / 16",https://bwfbadminton.com/player/14869/hu-yun,14869
13,IND,PARUPALLI Kashyap,0,197 - 148,"$100,662.50","51,113 / 15",https://bwfbadminton.com/player/53944/parupalli-kashyap,53944
14,DEN,Hans-Kristian Solberg VITTINGHUS,0,222 - 131,"$95,261.60","50,076 / 16",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
15,IND,PRANNOY H. S.,0,110 - 58,"$32,211.00","49,100 / 15",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
16,KOR,LEE Hyun Il,0,403 - 136,"$205,032.50","46,690 / 11",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
17,JPN,Sho SASAKI,0,310 - 191,"$119,830.00","45,371 / 12",https://bwfbadminton.com/player/50905/sho-sasaki,50905
18,JPN,Kenichi TAGO,0,192 - 115,"$186,225.50","45,294 / 10",https://bwfbadminton.com/player/63707/kenichi-tago,63707
