rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,MAS,LEE Chong Wei,50152,95631,10,https://bwf.tournamentsoftware.com/player-profile/2E62073C-AD95-40BE-8364-0A2EC054A4AC
2,0,2,CHN,CHEN Long,75787,84041,11,https://bwf.tournamentsoftware.com/player-profile/8F42FC23-89C1-40CF-8F20-8519DE2BE4EF
3,0,3,DEN,Jan O JORGENSEN,54431,71003,15,https://bwf.tournamentsoftware.com/player-profile/7D1E14D8-1B2E-48E1-B6A4-3973D713C3EF
4,2,6,KOR,SON Wanho,54346,65202,18,https://bwf.tournamentsoftware.com/player-profile/CB6FBD50-283A-4AA2-A5CE-5FE0778BC1E3
5,-1,4,INA,Tommy SUGIARTO,14587,61173,13,https://bwf.tournamentsoftware.com/player-profile/755488DF-BE39-49C8-ABA0-38BF8ADDA058
6,-1,5,JPN,Kenichi TAGO,63707,57914,11,https://bwf.tournamentsoftware.com/player-profile/A351C07C-62BC-4300-875D-7DE62E771AAD
7,0,7,CHN,LIN Dan,50906,57760,8,https://bwf.tournamentsoftware.com/player-profile/296B69A5-3C25-4E3D-964E-DDFA46A1333A
8,2,10,IND,KIDAMBI Srikanth,93627,57747,16,https://bwf.tournamentsoftware.com/player-profile/A9509AF9-8009-48A4-A4E2-486F125004C5
9,-1,8,TPE,CHOU Tien Chen,34810,57433,20,https://bwf.tournamentsoftware.com/player-profile/41A01287-FA86-45C1-B980-860FC1C2DEB4
10,-1,9,CHN,WANG Zhengming,23736,55990,13,https://bwf.tournamentsoftware.com/player-profile/5347291B-7325-4866-AC14-CEE94178DE93
11,1,12,DEN,Viktor AXELSEN,25831,52446,18,https://bwf.tournamentsoftware.com/player-profile/3BF0C3EA-7BFB-4CC9-A955-3712D850CFA4
12,-1,11,DEN,Hans-Kristian Solberg VITTINGHUS,53753,50566,18,https://bwf.tournamentsoftware.com/player-profile/4C55FDF0-BC29-4F2E-BD6D-36D7BE4BA4E2
13,0,13,CHN,TIAN Houwei,12903,50477,15,https://bwf.tournamentsoftware.com/player-profile/E54FDF41-B758-4F2E-BF62-1A287B1093F6
14,0,14,HKG,HU Yun,14869,49467,17,https://bwf.tournamentsoftware.com/player-profile/37B8D414-634F-4C3F-93AC-91C7399EF113
15,0,15,JPN,Kento MOMOTA,89785,47934,17,https://bwf.tournamentsoftware.com/player-profile/39EC811A-3BDF-4E29-93E9-CD1F0BD65990
16,1,17,IND,PARUPALLI Kashyap,53944,45813,16,https://bwf.tournamentsoftware.com/player-profile/0DE63AAB-7715-46DC-8F3A-845734C2FA54
17,-1,16,THA,Boonsak PONSANA,11959,44482,13,https://bwf.tournamentsoftware.com/player-profile/0CA686F7-D694-4C53-A2E1-08950598A827
18,0,18,JPN,Sho SASAKI,50905,44221,15,https://bwf.tournamentsoftware.com/player-profile/21E15CFC-B686-44B7-BD61-324605C679AA
19,0,19,GER,Marc ZWIEBLER,50858,43538,19,https://bwf.tournamentsoftware.com/player-profile/39E76D72-B750-49D1-864B-18FE1B2B3367
20,1,21,HKG,WEI Nan,53054,42824,19,https://bwf.tournamentsoftware.com/player-profile/D806DD9A-E8B0-4048-9EEA-23C989AE03A6
21,-1,20,VIE,Tien Minh NGUYEN,14107,42720,15,https://bwf.tournamentsoftware.com/player-profile/26791000-C115-4F98-A3F7-EC3A12D28386
22,1,23,KOR,LEE Dong Keun,64933,40664,18,https://bwf.tournamentsoftware.com/player-profile/5A9A3A00-0127-4D24-9E0C-9555ABE22492
23,3,26,INA,Simon SANTOSO,51599,40479,9,https://bwf.tournamentsoftware.com/player-profile/9C5D7BA0-3A42-4DCC-A7F6-1154489631B7
24,-2,22,FRA,Brice LEVERDEZ,52968,39973,19,https://bwf.tournamentsoftware.com/player-profile/00BA89AE-88B8-4575-98CA-815506AC4E8E
25,5,30,JPN,Takuma UEDA,47181,39667,16,https://bwf.tournamentsoftware.com/player-profile/0944FFB3-2A06-4E10-8F37-6208BD397A58
26,-2,24,IND,PRANNOY H. S.,83950,39380,16,https://bwf.tournamentsoftware.com/player-profile/9906AA55-580B-465A-8782-2251A4912DB9
27,2,29,THA,Tanongsak SAENSOMBOONSUK,54513,39340,16,https://bwf.tournamentsoftware.com/player-profile/07BB032D-0C06-461D-844B-F7018DCCF14F
28,-3,25,TPE,HSU Jen Hao,67100,38802,21,https://bwf.tournamentsoftware.com/player-profile/73739E0E-20CC-47AA-A835-3687D4BB6E98
29,-2,27,INA,Dionysius Hayom RUMBAKA,66990,38036,12,https://bwf.tournamentsoftware.com/player-profile/A231A11E-1ED5-46F2-AA97-7AD6E5E0C347
30,-2,28,ENG,Rajiv OUSEPH,51613,37994,16,https://bwf.tournamentsoftware.com/player-profile/331723FE-F589-433C-86C8-687467F176B0
31,0,31,IRL,Scott EVANS,15241,36886,16,https://bwf.tournamentsoftware.com/player-profile/6C98077F-F080-4544-9E86-ECD83960A6AA
32,0,32,MAS,CHONG Wei Feng,52030,36519,12,https://bwf.tournamentsoftware.com/player-profile/B4C578E6-C57D-4414-B7E5-F5C25E21D9E5
33,2,35,HKG,NG Ka Long Angus,45171,34009,14,https://bwf.tournamentsoftware.com/player-profile/B701FB3D-0671-4249-8AAA-758FE92E72C5
34,2,36,HKG,WONG Wing Ki Vincent,55280,33798,16,https://bwf.tournamentsoftware.com/player-profile/D27868EC-90CD-4D18-81E0-7C80BAD3CFAF
35,2,37,IND,Sourabh VERMA,25925,33680,13,https://bwf.tournamentsoftware.com/player-profile/E5384E08-D2A5-4913-A8C8-A04DE72085AB
36,2,38,NED,Eric PANG,10319,33261,16,https://bwf.tournamentsoftware.com/player-profile/806F7F5F-AC8E-4FFE-BBB0-18F351B9075D
37,-4,33,CHN,DU Pengyu,55380,32705,6,https://bwf.tournamentsoftware.com/player-profile/C07A72AE-0687-40A1-86D2-5613BBB1462F
38,5,43,JPN,Riichi TAKESHITA,61799,31600,11,https://bwf.tournamentsoftware.com/player-profile/F27520A0-0FD8-43C2-AC7C-D3EF49DCAF6C
39,-5,34,SWE,Henri HURSKAINEN,52325,31310,18,https://bwf.tournamentsoftware.com/player-profile/4936E803-3FC7-4B24-9CD8-54BE4B6C2B9E
40,9,49,FIN,Ville LANG,15453,30799,19,https://bwf.tournamentsoftware.com/player-profile/DF71F833-E503-4FE9-A991-D2128441CDB0
41,-1,40,IND,SAI PRANEETH B.,42776,30750,12,https://bwf.tournamentsoftware.com/player-profile/1ECFF64F-4692-47BA-A619-BDF6E0ED9C4A
42,-1,41,IND,GURUSAIDUTT R. M. V.,32722,30415,11,https://bwf.tournamentsoftware.com/player-profile/B0190B7C-900C-45E4-AEFA-632EA75910EF
43,7,50,IND,Anand PAWAR,51598,30260,14,https://bwf.tournamentsoftware.com/player-profile/330FEE24-5AD8-4A42-B167-0BBE4627E4D8
44,-2,42,CHN,GAO Huan,93496,30150,9,https://bwf.tournamentsoftware.com/player-profile/00D2D216-A789-4AF5-B24B-E4FE814BA772
45,-6,39,INA,Andre Kurniawan TEDJONO,52738,29640,18,https://bwf.tournamentsoftware.com/player-profile/5DE786C5-A694-4C59-92D3-94CDCF444A4B
46,-2,44,GER,Dieter DOMKE,51886,29610,13,https://bwf.tournamentsoftware.com/player-profile/C0191871-4A43-4B8D-BCA9-330300CDBC06
47,-2,45,ESP,Pablo ABIAN,14251,29470,15,https://bwf.tournamentsoftware.com/player-profile/638FB7FF-AEC5-45EA-A2C2-0DBD6DA58BAB
48,11,59,TPE,WANG Tzu Wei,87375,29350,13,https://bwf.tournamentsoftware.com/player-profile/96F8277F-D90F-4841-BEC9-C6A025C8DA96
49,-3,46,DEN,Rasmus FLADBERG,70937,29120,17,https://bwf.tournamentsoftware.com/player-profile/030541B7-F577-4E7E-9E25-FD82D77BF8EF
50,-3,47,RUS,Vladimir MALKOV,51682,29026,17,https://bwf.tournamentsoftware.com/player-profile/4B101ABC-CF0C-46B3-8469-E354592F74DA
51,-3,48,RUS,Vladimir IVANOV,53924,28900,12,https://bwf.tournamentsoftware.com/player-profile/01F92222-86C1-4C20-AA4F-BEF46B1B5E37
52,0,52,SGP,Zi Liang Derek WONG,52701,28128,16,https://bwf.tournamentsoftware.com/player-profile/57552FF3-165C-497C-AF24-9FD6EF50F8F6
53,0,53,KOR,LEE Hyun Il,11704,27950,7,https://bwf.tournamentsoftware.com/player-profile/0800FC8B-CBAB-4AC1-B6C7-F3D419906440
54,0,54,CHN,XUE Song,78769,27790,8,https://bwf.tournamentsoftware.com/player-profile/AC9B996C-5051-4E1C-8B49-89BFBA94C1F2
55,2,57,DEN,Emil HOLST,83122,27785,18,https://bwf.tournamentsoftware.com/player-profile/087CBD45-10F8-4304-82DE-2FB9E67CE48B
56,-1,55,CUB,Osleni GUERRERO,52364,27410,10,https://bwf.tournamentsoftware.com/player-profile/9D87000D-56BF-4614-98D0-265DFB550D56
57,1,58,DEN,Joachim PERSSON,51053,26790,16,https://bwf.tournamentsoftware.com/player-profile/4BDA7CCB-E9AA-441D-9B3C-94BB0D889BB4
58,-2,56,ISR,Misha ZILBERMAN,52953,26729,17,https://bwf.tournamentsoftware.com/player-profile/E538ADF6-1701-42A7-8BB2-A3AEBD094781
59,-8,51,CHN,Yuekun CHEN,42369,26280,7,https://bwf.tournamentsoftware.com/player-profile/320D2A63-92EE-4923-B7AC-06871618D196
60,0,60,MAS,Chun Seang TAN,52867,25840,16,https://bwf.tournamentsoftware.com/player-profile/F31FE74C-C00C-4A50-84DE-A9A621B94DF2
