rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,MAS,LEE Chong Wei,0,509 - 109,"$1,359,295.00","97,323 / 12",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
2,CHN,CHEN Long,0,198 - 51,"$756,812.50","81,685 / 12",https://bwfbadminton.com/player/75787/chen-long,75787
3,CHN,DU Pengyu,0,125 - 62,"$191,797.50","64,370 / 13",https://bwfbadminton.com/player/55380/du-pengyu,55380
4,JPN,Kenichi TAGO,0,159 - 90,"$186,225.50","62,645 / 15",https://bwfbadminton.com/player/63707/kenichi-tago,63707
5,DEN,Jan O JORGENSEN,0,239 - 144,"$287,922.00","59,778 / 15",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
6,VIE,Tien Minh NGUYEN,0,280 - 110,"$175,443.00","58,897 / 14",https://bwfbadminton.com/player/14107/tien-minh-nguyen,14107
7,INA,Tommy SUGIARTO,0,208 - 102,"$165,551.00","58,728 / 17",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
8,THA,Boonsak PONSANA,0,322 - 196,"$211,527.50","56,828 / 20",https://bwfbadminton.com/player/11959/boonsak-ponsana,11959
9,CHN,WANG Zhengming,0,102 - 48,"$172,797.50","55,190 / 14",https://bwfbadminton.com/player/23736/wang-zhengming,23736
10,GER,Marc ZWIEBLER,0,262 - 132,"$124,343.00","51,374 / 14",https://bwfbadminton.com/player/50858/marc-zwiebler,50858
11,HKG,HU Yun,0,133 - 93,"$131,992.50","50,139 / 18",https://bwfbadminton.com/player/14869/hu-yun,14869
12,HKG,WONG Wing Ki Vincent,0,116 - 94,"$72,432.50","48,626 / 18",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
13,IND,PARUPALLI Kashyap,0,160 - 119,"$100,662.50","48,172 / 14",https://bwfbadminton.com/player/53944/parupalli-kashyap,53944
14,JPN,Takuma UEDA,0,100 - 59,"$53,932.50","47,895 / 18",https://bwfbadminton.com/player/47181/takuma-ueda,47181
15,INA,Sony Dwi KUNCORO,0,256 - 126,"$217,222.50","47,450 / 11",https://bwfbadminton.com/player/50427/sony-dwi-kuncoro,50427
16,MAS,LIEW Daren,0,116 - 96,"$41,849.00","46,620 / 13",https://bwfbadminton.com/player/52864/liew-daren,52864
17,DEN,Hans-Kristian Solberg VITTINGHUS,+3,182 - 101,"$95,261.60","45,642 / 15",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
18,MAS,CHONG Wei Feng,-1,139 - 91,"$57,293.50","45,110 / 13",https://bwfbadminton.com/player/52030/chong-wei-feng,52030
19,THA,Tanongsak SAENSOMBOONSUK,-1,143 - 110,"$55,925.00","43,798 / 18",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
20,JPN,Sho SASAKI,-1,281 - 169,"$119,830.00","42,880 / 12",https://bwfbadminton.com/player/50905/sho-sasaki,50905
21,DEN,Viktor AXELSEN,0,125 - 45,"$101,814.50","42,613 / 16",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
22,ENG,Rajiv OUSEPH,+2,209 - 129,"$63,052.80","40,803 / 19",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
23,TPE,CHOU Tien Chen,-1,105 - 69,"$95,346.00","39,000 / 18",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
24,IND,GURUSAIDUTT R. M. V.,-1,107 - 72,"$32,437.50","38,890 / 14",https://bwfbadminton.com/player/32722/gurusaidutt-r-m-v,32722
25,IND,Ajay JAYARAM,0,128 - 100,"$42,756.00","37,180 / 17",https://bwfbadminton.com/player/55351/ajay-jayaram,55351
