rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,MAS,LEE Chong Wei,0,560 - 113,"$1,359,295.00","98,681 / 13",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
2,CHN,CHEN Long,0,229 - 57,"$756,812.50","81,841 / 10",https://bwfbadminton.com/player/75787/chen-long,75787
3,DEN,Jan O JORGENSEN,0,272 - 158,"$287,922.00","75,713 / 17",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
4,JPN,Kenichi TAGO,0,184 - 103,"$186,225.50","68,694 / 13",https://bwfbadminton.com/player/63707/kenichi-tago,63707
5,INA,Tommy SUGIARTO,0,226 - 115,"$165,551.00","61,893 / 14",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
6,KOR,SON Wanho,+1,157 - 88,"$167,007.50","59,132 / 19",https://bwfbadminton.com/player/54346/son-wanho,54346
7,CHN,DU Pengyu,-1,144 - 71,"$191,797.50","57,075 / 11",https://bwfbadminton.com/player/55380/du-pengyu,55380
8,CHN,WANG Zhengming,0,116 - 59,"$172,797.50","55,890 / 12",https://bwfbadminton.com/player/23736/wang-zhengming,23736
9,HKG,HU Yun,+1,147 - 109,"$131,992.50","52,977 / 17",https://bwfbadminton.com/player/14869/hu-yun,14869
10,DEN,Hans-Kristian Solberg VITTINGHUS,+1,203 - 117,"$95,261.60","51,316 / 18",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
11,THA,Boonsak PONSANA,-2,337 - 208,"$211,527.50","51,112 / 15",https://bwfbadminton.com/player/11959/boonsak-ponsana,11959
12,JPN,Kento MOMOTA,0,106 - 46,"$128,806.00","46,404 / 17",https://bwfbadminton.com/player/89785/kento-momota,89785
13,CHN,TIAN Houwei,0,50 - 24,"$83,232.50","46,397 / 13",https://bwfbadminton.com/player/12903/tian-houwei,12903
14,DEN,Viktor AXELSEN,+1,145 - 60,"$101,814.50","46,316 / 20",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
15,VIE,Tien Minh NGUYEN,-1,291 - 120,"$175,443.00","45,570 / 14",https://bwfbadminton.com/player/14107/tien-minh-nguyen,14107
16,JPN,Sho SASAKI,0,296 - 181,"$119,830.00","45,311 / 16",https://bwfbadminton.com/player/50905/sho-sasaki,50905
17,MAS,CHONG Wei Feng,0,155 - 103,"$57,293.50","44,579 / 13",https://bwfbadminton.com/player/52030/chong-wei-feng,52030
18,INA,Simon SANTOSO,+9,245 - 114,"$260,442.50","43,289 / 10",https://bwfbadminton.com/player/51599/simon-santoso,51599
19,THA,Tanongsak SAENSOMBOONSUK,+1,156 - 125,"$55,925.00","42,300 / 17",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
20,IND,PARUPALLI Kashyap,-2,174 - 134,"$100,662.50","42,263 / 16",https://bwfbadminton.com/player/53944/parupalli-kashyap,53944
21,TPE,CHOU Tien Chen,-2,123 - 84,"$95,346.00","42,033 / 18",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
22,CHN,LIN Dan,-1,491 - 71,"$715,435.00","39,890 / 5",https://bwfbadminton.com/player/50906/lin-dan,50906
23,TPE,HSU Jen Hao,-1,140 - 91,"$49,118.50","39,832 / 20",https://bwfbadminton.com/player/67100/hsu-jen-hao,67100
24,GER,Marc ZWIEBLER,-1,275 - 145,"$124,343.00","39,568 / 15",https://bwfbadminton.com/player/50858/marc-zwiebler,50858
25,ENG,Rajiv OUSEPH,-1,225 - 145,"$63,052.80","39,484 / 17",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
26,INA,Sony Dwi KUNCORO,+4,266 - 133,"$217,222.50","39,240 / 9",https://bwfbadminton.com/player/50427/sony-dwi-kuncoro,50427
27,JPN,Takuma UEDA,-2,112 - 70,"$53,932.50","39,207 / 16",https://bwfbadminton.com/player/47181/takuma-ueda,47181
28,INA,Dionysius Hayom RUMBAKA,-2,149 - 94,"$93,347.50","39,116 / 13",https://bwfbadminton.com/player/66990/dionysius-hayom-rumbaka,66990
29,IND,KIDAMBI Srikanth,0,62 - 34,"$130,072.50","38,797 / 14",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
30,HKG,WEI Nan,-2,84 - 51,"$32,565.00","38,634 / 18",https://bwfbadminton.com/player/53054/wei-nan,53054
31,FRA,Brice LEVERDEZ,+1,222 - 143,"$48,866.75","38,631 / 17",https://bwfbadminton.com/player/52968/brice-leverdez,52968
32,NED,Eric PANG,-1,300 - 199,"$40,596.05","36,271 / 17",https://bwfbadminton.com/player/10319/eric-pang,10319
33,KOR,LEE Dong Keun,0,72 - 48,"$27,762.50","35,284 / 19",https://bwfbadminton.com/player/64933/lee-dong-keun,64933
34,CHN,Yuekun CHEN,+10,58 - 37,"$30,340.00","34,820 / 9",https://bwfbadminton.com/player/42369/yuekun-chen,42369
35,IND,GURUSAIDUTT R. M. V.,-1,123 - 83,"$32,437.50","33,805 / 11",https://bwfbadminton.com/player/32722/gurusaidutt-r-m-v,32722
36,CHN,XUE Song,-1,53 - 19,"$35,142.50","33,570 / 11",https://bwfbadminton.com/player/78769/xue-song,78769
37,IND,Sourabh VERMA,+1,92 - 55,"$23,273.00","32,520 / 12",https://bwfbadminton.com/player/25925/sourabh-verma,25925
38,SWE,Henri HURSKAINEN,-2,175 - 124,"$19,067.00","32,510 / 17",https://bwfbadminton.com/player/52325/henri-hurskainen,52325
39,SGP,Zi Liang Derek WONG,-2,129 - 110,"$24,618.00","32,388 / 17",https://bwfbadminton.com/player/52701/zi-liang-derek-wong,52701
40,RUS,Vladimir IVANOV,-1,125 - 94,"$31,170.50","32,200 / 12",https://bwfbadminton.com/player/53924/vladimir-ivanov,53924
41,UKR,Dmytro ZAVADSKY,-1,203 - 113,"$19,476.50","29,883 / 13",https://bwfbadminton.com/player/54439/dmytro-zavadsky,54439
42,IND,Anand PAWAR,-1,177 - 122,"$24,557.50","29,460 / 15",https://bwfbadminton.com/player/51598/anand-pawar,51598
43,MAS,Chun Seang TAN,-1,190 - 106,"$24,598.50","29,370 / 15",https://bwfbadminton.com/player/52867/chun-seang-tan,52867
44,HKG,WONG Wing Ki Vincent,-1,120 - 103,"$72,432.50","28,848 / 12",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
45,RUS,Vladimir MALKOV,0,157 - 112,"$19,102.00","28,706 / 18",https://bwfbadminton.com/player/51682/vladimir-malkov,51682
46,TPE,WANG Tzu Wei,0,82 - 36,"$8,566.00","28,620 / 13",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
47,FIN,Ville LANG,0,274 - 139,"$29,900.00","28,509 / 17",https://bwfbadminton.com/player/15453/ville-lang,15453
48,ESP,Pablo ABIAN,0,238 - 115,"$26,713.50","28,490 / 13",https://bwfbadminton.com/player/14251/pablo-abian,14251
49,THA,Suppanyu AVIHINGSANON,0,113 - 85,"$14,617.50","28,483 / 13",https://bwfbadminton.com/player/46874/suppanyu-avihingsanon,46874
50,CHN,GAO Huan,0,63 - 32,"$28,965.00","27,430 / 8",https://bwfbadminton.com/player/93496/gao-huan,93496
51,ISR,Misha ZILBERMAN,0,122 - 122,"$8,398.50","27,424 / 18",https://bwfbadminton.com/player/52953/misha-zilberman,52953
52,MAS,LIEW Daren,0,121 - 107,"$41,849.00","27,093 / 10",https://bwfbadminton.com/player/52864/liew-daren,52864
53,DEN,Emil HOLST,0,99 - 47,"$10,915.50","27,045 / 16",https://bwfbadminton.com/player/83122/emil-holst,83122
54,CUB,Osleni GUERRERO,0,102 - 27,"$10,060.00","26,680 / 10",https://bwfbadminton.com/player/52364/osleni-guerrero,52364
55,IND,PRANNOY H. S.,+2,75 - 45,"$32,211.00","26,610 / 12",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
56,MAS,Misbun Ramdan MOHMED MISBUN,-1,97 - 54,"$10,567.00","26,550 / 16",https://bwfbadminton.com/player/72703/misbun-ramdan-mohmed-misbun,72703
