rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,JPN,Kento MOMOTA,89785,108950,17,https://bwf.tournamentsoftware.com/player-profile/39EC811A-3BDF-4E29-93E9-CD1F0BD65990
2,0,2,CHN,SHI Yu Qi,57945,85782,17,https://bwf.tournamentsoftware.com/player-profile/38CBD70E-A643-4170-9E6A-28863412DC7B
3,0,3,TPE,CHOU Tien Chen,34810,79874,19,https://bwf.tournamentsoftware.com/player-profile/41A01287-FA86-45C1-B980-860FC1C2DEB4
4,0,4,DEN,Viktor AXELSEN,25831,79844,15,https://bwf.tournamentsoftware.com/player-profile/3BF0C3EA-7BFB-4CC9-A955-3712D850CFA4
5,0,5,CHN,CHEN Long,75787,73578,16,https://bwf.tournamentsoftware.com/player-profile/8F42FC23-89C1-40CF-8F20-8519DE2BE4EF
6,0,6,KOR,SON Wanho,54346,71562,17,https://bwf.tournamentsoftware.com/player-profile/CB6FBD50-283A-4AA2-A5CE-5FE0778BC1E3
7,0,7,IND,KIDAMBI Srikanth,93627,64790,15,https://bwf.tournamentsoftware.com/player-profile/A9509AF9-8009-48A4-A4E2-486F125004C5
8,0,8,INA,Anthony Sinisuka GINTING,95661,60780,18,https://bwf.tournamentsoftware.com/player-profile/116CDE79-DCC5-42CD-9EC7-1157B92902EF
9,0,9,INA,Tommy SUGIARTO,14587,59440,18,https://bwf.tournamentsoftware.com/player-profile/755488DF-BE39-49C8-ABA0-38BF8ADDA058
10,0,10,INA,Jonatan CHRISTIE,73442,58512,18,https://bwf.tournamentsoftware.com/player-profile/6A537DB2-42E4-4604-81DF-6D1ECF387DCE
11,0,11,JPN,Kenta NISHIMOTO,85394,56157,18,https://bwf.tournamentsoftware.com/player-profile/F652F6F8-48D5-4B3A-9A00-5E456A29B7C6
12,0,12,DEN,Anders ANTONSEN,91554,54829,16,https://bwf.tournamentsoftware.com/player-profile/473960FD-334B-476F-9821-8ED9398BC1A8
13,0,13,JPN,Kanta TSUNEYAMA,57823,54258,18,https://bwf.tournamentsoftware.com/player-profile/49510451-E273-46C9-B098-A26F9DF2CBB0
14,0,14,HKG,NG Ka Long Angus,45171,53248,18,https://bwf.tournamentsoftware.com/player-profile/B701FB3D-0671-4249-8AAA-758FE92E72C5
15,0,15,IND,Sameer VERMA,77003,52311,19,https://bwf.tournamentsoftware.com/player-profile/AA9D1A0B-2529-4B20-8421-7F31183EFA29
16,0,16,CHN,LIN Dan,50906,49093,20,https://bwf.tournamentsoftware.com/player-profile/296B69A5-3C25-4E3D-964E-DDFA46A1333A
17,0,17,THA,Kantaphon WANGCHAROEN,92508,49007,23,https://bwf.tournamentsoftware.com/player-profile/21A8C5FA-2F36-467A-8399-6C2CCFC11E18
18,1,19,THA,Khosit PHETPRADAB,29449,48919,21,https://bwf.tournamentsoftware.com/player-profile/AC44DF59-4D39-47F7-8BBE-DE8837956AD7
19,1,20,IND,SAI PRANEETH B.,42776,48427,17,https://bwf.tournamentsoftware.com/player-profile/1ECFF64F-4692-47BA-A619-BDF6E0ED9C4A
20,-2,18,CHN,LU Guang Zu,77427,48209,16,https://bwf.tournamentsoftware.com/player-profile/8DB65BF4-2593-4835-8ADF-36F6656B4217
21,3,24,IND,PRANNOY H. S.,83950,44390,14,https://bwf.tournamentsoftware.com/player-profile/9906AA55-580B-465A-8782-2251A4912DB9
22,0,22,DEN,Jan O JORGENSEN,54431,44005,17,https://bwf.tournamentsoftware.com/player-profile/7D1E14D8-1B2E-48E1-B6A4-3973D713C3EF
23,-2,21,MAS,LEE Zii Jia,81561,43527,11,https://bwf.tournamentsoftware.com/player-profile/21E9EAF0-5C86-416F-A942-C3ECA088ACDC
24,6,30,CHN,HUANG Yu Xiang,71261,43280,15,https://bwf.tournamentsoftware.com/player-profile/08924E50-C41F-4E27-95DB-6B7F9086A0CF
25,-2,23,MAS,LIEW Daren,52864,42760,16,https://bwf.tournamentsoftware.com/player-profile/76C0DB76-3230-4FA0-9036-99E71183E73C
26,1,27,FRA,Brice LEVERDEZ,52968,42320,19,https://bwf.tournamentsoftware.com/player-profile/00BA89AE-88B8-4575-98CA-815506AC4E8E
27,-2,25,DEN,Hans-Kristian Solberg VITTINGHUS,53753,41589,16,https://bwf.tournamentsoftware.com/player-profile/4C55FDF0-BC29-4F2E-BD6D-36D7BE4BA4E2
28,-2,26,KOR,LEE Dong Keun,64933,41549,14,https://bwf.tournamentsoftware.com/player-profile/5A9A3A00-0127-4D24-9E0C-9555ABE22492
29,3,32,TPE,WANG Tzu Wei,87375,41002,17,https://bwf.tournamentsoftware.com/player-profile/96F8277F-D90F-4841-BEC9-C6A025C8DA96
30,-2,28,NED,Mark CALJOUW,76973,39813,18,https://bwf.tournamentsoftware.com/player-profile/EFBE7D9C-9DFA-462B-8E08-311DB08F7A88
31,-2,29,DEN,Rasmus GEMKE,62855,39691,14,https://bwf.tournamentsoftware.com/player-profile/06E59783-2CDF-4BB5-92F0-7442B76E0481
32,-1,31,ENG,Rajiv OUSEPH,51613,39512,15,https://bwf.tournamentsoftware.com/player-profile/331723FE-F589-433C-86C8-687467F176B0
33,0,33,THA,Suppanyu AVIHINGSANON,46874,39306,21,https://bwf.tournamentsoftware.com/player-profile/7E30B761-859A-4C6A-BC30-651FFD4A7664
34,2,36,THA,Sitthikom THAMMASIN,58963,38610,16,https://bwf.tournamentsoftware.com/player-profile/E117B39B-809E-4008-98E5-60E612C0A410
35,-1,34,HKG,LEE Cheuk Yiu,94780,37851,19,https://bwf.tournamentsoftware.com/player-profile/185EAD78-1D70-4CF1-99DE-EB9645BFA78D
36,-1,35,CHN,ZHAO Jun Peng,95930,37235,17,https://bwf.tournamentsoftware.com/player-profile/AC873DD7-89E0-4A52-8E12-1F5A0506E27A
37,0,37,HKG,WONG Wing Ki Vincent,55280,37008,19,https://bwf.tournamentsoftware.com/player-profile/D27868EC-90CD-4D18-81E0-7C80BAD3CFAF
38,0,38,JPN,Kazumasa SAKAI,91280,35585,16,https://bwf.tournamentsoftware.com/player-profile/1669252B-1DF9-4906-A072-68CAE7B58D9C
39,0,39,TPE,HSU Jen Hao,67100,33928,16,https://bwf.tournamentsoftware.com/player-profile/73739E0E-20CC-47AA-A835-3687D4BB6E98
40,4,44,IND,Subhankar DEY,60967,33500,18,https://bwf.tournamentsoftware.com/player-profile/94D292CA-AE2B-4386-8DD2-331432E2CC9F
41,-1,40,INA,Ihsan Maulana MUSTOFA,74154,33478,13,https://bwf.tournamentsoftware.com/player-profile/4EA760EE-7729-43FF-A727-B1F33F427D77
42,13,55,IND,PARUPALLI Kashyap,53944,33470,15,https://bwf.tournamentsoftware.com/player-profile/0DE63AAB-7715-46DC-8F3A-845734C2FA54
43,-1,42,CHN,ZHOU Ze Qi,91093,33330,13,https://bwf.tournamentsoftware.com/player-profile/4F291321-3C9E-4DF1-BBBB-5826A6A7EDF7
44,-3,41,MAS,LEE Chong Wei,50152,33135,4,https://bwf.tournamentsoftware.com/player-profile/2E62073C-AD95-40BE-8364-0A2EC054A4AC
45,-2,43,INA,Shesar Hiren RHUSTAVITO,81887,32724,13,https://bwf.tournamentsoftware.com/player-profile/1D99852C-5737-4201-A370-83BB6CE7A2ED
46,-1,45,JPN,Yu IGARASHI,64179,31460,14,https://bwf.tournamentsoftware.com/player-profile/F34A89B4-1542-436D-8AA0-DD461EFDE668
47,-1,46,KOR,LEE Hyun Il,11704,31260,8,https://bwf.tournamentsoftware.com/player-profile/0800FC8B-CBAB-4AC1-B6C7-F3D419906440
48,-1,47,FRA,Thomas ROUXEL,38500,30570,17,https://bwf.tournamentsoftware.com/player-profile/80D0A7F9-5DE6-4ADA-A68F-CCFD3BFC2634
49,-1,48,SGP,LOH Kean Yew,76115,30379,12,https://bwf.tournamentsoftware.com/player-profile/64D7D22C-CE54-4C9A-8EC3-70D9C7CEED71
50,-1,49,FRA,Lucas CORVEE,89416,30134,20,https://bwf.tournamentsoftware.com/player-profile/7B7EE09F-8741-4D40-8DBA-B07DB4171894
51,-1,50,IND,Sourabh VERMA,25925,30109,11,https://bwf.tournamentsoftware.com/player-profile/E5384E08-D2A5-4913-A8C8-A04DE72085AB
52,1,53,IND,Ajay JAYARAM,55351,30000,15,https://bwf.tournamentsoftware.com/player-profile/C4E68A77-F815-443A-B109-F19A91BA687A
53,-2,51,KOR,HEO Kwanghee,68718,29959,12,https://bwf.tournamentsoftware.com/player-profile/DB414FF3-02AD-43ED-9647-752E4DE690A2
54,4,58,THA,Tanongsak SAENSOMBOONSUK,54513,29870,15,https://bwf.tournamentsoftware.com/player-profile/07BB032D-0C06-461D-844B-F7018DCCF14F
55,2,57,BRA,Ygor COELHO,96429,29840,15,https://bwf.tournamentsoftware.com/player-profile/D5A6B9B2-89B9-4ABF-93B2-BEF5DCA6FBD7
56,-4,52,ISR,Misha ZILBERMAN,52953,29830,19,https://bwf.tournamentsoftware.com/player-profile/E538ADF6-1701-42A7-8BB2-A3AEBD094781
57,-3,54,INA,Firman Abdul KHOLIK,61797,29448,17,https://bwf.tournamentsoftware.com/player-profile/5F58A45F-1BDD-42AC-A68C-0A88D7E02A38
58,-2,56,MAS,CHONG Wei Feng,52030,28870,13,https://bwf.tournamentsoftware.com/player-profile/B4C578E6-C57D-4414-B7E5-F5C25E21D9E5
59,0,59,FRA,Toma Junior POPOV,61628,28831,17,https://bwf.tournamentsoftware.com/player-profile/18243FD1-E275-4DE0-9839-4A745A1D4CEA
60,0,60,ESP,Pablo ABIAN,14251,27894,18,https://bwf.tournamentsoftware.com/player-profile/638FB7FF-AEC5-45EA-A2C2-0DBD6DA58BAB
61,0,61,DEN,Victor SVENDSEN,59420,27800,11,https://bwf.tournamentsoftware.com/player-profile/FA46CD55-DEBC-43FE-8819-3F18D1CF01C2
62,0,62,RUS,Vladimir MALKOV,51682,26719,19,https://bwf.tournamentsoftware.com/player-profile/4B101ABC-CF0C-46B3-8469-E354592F74DA
63,4,67,VIE,Tien Minh NGUYEN,14107,26270,14,https://bwf.tournamentsoftware.com/player-profile/26791000-C115-4F98-A3F7-EC3A12D28386
64,-1,63,ENG,Toby PENTY,88523,26029,17,https://bwf.tournamentsoftware.com/player-profile/37978491-5D79-47F9-8A0A-710B46871E4C
65,-1,64,JPN,Koki WATANABE,97174,25880,9,https://bwf.tournamentsoftware.com/player-profile/71F9CCD6-EC2B-460D-B143-A796AD3E3BC6
66,-1,65,INA,Chico Aura DWI WARDOYO,71408,25690,15,https://bwf.tournamentsoftware.com/player-profile/38860356-E3F7-4243-AF7B-5D7F3FE03779
67,-1,66,TPE,LU Chia Hung,91254,25630,15,https://bwf.tournamentsoftware.com/player-profile/0650EDCB-F77C-4177-94DE-70552ECBFE33
68,0,68,INA,Sony Dwi KUNCORO,50427,25250,9,https://bwf.tournamentsoftware.com/player-profile/5D5CBB33-58AF-4572-90B0-A081781698D4
69,0,69,MAS,CHEAM June Wei,92796,25143,12,https://bwf.tournamentsoftware.com/player-profile/B7031DD3-B09C-47E9-ACBD-8B7E5D1678FE
70,8,78,IND,Lakshya SEN,68870,24068,12,https://bwf.tournamentsoftware.com/player-profile/308281C5-9A0C-4016-B8BD-672AB2D833A7
71,-1,70,CAN,Jason Anthony HO-SHUE,93791,23898,18,https://bwf.tournamentsoftware.com/player-profile/FDC6DB98-868F-4CD6-9410-3C51D9B154C3
72,1,73,MAS,SOO Teck Zhi,76106,23740,12,https://bwf.tournamentsoftware.com/player-profile/FCC9887C-DAFE-490C-808A-99EA6BD11EBE
73,-2,71,GUA,Kevin CORDON,54897,23043,11,https://bwf.tournamentsoftware.com/player-profile/B8ECFF4D-C7A9-4778-AE13-900E7F626638
74,11,85,THA,Kunlavut VITIDSARN,64032,22980,10,https://bwf.tournamentsoftware.com/player-profile/66BFCA58-F3D2-40A2-9454-F1E0470675CF
75,-3,72,JPN,Riichi TAKESHITA,61799,22840,10,https://bwf.tournamentsoftware.com/player-profile/F27520A0-0FD8-43C2-AC7C-D3EF49DCAF6C
76,0,76,TPE,LIN Yu Hsien,91665,22510,11,https://bwf.tournamentsoftware.com/player-profile/E0E6A424-DC7B-4FB3-A08F-C8EB96A78044
77,-3,74,ESP,Luís Enrique PEÑALVER,71221,22258,17,https://bwf.tournamentsoftware.com/player-profile/F871DB05-D0AC-4BF5-BB25-88313BA2E54C
78,-3,75,MAS,SOONG Joo Ven,87117,22227,12,https://bwf.tournamentsoftware.com/player-profile/455A4370-6B13-48A8-9C06-727A505A1DBB
79,-2,77,RUS,Sergey SIRANT,93878,21434,15,https://bwf.tournamentsoftware.com/player-profile/D45A8D24-79C3-4849-ADD4-DFF8F1ED2A4F
80,3,83,IND,Mithun MANJUNATH,62720,20710,13,https://bwf.tournamentsoftware.com/player-profile/39E40D58-5E98-405B-BF99-9F86560BD360
81,-2,79,JPN,Minoru KOGA,80062,20554,9,https://bwf.tournamentsoftware.com/player-profile/8D6BECF8-51A1-423B-8BB7-61BF9ED23D5F
82,-2,80,FIN,Eetu HEINO,54484,20280,20,https://bwf.tournamentsoftware.com/player-profile/6D4F7384-7FE4-4BBB-BD3F-6A44461C036E
83,-2,81,JPN,Kodai NARAOKA,62063,20120,10,https://bwf.tournamentsoftware.com/player-profile/7804BE61-F954-4C46-9E72-FED84BDA7FEB
84,-2,82,AZE,Ade Resky DWICAHYO,78890,19810,23,https://bwf.tournamentsoftware.com/player-profile/E4D8715E-ED16-4D41-9B06-A6430EAE301F
85,6,91,DEN,Kim BRUUN,96545,19720,14,https://bwf.tournamentsoftware.com/player-profile/F539208D-E7DA-471F-9449-40D186F714AD
86,2,88,TPE,YANG Chih Chieh,85790,19588,13,https://bwf.tournamentsoftware.com/player-profile/73CAFB94-9B74-4E79-B866-F5E45D8E53E7
87,-3,84,INA,Panji Ahmad MAULANA,85956,19280,10,https://bwf.tournamentsoftware.com/player-profile/E7226D6B-31FE-490E-A163-A93888710C2D
88,4,92,IRL,Nhat NGUYEN,85095,19018,14,https://bwf.tournamentsoftware.com/player-profile/45868E97-3B63-4B4D-AB9E-39515E2F80AB
89,-3,86,EST,Raul MUST,51531,18649,13,https://bwf.tournamentsoftware.com/player-profile/EC44637A-BF62-4998-8EEF-9B707FFE573E
90,-3,87,SWE,Felix BURESTEDT,83985,18620,13,https://bwf.tournamentsoftware.com/player-profile/8FBCAAD6-EC39-4B84-8816-7B0967EE36A9
91,-2,89,CZE,Milan LUDIK,95385,18164,23,https://bwf.tournamentsoftware.com/player-profile/6E4DB5ED-A913-4EFD-B147-3F7AECED3A22
92,-2,90,VIE,Cao Cuong PHAM,87628,18150,13,https://bwf.tournamentsoftware.com/player-profile/DB1C04FD-7DC6-4027-9134-F10563BE1555
93,0,93,HKG,HU Yun,14869,18022,9,https://bwf.tournamentsoftware.com/player-profile/37B8D414-634F-4C3F-93AC-91C7399EF113
94,0,94,FIN,Kalle KOLJONEN,92655,17898,18,https://bwf.tournamentsoftware.com/player-profile/2DDBA2CA-65A3-4A4A-B999-8A709A7A8E83
95,3,98,CAN,Xiaodong SHENG,77143,17710,14,https://bwf.tournamentsoftware.com/player-profile/5EBC7880-A4B4-4E30-B614-FBD76CA9C63E
96,-1,95,HUN,Gergely KRAUSZ,56755,17634,19,https://bwf.tournamentsoftware.com/player-profile/C21B8D34-FBF8-41E6-BE3C-49667A895A90
97,-1,96,SRI,Niluka KARUNARATNE,14004,17540,13,https://bwf.tournamentsoftware.com/player-profile/FA13F491-EAC9-4457-BC26-B09E97E073A5
98,14,112,IND,GURUSAIDUTT R. M. V.,32722,17320,10,https://bwf.tournamentsoftware.com/player-profile/B0190B7C-900C-45E4-AEFA-632EA75910EF
99,-2,97,BEL,Maxime MOREELS,25625,17303,20,https://bwf.tournamentsoftware.com/player-profile/DE33C888-230D-4E42-A67E-A44ED511969C
100,-2,98,FIN,Iikka HEINO,88856,17300,14,https://bwf.tournamentsoftware.com/player-profile/6EAF7CDE-A9A9-4280-BD8B-881515DED4D5
101,-1,100,TUR,Emre LALE,66694,17170,15,https://bwf.tournamentsoftware.com/player-profile/728592FB-427F-4DB3-BD8F-1957AE82A03C
