rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,MAS,LEE Chong Wei,0,555 - 113,"$1,359,295.00","101,881 / 13",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
2,CHN,CHEN Long,0,227 - 56,"$756,812.50","73,981 / 10",https://bwfbadminton.com/player/75787/chen-long,75787
3,DEN,Jan O JORGENSEN,0,269 - 157,"$287,922.00","69,383 / 17",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
4,JPN,Kenichi TAGO,0,181 - 102,"$186,225.50","65,044 / 13",https://bwfbadminton.com/player/63707/kenichi-tago,63707
5,INA,Tommy SUGIARTO,0,224 - 114,"$165,551.00","64,553 / 14",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
6,CHN,DU Pengyu,0,144 - 71,"$191,797.50","60,905 / 12",https://bwfbadminton.com/player/55380/du-pengyu,55380
7,KOR,SON Wanho,0,157 - 87,"$167,007.50","56,932 / 17",https://bwfbadminton.com/player/54346/son-wanho,54346
8,CHN,WANG Zhengming,+1,116 - 59,"$172,797.50","55,890 / 13",https://bwfbadminton.com/player/23736/wang-zhengming,23736
9,THA,Boonsak PONSANA,-1,337 - 208,"$211,527.50","54,502 / 16",https://bwfbadminton.com/player/11959/boonsak-ponsana,11959
10,VIE,Tien Minh NGUYEN,0,290 - 119,"$175,443.00","48,390 / 14",https://bwfbadminton.com/player/14107/tien-minh-nguyen,14107
11,JPN,Kento MOMOTA,0,106 - 45,"$128,806.00","47,344 / 17",https://bwfbadminton.com/player/89785/kento-momota,89785
12,GER,Marc ZWIEBLER,0,274 - 144,"$124,343.00","46,258 / 15",https://bwfbadminton.com/player/50858/marc-zwiebler,50858
13,CHN,TIAN Houwei,+1,50 - 24,"$83,232.50","45,957 / 12",https://bwfbadminton.com/player/12903/tian-houwei,12903
14,DEN,Hans-Kristian Solberg VITTINGHUS,+1,201 - 116,"$95,261.60","45,546 / 17",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
15,HKG,HU Yun,+1,143 - 108,"$131,992.50","45,387 / 17",https://bwfbadminton.com/player/14869/hu-yun,14869
16,JPN,Sho SASAKI,+1,295 - 180,"$119,830.00","45,311 / 16",https://bwfbadminton.com/player/50905/sho-sasaki,50905
17,DEN,Viktor AXELSEN,+1,145 - 59,"$101,814.50","44,996 / 19",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
18,INA,Dionysius Hayom RUMBAKA,+1,149 - 94,"$93,347.50","44,156 / 14",https://bwfbadminton.com/player/66990/dionysius-hayom-rumbaka,66990
19,INA,Sony Dwi KUNCORO,+1,266 - 133,"$217,222.50","43,120 / 10",https://bwfbadminton.com/player/50427/sony-dwi-kuncoro,50427
20,IND,PARUPALLI Kashyap,+1,174 - 133,"$100,662.50","42,263 / 15",https://bwfbadminton.com/player/53944/parupalli-kashyap,53944
21,TPE,CHOU Tien Chen,+1,123 - 83,"$95,346.00","42,033 / 17",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
22,THA,Tanongsak SAENSOMBOONSUK,+1,156 - 124,"$55,925.00","41,580 / 16",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
23,IND,KIDAMBI Srikanth,-10,62 - 33,"$130,072.50","41,177 / 13",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
24,MAS,CHONG Wei Feng,0,154 - 102,"$57,293.50","41,099 / 11",https://bwfbadminton.com/player/52030/chong-wei-feng,52030
25,JPN,Takuma UEDA,+2,111 - 69,"$53,932.50","39,927 / 16",https://bwfbadminton.com/player/47181/takuma-ueda,47181
26,TPE,HSU Jen Hao,-1,140 - 90,"$49,118.50","39,832 / 21",https://bwfbadminton.com/player/67100/hsu-jen-hao,67100
27,ENG,Rajiv OUSEPH,-1,225 - 144,"$63,052.80","39,484 / 16",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
28,INA,Simon SANTOSO,0,245 - 114,"$260,442.50","38,969 / 9",https://bwfbadminton.com/player/51599/simon-santoso,51599
29,HKG,WEI Nan,0,84 - 50,"$32,565.00","38,634 / 17",https://bwfbadminton.com/player/53054/wei-nan,53054
30,IND,GURUSAIDUTT R. M. V.,0,123 - 82,"$32,437.50","37,635 / 11",https://bwfbadminton.com/player/32722/gurusaidutt-r-m-v,32722
31,NED,Eric PANG,0,300 - 199,"$40,596.05","36,271 / 17",https://bwfbadminton.com/player/10319/eric-pang,10319
32,FRA,Brice LEVERDEZ,0,222 - 143,"$48,866.75","35,981 / 16",https://bwfbadminton.com/player/52968/brice-leverdez,52968
33,KOR,LEE Dong Keun,0,72 - 47,"$27,762.50","35,284 / 18",https://bwfbadminton.com/player/64933/lee-dong-keun,64933
34,CHN,LIN Dan,+1,487 - 70,"$715,435.00","34,850 / 4",https://bwfbadminton.com/player/50906/lin-dan,50906
35,IND,Sourabh VERMA,+1,91 - 54,"$23,273.00","34,400 / 12",https://bwfbadminton.com/player/25925/sourabh-verma,25925
36,RUS,Vladimir IVANOV,+1,125 - 94,"$31,170.50","34,340 / 13",https://bwfbadminton.com/player/53924/vladimir-ivanov,53924
37,CHN,Yuekun CHEN,+1,58 - 37,"$30,340.00","33,650 / 10",https://bwfbadminton.com/player/42369/yuekun-chen,42369
38,IND,Ajay JAYARAM,-4,133 - 105,"$42,756.00","33,210 / 9",https://bwfbadminton.com/player/55351/ajay-jayaram,55351
39,CHN,XUE Song,0,53 - 18,"$35,142.50","33,020 / 10",https://bwfbadminton.com/player/78769/xue-song,78769
40,SWE,Henri HURSKAINEN,0,175 - 124,"$19,067.00","32,510 / 16",https://bwfbadminton.com/player/52325/henri-hurskainen,52325
41,SGP,Zi Liang Derek WONG,0,129 - 110,"$24,618.00","32,388 / 16",https://bwfbadminton.com/player/52701/zi-liang-derek-wong,52701
42,HKG,WONG Wing Ki Vincent,+1,120 - 102,"$72,432.50","31,498 / 12",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
43,IND,PRANNOY H. S.,-1,71 - 44,"$32,211.00","30,590 / 13",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
44,IND,Anand PAWAR,+5,172 - 121,"$24,557.50","30,400 / 17",https://bwfbadminton.com/player/51598/anand-pawar,51598
45,CHN,GAO Huan,0,62 - 31,"$28,965.00","30,250 / 8",https://bwfbadminton.com/player/93496/gao-huan,93496
46,UKR,Dmytro ZAVADSKY,0,203 - 113,"$19,476.50","29,883 / 13",https://bwfbadminton.com/player/54439/dmytro-zavadsky,54439
47,JPN,Kazumasa SAKAI,0,69 - 31,"$20,021.50","29,780 / 11",https://bwfbadminton.com/player/91280/kazumasa-sakai,91280
48,MAS,Chun Seang TAN,-4,190 - 106,"$24,598.50","29,370 / 15",https://bwfbadminton.com/player/52867/chun-seang-tan,52867
49,RUS,Vladimir MALKOV,+2,157 - 111,"$19,102.00","28,706 / 17",https://bwfbadminton.com/player/51682/vladimir-malkov,51682
50,TPE,WANG Tzu Wei,-2,82 - 36,"$8,566.00","28,620 / 13",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
51,FIN,Ville LANG,+1,274 - 139,"$29,900.00","28,509 / 18",https://bwfbadminton.com/player/15453/ville-lang,15453
