rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,MAS,LEE Chong Wei,0,555 - 113,"$1,359,295.00","98,681 / 12",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
2,CHN,CHEN Long,0,227 - 56,"$756,812.50","74,141 / 9",https://bwfbadminton.com/player/75787/chen-long,75787
3,DEN,Jan O JORGENSEN,0,269 - 157,"$287,922.00","70,763 / 16",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
4,JPN,Kenichi TAGO,0,181 - 102,"$186,225.50","63,664 / 12",https://bwfbadminton.com/player/63707/kenichi-tago,63707
5,INA,Tommy SUGIARTO,0,224 - 114,"$165,551.00","61,893 / 13",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
6,CHN,DU Pengyu,0,144 - 71,"$191,797.50","57,075 / 11",https://bwfbadminton.com/player/55380/du-pengyu,55380
7,KOR,SON Wanho,0,157 - 87,"$167,007.50","56,932 / 18",https://bwfbadminton.com/player/54346/son-wanho,54346
8,CHN,WANG Zhengming,0,116 - 59,"$172,797.50","55,890 / 11",https://bwfbadminton.com/player/23736/wang-zhengming,23736
9,THA,Boonsak PONSANA,0,337 - 208,"$211,527.50","51,112 / 14",https://bwfbadminton.com/player/11959/boonsak-ponsana,11959
10,HKG,HU Yun,+5,143 - 108,"$131,992.50","49,587 / 16",https://bwfbadminton.com/player/14869/hu-yun,14869
11,DEN,Hans-Kristian Solberg VITTINGHUS,+3,201 - 116,"$95,261.60","47,926 / 17",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
12,JPN,Kento MOMOTA,-1,106 - 45,"$128,806.00","45,964 / 16",https://bwfbadminton.com/player/89785/kento-momota,89785
13,CHN,TIAN Houwei,0,50 - 24,"$83,232.50","45,957 / 12",https://bwfbadminton.com/player/12903/tian-houwei,12903
14,VIE,Tien Minh NGUYEN,-4,290 - 119,"$175,443.00","45,570 / 13",https://bwfbadminton.com/player/14107/tien-minh-nguyen,14107
15,DEN,Viktor AXELSEN,+2,145 - 59,"$101,814.50","44,996 / 19",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
16,JPN,Sho SASAKI,0,295 - 180,"$119,830.00","44,591 / 15",https://bwfbadminton.com/player/50905/sho-sasaki,50905
