rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,MAS,LEE Chong Wei,0,535 - 112,"$1,359,295.00","100,523 / 13",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
2,CHN,CHEN Long,0,215 - 53,"$756,812.50","73,605 / 10",https://bwfbadminton.com/player/75787/chen-long,75787
3,JPN,Kenichi TAGO,+2,175 - 99,"$186,225.50","67,675 / 15",https://bwfbadminton.com/player/63707/kenichi-tago,63707
4,INA,Tommy SUGIARTO,-1,222 - 110,"$165,551.00","67,228 / 17",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
5,DEN,Jan O JORGENSEN,-1,256 - 152,"$287,922.00","64,348 / 16",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
6,THA,Boonsak PONSANA,0,333 - 205,"$211,527.50","60,688 / 20",https://bwfbadminton.com/player/11959/boonsak-ponsana,11959
7,CHN,WANG Zhengming,+2,110 - 56,"$172,797.50","60,230 / 14",https://bwfbadminton.com/player/23736/wang-zhengming,23736
8,CHN,DU Pengyu,-1,134 - 67,"$191,797.50","58,500 / 12",https://bwfbadminton.com/player/55380/du-pengyu,55380
9,VIE,Tien Minh NGUYEN,-1,283 - 116,"$175,443.00","53,847 / 15",https://bwfbadminton.com/player/14107/tien-minh-nguyen,14107
10,KOR,SON Wanho,+1,147 - 80,"$167,007.50","53,560 / 13",https://bwfbadminton.com/player/54346/son-wanho,54346
11,GER,Marc ZWIEBLER,-1,273 - 140,"$124,343.00","48,288 / 14",https://bwfbadminton.com/player/50858/marc-zwiebler,50858
12,HKG,HU Yun,0,141 - 103,"$131,992.50","47,769 / 19",https://bwfbadminton.com/player/14869/hu-yun,14869
13,JPN,Kento MOMOTA,+2,99 - 41,"$128,806.00","47,420 / 17",https://bwfbadminton.com/player/89785/kento-momota,89785
14,MAS,CHONG Wei Feng,+2,144 - 98,"$57,293.50","45,040 / 13",https://bwfbadminton.com/player/52030/chong-wei-feng,52030
15,DEN,Hans-Kristian Solberg VITTINGHUS,+6,194 - 110,"$95,261.60","43,876 / 15",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
16,INA,Sony Dwi KUNCORO,-2,266 - 132,"$217,222.50","43,120 / 10",https://bwfbadminton.com/player/50427/sony-dwi-kuncoro,50427
17,JPN,Takuma UEDA,0,104 - 66,"$53,932.50","42,835 / 18",https://bwfbadminton.com/player/47181/takuma-ueda,47181
18,INA,Dionysius Hayom RUMBAKA,+1,142 - 90,"$93,347.50","42,469 / 15",https://bwfbadminton.com/player/66990/dionysius-hayom-rumbaka,66990
19,ENG,Rajiv OUSEPH,+3,217 - 138,"$63,052.80","41,254 / 19",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
