rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,ESP,Carolina MARIN,+1,203 - 64,"$224,481.00","83,412 / 15",https://bwfbadminton.com/player/18228/carolina-marin,18228
2,IND,Saina NEHWAL,-1,307 - 132,"$570,610.00","81,782 / 15",https://bwfbadminton.com/player/52748/saina-nehwal,52748
3,KOR,SUNG Jihyun,0,221 - 111,"$298,365.00","73,078 / 16",https://bwfbadminton.com/player/76594/sung-jihyun,76594
4,TPE,TAI Tzu Ying,0,185 - 108,"$226,905.00","72,840 / 15",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
5,CHN,LI Xue Rui,+1,247 - 55,"$626,110.00","71,327 / 12",https://bwfbadminton.com/player/64643/li-xue-rui,64643
6,CHN,WANG Shixian,-1,248 - 75,"$658,775.00","70,360 / 15",https://bwfbadminton.com/player/83064/wang-shixian,83064
7,THA,Ratchanok INTANON,+1,221 - 103,"$295,955.00","69,687 / 17",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
8,CHN,WANG Yihan,-1,339 - 82,"$738,865.50","67,288 / 17",https://bwfbadminton.com/player/53938/wang-yihan,53938
9,JPN,Nozomi OKUHARA,0,137 - 44,"$67,355.50","63,804 / 19",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
10,JPN,Akane YAMAGUCHI,0,107 - 34,"$69,527.50","62,935 / 17",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
11,CHN,SUN Yu,0,87 - 32,"$77,655.00","60,000 / 15",https://bwfbadminton.com/player/92736/sun-yu,92736
12,KOR,BAE Yeon Ju,0,203 - 124,"$188,907.50","51,576 / 16",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
13,IND,PUSARLA V. Sindhu,0,159 - 69,"$84,253.00","50,370 / 13",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
14,CAN,Michelle LI,+1,203 - 80,"$46,309.50","48,397 / 17",https://bwfbadminton.com/player/84523/michelle-li,84523
15,JPN,Sayaka TAKAHASHI,-1,133 - 62,"$65,367.00","45,540 / 17",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
16,JPN,Minatsu MITANI,+2,116 - 76,"$83,742.50","43,520 / 18",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
17,THA,Busanan ONGBAMRUNGPHAN,0,137 - 73,"$52,695.00","41,105 / 19",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
18,JPN,Yui HASHIMOTO,+2,85 - 44,"$61,264.00","40,890 / 16",https://bwfbadminton.com/player/43256/yui-hashimoto,43256
19,JPN,Sayaka SATO,0,148 - 99,"$63,325.00","39,970 / 14",https://bwfbadminton.com/player/77317/sayaka-sato,77317
20,USA,Beiwen ZHANG,-4,149 - 77,"$52,001.12","39,930 / 14",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
21,HKG,CHEUNG Ngan Yi,+3,63 - 58,"$12,845.00","38,308 / 17",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
22,INA,Lindaweni FANETRI,0,100 - 86,"$44,522.50","38,145 / 13",https://bwfbadminton.com/player/96130/lindaweni-fanetri,96130
23,THA,Porntip BURANAPRASERTSUK,-2,172 - 145,"$110,945.00","37,940 / 19",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
24,SCO,Kirsty GILMOUR,-1,135 - 63,"$26,264.00","37,630 / 17",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
25,KOR,KIM Hyo Min,+6,95 - 46,"$12,325.50","36,560 / 16",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
26,ESP,Beatriz CORRALES,-1,177 - 86,"$23,034.50","36,285 / 19",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
27,GER,Karin SCHNAASE-BEERMANN,-1,186 - 153,"$17,793.80","35,564 / 23",https://bwfbadminton.com/player/51204/karin-schnaase-beermann,51204
28,TPE,PAI Yu Po,0,82 - 65,"$18,612.50","34,710 / 20",https://bwfbadminton.com/player/99925/pai-yu-po,99925
29,HKG,YIP Pui Yin,0,190 - 178,"$101,275.00","34,605 / 19",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
30,USA,Iris WANG,0,98 - 91,"$14,125.50","34,155 / 24",https://bwfbadminton.com/player/57798/iris-wang,57798
31,DEN,Line Højmark KJAERSFELDT,+1,110 - 63,"$6,672.50","33,492 / 17",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
32,TPE,HSU Ya Ching,-5,78 - 70,"$23,800.00","33,170 / 21",https://bwfbadminton.com/player/74561/hsu-ya-ching,74561
33,INA,Maria Febe KUSUMASTUTI,+2,134 - 102,"$39,289.00","32,610 / 16",https://bwfbadminton.com/player/66974/maria-febe-kusumastuti,66974
34,USA,SCHAFER Rong,-1,84 - 47,"$7,557.50","31,900 / 22",https://bwfbadminton.com/player/14621/schafer-rong,14621
35,BUL,Linda ZETCHIRI,-1,266 - 177,"$30,986.40","31,660 / 20",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
