rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN,LI Xue Rui,0,230 - 49,"$626,110.00","80,764 / 9",https://bwfbadminton.com/player/64643/li-xue-rui,64643
2,IND,Saina NEHWAL,0,297 - 127,"$570,610.00","80,191 / 14",https://bwfbadminton.com/player/52748/saina-nehwal,52748
3,ESP,Carolina MARIN,0,188 - 61,"$224,481.00","77,618 / 14",https://bwfbadminton.com/player/18228/carolina-marin,18228
4,TPE,TAI Tzu Ying,0,173 - 101,"$226,905.00","72,128 / 14",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
5,CHN,WANG Shixian,0,229 - 68,"$658,775.00","71,197 / 13",https://bwfbadminton.com/player/83064/wang-shixian,83064
6,THA,Ratchanok INTANON,0,208 - 97,"$295,955.00","68,372 / 15",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
7,KOR,SUNG Jihyun,0,202 - 105,"$298,365.00","66,644 / 14",https://bwfbadminton.com/player/76594/sung-jihyun,76594
8,CHN,WANG Yihan,0,319 - 76,"$738,865.50","64,101 / 14",https://bwfbadminton.com/player/53938/wang-yihan,53938
9,CHN,SUN Yu,0,81 - 25,"$77,655.00","60,068 / 11",https://bwfbadminton.com/player/92736/sun-yu,92736
10,JPN,Nozomi OKUHARA,0,122 - 38,"$67,355.50","54,680 / 13",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
11,IND,PUSARLA V. Sindhu,0,151 - 62,"$84,253.00","53,395 / 11",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
12,JPN,Akane YAMAGUCHI,0,93 - 28,"$69,527.50","53,295 / 15",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
13,KOR,BAE Yeon Ju,0,194 - 116,"$188,907.50","52,263 / 14",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
14,USA,Beiwen ZHANG,0,146 - 73,"$52,001.12","50,460 / 16",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
15,JPN,Sayaka TAKAHASHI,0,121 - 54,"$65,367.00","46,186 / 15",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
16,CAN,Michelle LI,0,187 - 73,"$46,309.50","45,311 / 16",https://bwfbadminton.com/player/84523/michelle-li,84523
17,JPN,Minatsu MITANI,0,105 - 67,"$83,742.50","44,509 / 13",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
18,THA,Busanan ONGBAMRUNGPHAN,0,131 - 64,"$52,695.00","41,747 / 14",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
19,THA,Porntip BURANAPRASERTSUK,0,166 - 136,"$110,945.00","40,597 / 16",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
20,CHN,LIU Xin (F),0,116 - 42,"$138,327.50","38,800 / 7",https://bwfbadminton.com/player/14398/liu-xin-f,14398
21,THA,Nitchaon JINDAPOL,0,116 - 78,"$62,185.00","38,516 / 14",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
22,HKG,YIP Pui Yin,0,187 - 170,"$101,275.00","37,684 / 16",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
23,TPE,PAI Yu Po,0,75 - 56,"$18,612.50","37,050 / 19",https://bwfbadminton.com/player/99925/pai-yu-po,99925
24,JPN,Sayaka SATO,0,139 - 92,"$63,325.00","36,830 / 12",https://bwfbadminton.com/player/77317/sayaka-sato,77317
