rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN,LI Xue Rui,0,169 - 40,"$626,110.00","89,000 / 13",https://bwfbadminton.com/player/64643/li-xue-rui,64643
2,CHN,WANG Yihan,0,268 - 59,"$738,865.50","79,158 / 13",https://bwfbadminton.com/player/53938/wang-yihan,53938
3,THA,Ratchanok INTANON,0,172 - 76,"$295,955.00","77,488 / 13",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
4,CHN,WANG Shixian,0,175 - 52,"$658,775.00","77,170 / 14",https://bwfbadminton.com/player/83064/wang-shixian,83064
5,KOR,SUNG Jihyun,0,147 - 82,"$298,365.00","65,858 / 17",https://bwfbadminton.com/player/76594/sung-jihyun,76594
6,KOR,BAE Yeon Ju,+1,157 - 93,"$188,907.50","64,440 / 18",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
7,TPE,TAI Tzu Ying,-1,133 - 79,"$226,905.00","59,649 / 17",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
8,GER,Juliane SCHENK,+1,384 - 176,"$230,027.85","56,944 / 12",https://bwfbadminton.com/player/13475/juliane-schenk,13475
9,IND,Saina NEHWAL,-1,236 - 112,"$570,610.00","56,530 / 13",https://bwfbadminton.com/player/52748/saina-nehwal,52748
10,THA,Porntip BURANAPRASERTSUK,0,151 - 113,"$110,945.00","54,460 / 18",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
11,IND,PUSARLA V. Sindhu,0,111 - 45,"$84,253.00","53,402 / 13",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
12,THA,Nitchaon JINDAPOL,+4,95 - 57,"$62,185.00","49,927 / 18",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
13,JPN,Sayaka TAKAHASHI,-1,81 - 32,"$65,367.00","49,417 / 18",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
14,JPN,Eriko HIROSE,+1,199 - 156,"$102,757.50","47,660 / 15",https://bwfbadminton.com/player/15417/eriko-hirose,15417
15,ESP,Carolina MARIN,-1,137 - 48,"$224,481.00","47,516 / 16",https://bwfbadminton.com/player/18228/carolina-marin,18228
16,JPN,Minatsu MITANI,-3,84 - 46,"$83,742.50","47,457 / 15",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
17,THA,Busanan ONGBAMRUNGPHAN,0,95 - 43,"$52,695.00","44,210 / 19",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
18,CHN,HAN Li,+3,56 - 27,"$79,550.00","43,160 / 11",https://bwfbadminton.com/player/78288/han-li,78288
19,SGP,Juan GU,+1,133 - 106,"$59,382.12","41,900 / 18",https://bwfbadminton.com/player/53782/juan-gu,53782
20,INA,Lindaweni FANETRI,-2,80 - 63,"$44,522.50","41,582 / 14",https://bwfbadminton.com/player/96130/lindaweni-fanetri,96130
21,HKG,YIP Pui Yin,-2,172 - 146,"$101,275.00","41,529 / 18",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
22,SCO,Kirsty GILMOUR,+1,99 - 44,"$26,264.00","41,263 / 15",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
23,THA,Sapsiree TAERATTANACHAI,-1,104 - 70,"$28,627.50","40,130 / 13",https://bwfbadminton.com/player/67158/sapsiree-taerattanachai,67158
24,CAN,Michelle LI,0,144 - 57,"$46,309.50","37,981 / 16",https://bwfbadminton.com/player/84523/michelle-li,84523
25,CHN,YAO Xue,0,40 - 21,"$43,770.00","36,720 / 9",https://bwfbadminton.com/player/76908/yao-xue,76908
26,ESP,Beatriz CORRALES,0,114 - 60,"$23,034.50","36,550 / 21",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
