rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN,LI Xue Rui,0,202 - 43,"$626,110.00","94,664 / 12",https://bwfbadminton.com/player/64643/li-xue-rui,64643
2,CHN,WANG Shixian,0,205 - 57,"$658,775.00","88,087 / 14",https://bwfbadminton.com/player/83064/wang-shixian,83064
3,CHN,WANG Yihan,0,291 - 64,"$738,865.50","80,041 / 12",https://bwfbadminton.com/player/53938/wang-yihan,53938
4,KOR,SUNG Jihyun,0,180 - 93,"$298,365.00","67,924 / 20",https://bwfbadminton.com/player/76594/sung-jihyun,76594
5,KOR,BAE Yeon Ju,0,178 - 104,"$188,907.50","64,053 / 19",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
6,THA,Ratchanok INTANON,0,184 - 84,"$295,955.00","63,492 / 13",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
7,IND,Saina NEHWAL,0,260 - 118,"$570,610.00","60,471 / 14",https://bwfbadminton.com/player/52748/saina-nehwal,52748
8,TPE,TAI Tzu Ying,0,147 - 90,"$226,905.00","56,048 / 17",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
9,THA,Porntip BURANAPRASERTSUK,0,156 - 123,"$110,945.00","54,377 / 19",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
10,ESP,Carolina MARIN,0,156 - 55,"$224,481.00","53,680 / 14",https://bwfbadminton.com/player/18228/carolina-marin,18228
11,CHN,HAN Li,0,65 - 33,"$79,550.00","49,430 / 12",https://bwfbadminton.com/player/78288/han-li,78288
12,IND,PUSARLA V. Sindhu,0,131 - 54,"$84,253.00","49,215 / 14",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
13,THA,Nitchaon JINDAPOL,0,108 - 68,"$62,185.00","47,316 / 17",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
14,JPN,Sayaka TAKAHASHI,0,96 - 43,"$65,367.00","47,156 / 16",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
15,JPN,Minatsu MITANI,0,92 - 55,"$83,742.50","45,379 / 15",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
16,SCO,Kirsty GILMOUR,0,113 - 50,"$26,264.00","45,188 / 17",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
17,JPN,Eriko HIROSE,0,210 - 165,"$102,757.50","44,728 / 16",https://bwfbadminton.com/player/15417/eriko-hirose,15417
18,USA,Beiwen ZHANG,0,124 - 63,"$52,001.12","44,520 / 15",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
19,CHN,YAO Xue,0,50 - 25,"$43,770.00","44,330 / 9",https://bwfbadminton.com/player/76908/yao-xue,76908
20,CAN,Michelle LI,0,158 - 64,"$46,309.50","43,143 / 14",https://bwfbadminton.com/player/84523/michelle-li,84523
21,CHN,LIU Xin (F),0,107 - 36,"$138,327.50","42,840 / 7",https://bwfbadminton.com/player/14398/liu-xin-f,14398
22,THA,Busanan ONGBAMRUNGPHAN,0,115 - 52,"$52,695.00","42,397 / 14",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
23,CHN,SUN Yu,0,56 - 20,"$77,655.00","39,348 / 9",https://bwfbadminton.com/player/92736/sun-yu,92736
24,HKG,YIP Pui Yin,0,178 - 156,"$101,275.00","35,794 / 15",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
25,TPE,HSU Ya Ching,0,65 - 47,"$23,800.00","34,190 / 16",https://bwfbadminton.com/player/74561/hsu-ya-ching,74561
26,ESP,Beatriz CORRALES,0,125 - 68,"$23,034.50","33,914 / 18",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
27,INA,Bellaetrix MANUPUTTY,0,82 - 58,"$17,891.00","33,851 / 10",https://bwfbadminton.com/player/54248/bellaetrix-manuputty,54248
28,CZE,Kristina GAVNHOLT,0,163 - 123,"$19,863.50","32,702 / 16",https://bwfbadminton.com/player/51739/kristina-gavnholt,51739
29,TPE,PAI Hsiao Ma,0,160 - 119,"$43,567.50","32,594 / 14",https://bwfbadminton.com/player/15509/pai-hsiao-ma,15509
30,INA,Lindaweni FANETRI,0,86 - 71,"$44,522.50","32,107 / 11",https://bwfbadminton.com/player/96130/lindaweni-fanetri,96130
31,INA,Hera DESI,0,63 - 40,"$11,029.50","31,910 / 10",https://bwfbadminton.com/player/35662/hera-desi,35662
32,GER,Karin SCHNAASE-BEERMANN,0,159 - 131,"$17,793.80","31,287 / 18",https://bwfbadminton.com/player/51204/karin-schnaase-beermann,51204
33,BUL,Linda ZETCHIRI,0,216 - 155,"$30,986.40","31,112 / 13",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
34,SGP,Juan GU,0,133 - 110,"$59,382.12","31,030 / 11",https://bwfbadminton.com/player/53782/juan-gu,53782
35,MAS,TEE Jing Yi,0,66 - 78,"$14,033.50","30,694 / 11",https://bwfbadminton.com/player/53153/tee-jing-yi,53153
36,FRA,Sashina VIGNES WARAN,0,136 - 87,"$13,627.00","30,538 / 16",https://bwfbadminton.com/player/18998/sashina-vignes-waran,18998
37,IRL,Chloe MAGEE,0,151 - 120,"$15,166.75","29,635 / 19",https://bwfbadminton.com/player/89666/chloe-magee,89666
38,TPE,PAI Yu Po,0,61 - 42,"$18,612.50","29,253 / 16",https://bwfbadminton.com/player/99925/pai-yu-po,99925
39,INA,Maria Febe KUSUMASTUTI,0,110 - 82,"$39,289.00","29,251 / 10",https://bwfbadminton.com/player/66974/maria-febe-kusumastuti,66974
40,IND,P. C. Thulasi,0,53 - 44,"$12,368.50","28,904 / 12",https://bwfbadminton.com/player/75410/p-c-thulasi,75410
41,BUL,Petya NEDELCHEVA,+6,432 - 208,"$76,226.50","28,504 / 15",https://bwfbadminton.com/player/12765/petya-nedelcheva,12765
42,CHN,HUI Xirui,0,26 - 12,"$13,425.00","28,500 / 9",https://bwfbadminton.com/player/76601/hui-xirui,76601
43,DEN,Line Højmark KJAERSFELDT,0,86 - 47,"$6,672.50","28,456 / 16",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
44,BUL,Stefani STOEVA,-3,138 - 51,"$6,522.50","28,301 / 19",https://bwfbadminton.com/player/46169/stefani-stoeva,46169
45,RUS,Natalia PERMINOVA,-1,79 - 65,"$7,069.50","28,297 / 18",https://bwfbadminton.com/player/78605/natalia-perminova,78605
46,SUI,Sabrina JAQUET,-1,108 - 108,"$9,726.50","27,887 / 18",https://bwfbadminton.com/player/54068/sabrina-jaquet,54068
47,JPN,Sayaka SATO,-1,116 - 85,"$63,325.00","27,680 / 11",https://bwfbadminton.com/player/77317/sayaka-sato,77317
48,TPE,CHENG Chi Ya,0,45 - 33,"$10,516.50","27,490 / 13",https://bwfbadminton.com/player/92339/cheng-chi-ya,92339
49,INA,Adrianti FIRDASARI,0,150 - 118,"$61,622.50","27,246 / 8",https://bwfbadminton.com/player/14710/adrianti-firdasari,14710
50,DEN,Anna Thea MADSEN,0,86 - 32,"$3,800.00","27,199 / 16",https://bwfbadminton.com/player/50331/anna-thea-madsen,50331
51,JPN,Yui HASHIMOTO,0,63 - 28,"$61,264.00","27,160 / 9",https://bwfbadminton.com/player/43256/yui-hashimoto,43256
52,HKG,CHAN Kaka Tsz Ka,0,78 - 100,"$17,498.50","26,780 / 10",https://bwfbadminton.com/player/52929/chan-kaka-tsz-ka,52929
53,IND,Arundhati PANTAWANE,0,62 - 49,"$7,952.50","26,710 / 12",https://bwfbadminton.com/player/21036/arundhati-pantawane,21036
54,SGP,Jiayuan CHEN,0,82 - 85,"$12,932.37","26,649 / 13",https://bwfbadminton.com/player/54698/jiayuan-chen,54698
55,IND,Tanvi LAD,0,40 - 40,"$6,143.00","26,180 / 14",https://bwfbadminton.com/player/66615/tanvi-lad,66615
56,JPN,Kaori IMABEPPU,0,122 - 78,"$47,729.50","25,980 / 10",https://bwfbadminton.com/player/53392/kaori-imabeppu,53392
57,USA,Jamie SUBANDHI,0,56 - 54,"$3,837.50","25,589 / 16",https://bwfbadminton.com/player/52771/jamie-subandhi,52771
58,INA,Aprillia YUSWANDARI,0,82 - 83,"$29,355.00","25,470 / 8",https://bwfbadminton.com/player/15828/aprillia-yuswandari,15828
59,HKG,DENG Joy Xuan,0,45 - 18,"$7,350.00","24,920 / 8",https://bwfbadminton.com/player/62313/deng-joy-xuan,62313
60,CHN,SUO Di,0,37 - 15,"$16,255.00","24,620 / 6",https://bwfbadminton.com/player/60835/suo-di,60835
61,ISR,Ksenia POLIKARPOVA,0,73 - 63,"$6,390.00","23,911 / 16",https://bwfbadminton.com/player/67069/ksenia-polikarpova,67069
62,BRA,Lohaynny VICENTE,0,79 - 31,"$5,417.50","23,800 / 11",https://bwfbadminton.com/player/74742/lohaynny-vicente,74742
63,BRA,Fabiana SILVA,0,62 - 56,"$2,790.00","23,532 / 12",https://bwfbadminton.com/player/52908/fabiana-silva,52908
64,TPE,LEE Chia Hsin,0,39 - 26,"$1,958.50","23,484 / 13",https://bwfbadminton.com/player/76717/lee-chia-hsin,76717
65,RUS,Olga ARKHANGELSKAYA,0,136 - 85,"$8,007.40","23,190 / 16",https://bwfbadminton.com/player/8558/olga-arkhangelskaya,8558
66,NZL,Michelle CHAN KY,0,122 - 123,"$3,717.00","22,782 / 14",https://bwfbadminton.com/player/14741/michelle-chan-ky,14741
67,INA,Millicent WIRANTO,+2,42 - 40,"$2,878.00","22,740 / 18",https://bwfbadminton.com/player/50878/millicent-wiranto,50878
68,JPN,Kana ITO,-1,80 - 35,"$14,433.00","22,570 / 6",https://bwfbadminton.com/player/52064/kana-ito,52064
69,MAS,Li Lian YANG,-1,41 - 49,"$4,650.00","22,438 / 11",https://bwfbadminton.com/player/63369/li-lian-yang,63369
70,MAS,Sannatasah SANIRU,0,67 - 74,"$5,997.50","22,230 / 13",https://bwfbadminton.com/player/54151/sannatasah-saniru,54151
71,JPN,Akane YAMAGUCHI,0,63 - 14,"$69,527.50","22,195 / 7",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
72,DEN,Sandra-Maria JENSEN,0,54 - 39,"$4,463.00","22,137 / 14",https://bwfbadminton.com/player/69707/sandra-maria-jensen,69707
73,USA,SCHAFER Rong,0,55 - 25,"$7,557.50","21,600 / 11",https://bwfbadminton.com/player/14621/schafer-rong,14621
74,IND,Saili RANE,0,0 - 0,0,"20,910 / 11",https://bwfbadminton.com/player/56471/saili-rane,56471
75,USA,Iris WANG,0,0 - 0,0,"20,592 / 13",https://bwfbadminton.com/player/57798/iris-wang,57798
76,UKR,Maria ULITINA,0,0 - 0,0,"20,350 / 11",https://bwfbadminton.com/player/76349/maria-ulitina,76349
77,INA,Febby ANGGUNI,+1,0 - 0,0,"20,130 / 8",https://bwfbadminton.com/player/66963/febby-angguni,66963
78,KOR,KIM Hyo Min,+1,0 - 0,0,"20,118 / 8",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
79,JPN,Nozomi OKUHARA,+1,0 - 0,0,"19,600 / 6",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
80,AUT,Simone PRUTSCH,+1,0 - 0,0,"19,450 / 17",https://bwfbadminton.com/player/10022/simone-prutsch,10022
81,NZL,Anna RANKIN,+1,0 - 0,0,"19,064 / 14",https://bwfbadminton.com/player/38708/anna-rankin,38708
82,FRA,Delphine LANSAC,+1,0 - 0,0,"18,947 / 14",https://bwfbadminton.com/player/79056/delphine-lansac,79056
83,ENG,Sarah WALKER,+1,0 - 0,0,"18,622 / 14",https://bwfbadminton.com/player/34240/sarah-walker,34240
84,GER,Juliane SCHENK,+1,0 - 0,0,"18,280 / 5",https://bwfbadminton.com/player/13475/juliane-schenk,13475
85,TUR,Ozge BAYRAK,+4,0 - 0,0,"18,240 / 10",https://bwfbadminton.com/player/94762/ozge-bayrak,94762
86,ENG,Fontaine Mica WRIGHT,0,0 - 0,0,"18,082 / 14",https://bwfbadminton.com/player/55536/fontaine-mica-wright,55536
87,THA,Pornpawee CHOCHUWONG,-10,0 - 0,0,"18,070 / 9",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
88,RUS,Evgeniya KOSETSKAYA,-1,0 - 0,0,"18,038 / 16",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
89,AUS,Tara PILVEN,-1,0 - 0,0,"17,922 / 16",https://bwfbadminton.com/player/74426/tara-pilven,74426
90,HKG,CHEUNG Ngan Yi,0,0 - 0,0,"17,560 / 11",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
91,JPN,Yuka KUSUNOSE,0,0 - 0,0,"17,440 / 7",https://bwfbadminton.com/player/86373/yuka-kusunose,86373
92,SWE,Matilda PETERSEN,0,0 - 0,0,"17,430 / 18",https://bwfbadminton.com/player/60223/matilda-petersen,60223
93,NED,Soraya DE VISCH EIJBERGEN,0,0 - 0,0,"17,360 / 16",https://bwfbadminton.com/player/93419/soraya-de-visch-eijbergen,93419
94,CHN,HE Bing Jiao,+1,0 - 0,0,"16,940 / 4",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
95,JPN,Shizuka Uchida,+2,0 - 0,0,"16,700 / 6",https://bwfbadminton.com/player/82346/shizuka-uchida,82346
96,TPE,HUNG Shih Han,+2,0 - 0,0,"16,660 / 8",https://bwfbadminton.com/player/53628/hung-shih-han,53628
97,THA,Natcha SAENGCHOTE,-3,0 - 0,0,"16,560 / 9",https://bwfbadminton.com/player/74490/natcha-saengchote,74490
98,TUR,Neslihan YIGIT,+6,0 - 0,0,"16,340 / 9",https://bwfbadminton.com/player/87885/neslihan-yigit,87885
