rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,ESP,Carolina MARIN,+1,193 - 62,"$224,481.00","80,752 / 14",https://bwfbadminton.com/player/18228/carolina-marin,18228
2,IND,Saina NEHWAL,+1,301 - 129,"$570,610.00","79,192 / 14",https://bwfbadminton.com/player/52748/saina-nehwal,52748
3,CHN,LI Xue Rui,-2,233 - 51,"$626,110.00","78,537 / 10",https://bwfbadminton.com/player/64643/li-xue-rui,64643
4,TPE,TAI Tzu Ying,0,174 - 103,"$226,905.00","72,920 / 14",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
5,THA,Ratchanok INTANON,+1,213 - 98,"$295,955.00","69,587 / 15",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
6,KOR,SUNG Jihyun,-1,205 - 107,"$298,365.00","68,498 / 14",https://bwfbadminton.com/player/76594/sung-jihyun,76594
7,CHN,WANG Shixian,0,236 - 70,"$658,775.00","67,810 / 12",https://bwfbadminton.com/player/83064/wang-shixian,83064
8,CHN,WANG Yihan,0,324 - 78,"$738,865.50","66,328 / 15",https://bwfbadminton.com/player/53938/wang-yihan,53938
9,JPN,Akane YAMAGUCHI,+2,96 - 30,"$69,527.50","57,355 / 15",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
10,JPN,Nozomi OKUHARA,0,122 - 40,"$67,355.50","56,964 / 16",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
11,CHN,SUN Yu,-2,82 - 27,"$77,655.00","56,380 / 10",https://bwfbadminton.com/player/92736/sun-yu,92736
12,KOR,BAE Yeon Ju,0,198 - 118,"$188,907.50","51,576 / 14",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
13,USA,Beiwen ZHANG,0,146 - 73,"$52,001.12","50,460 / 16",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
14,IND,PUSARLA V. Sindhu,0,151 - 64,"$84,253.00","46,990 / 10",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
15,CAN,Michelle LI,0,189 - 75,"$46,309.50","46,747 / 18",https://bwfbadminton.com/player/84523/michelle-li,84523
16,JPN,Sayaka TAKAHASHI,0,122 - 55,"$65,367.00","44,710 / 13",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
17,JPN,Minatsu MITANI,0,107 - 69,"$83,742.50","44,650 / 14",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
18,THA,Busanan ONGBAMRUNGPHAN,0,133 - 66,"$52,695.00","40,565 / 14",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
19,HKG,YIP Pui Yin,+4,188 - 172,"$101,275.00","39,165 / 17",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
20,CHN,LIU Xin (F),-1,116 - 42,"$138,327.50","38,800 / 7",https://bwfbadminton.com/player/14398/liu-xin-f,14398
21,INA,Maria Febe KUSUMASTUTI,+6,133 - 95,"$39,289.00","38,580 / 13",https://bwfbadminton.com/player/66974/maria-febe-kusumastuti,66974
22,JPN,Yui HASHIMOTO,+13,81 - 38,"$61,264.00","38,290 / 13",https://bwfbadminton.com/player/43256/yui-hashimoto,43256
23,TPE,PAI Yu Po,-3,76 - 58,"$18,612.50","37,930 / 20",https://bwfbadminton.com/player/99925/pai-yu-po,99925
24,TPE,HSU Ya Ching,+2,73 - 62,"$23,800.00","37,860 / 18",https://bwfbadminton.com/player/74561/hsu-ya-ching,74561
25,ESP,Beatriz CORRALES,-4,173 - 81,"$23,034.50","37,765 / 21",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
26,THA,Porntip BURANAPRASERTSUK,-4,166 - 138,"$110,945.00","37,750 / 15",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
27,JPN,Sayaka SATO,-3,139 - 93,"$63,325.00","37,380 / 13",https://bwfbadminton.com/player/77317/sayaka-sato,77317
28,HKG,CHEUNG Ngan Yi,-3,58 - 51,"$12,845.00","36,948 / 16",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
29,GER,Karin SCHNAASE-BEERMANN,0,179 - 146,"$17,793.80","35,334 / 21",https://bwfbadminton.com/player/51204/karin-schnaase-beermann,51204
30,INA,Lindaweni FANETRI,+6,96 - 81,"$44,522.50","33,555 / 10",https://bwfbadminton.com/player/96130/lindaweni-fanetri,96130
31,KOR,KIM Hyo Min,+3,90 - 41,"$12,325.50","33,490 / 11",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
32,JPN,Kaori IMABEPPU,-2,139 - 86,"$47,729.50","33,220 / 13",https://bwfbadminton.com/player/53392/kaori-imabeppu,53392
33,BUL,Linda ZETCHIRI,-2,251 - 170,"$30,986.40","32,740 / 18",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
34,USA,Iris WANG,-1,90 - 82,"$14,125.50","31,405 / 22",https://bwfbadminton.com/player/57798/iris-wang,57798
35,SCO,Kirsty GILMOUR,-3,123 - 60,"$26,264.00","30,640 / 14",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
36,THA,Nitchaon JINDAPOL,-8,116 - 80,"$62,185.00","29,710 / 13",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
37,DEN,Line Højmark KJAERSFELDT,+2,95 - 59,"$6,672.50","29,372 / 14",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
38,CHN,YAO Xue,+14,64 - 33,"$43,770.00","29,350 / 9",https://bwfbadminton.com/player/76908/yao-xue,76908
39,SUI,Sabrina JAQUET,+4,129 - 123,"$9,726.50","29,031 / 20",https://bwfbadminton.com/player/54068/sabrina-jaquet,54068
40,USA,SCHAFER Rong,0,74 - 39,"$7,557.50","28,640 / 23",https://bwfbadminton.com/player/14621/schafer-rong,14621
41,BUL,Petya NEDELCHEVA,0,460 - 224,"$76,226.50","28,530 / 18",https://bwfbadminton.com/player/12765/petya-nedelcheva,12765
42,INA,Adrianti FIRDASARI,-5,160 - 124,"$61,622.50","28,430 / 8",https://bwfbadminton.com/player/14710/adrianti-firdasari,14710
