rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN,LI Xue Rui,0,186 - 43,"$626,110.00","94,150 / 12",https://bwfbadminton.com/player/64643/li-xue-rui,64643
2,CHN,WANG Shixian,0,191 - 54,"$658,775.00","84,320 / 14",https://bwfbadminton.com/player/83064/wang-shixian,83064
3,CHN,WANG Yihan,0,286 - 62,"$738,865.50","80,228 / 13",https://bwfbadminton.com/player/53938/wang-yihan,53938
4,THA,Ratchanok INTANON,0,177 - 79,"$295,955.00","69,328 / 12",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
5,KOR,SUNG Jihyun,0,162 - 88,"$298,365.00","67,928 / 19",https://bwfbadminton.com/player/76594/sung-jihyun,76594
6,KOR,BAE Yeon Ju,0,168 - 98,"$188,907.50","65,450 / 17",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
7,TPE,TAI Tzu Ying,0,136 - 84,"$226,905.00","59,649 / 17",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
8,IND,Saina NEHWAL,0,248 - 117,"$570,610.00","56,980 / 14",https://bwfbadminton.com/player/52748/saina-nehwal,52748
9,THA,Porntip BURANAPRASERTSUK,0,152 - 118,"$110,945.00","54,460 / 20",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
10,ESP,Carolina MARIN,0,140 - 51,"$224,481.00","52,670 / 15",https://bwfbadminton.com/player/18228/carolina-marin,18228
11,IND,PUSARLA V. Sindhu,0,121 - 51,"$84,253.00","52,602 / 14",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
12,JPN,Minatsu MITANI,0,89 - 51,"$83,742.50","48,177 / 17",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
13,JPN,Sayaka TAKAHASHI,0,88 - 36,"$65,367.00","48,117 / 16",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
14,CHN,HAN Li,0,61 - 30,"$79,550.00","46,360 / 10",https://bwfbadminton.com/player/78288/han-li,78288
15,THA,Nitchaon JINDAPOL,0,101 - 62,"$62,185.00","45,777 / 17",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
16,JPN,Eriko HIROSE,0,203 - 161,"$102,757.50","44,160 / 15",https://bwfbadminton.com/player/15417/eriko-hirose,15417
17,THA,Busanan ONGBAMRUNGPHAN,0,107 - 48,"$52,695.00","43,350 / 15",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
18,SCO,Kirsty GILMOUR,0,106 - 47,"$26,264.00","42,588 / 17",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
19,CHN,YAO Xue,0,50 - 24,"$43,770.00","42,110 / 8",https://bwfbadminton.com/player/76908/yao-xue,76908
20,CAN,Michelle LI,0,151 - 61,"$46,309.50","41,911 / 17",https://bwfbadminton.com/player/84523/michelle-li,84523
21,HKG,YIP Pui Yin,0,172 - 150,"$101,275.00","41,529 / 17",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
22,SGP,Juan GU,0,133 - 110,"$59,382.12","38,610 / 16",https://bwfbadminton.com/player/53782/juan-gu,53782
23,INA,Lindaweni FANETRI,0,84 - 68,"$44,522.50","37,082 / 14",https://bwfbadminton.com/player/96130/lindaweni-fanetri,96130
24,INA,Bellaetrix MANUPUTTY,0,81 - 55,"$17,891.00","36,500 / 11",https://bwfbadminton.com/player/54248/bellaetrix-manuputty,54248
25,USA,Beiwen ZHANG,0,111 - 61,"$52,001.12","36,410 / 14",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
26,ESP,Beatriz CORRALES,0,122 - 64,"$23,034.50","35,534 / 20",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
27,TPE,PAI Hsiao Ma,0,158 - 115,"$43,567.50","34,340 / 15",https://bwfbadminton.com/player/15509/pai-hsiao-ma,15509
28,CZE,Kristina GAVNHOLT,0,161 - 120,"$19,863.50","32,842 / 17",https://bwfbadminton.com/player/51739/kristina-gavnholt,51739
29,BUL,Linda ZETCHIRI,0,208 - 152,"$30,986.40","32,662 / 14",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
30,INA,Hera DESI,0,59 - 38,"$11,029.50","31,840 / 10",https://bwfbadminton.com/player/35662/hera-desi,35662
31,HKG,CHAN Kaka Tsz Ka,0,78 - 100,"$17,498.50","31,760 / 15",https://bwfbadminton.com/player/52929/chan-kaka-tsz-ka,52929
32,IRL,Chloe MAGEE,0,143 - 114,"$15,166.75","30,685 / 17",https://bwfbadminton.com/player/89666/chloe-magee,89666
33,INA,Aprillia YUSWANDARI,0,82 - 82,"$29,355.00","30,661 / 10",https://bwfbadminton.com/player/15828/aprillia-yuswandari,15828
34,FRA,Sashina VIGNES WARAN,0,135 - 85,"$13,627.00","30,538 / 17",https://bwfbadminton.com/player/18998/sashina-vignes-waran,18998
35,CHN,LIU Xin (F),0,96 - 33,"$138,327.50","30,470 / 5",https://bwfbadminton.com/player/14398/liu-xin-f,14398
36,GER,Karin SCHNAASE-BEERMANN,0,151 - 124,"$17,793.80","30,168 / 16",https://bwfbadminton.com/player/51204/karin-schnaase-beermann,51204
37,CHN,SUN Yu,0,53 - 18,"$77,655.00","29,920 / 8",https://bwfbadminton.com/player/92736/sun-yu,92736
38,BUL,Petya NEDELCHEVA,0,426 - 207,"$76,226.50","29,324 / 15",https://bwfbadminton.com/player/12765/petya-nedelcheva,12765
39,DEN,Line Højmark KJAERSFELDT,0,83 - 43,"$6,672.50","29,321 / 18",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
40,JPN,Kaori IMABEPPU,0,114 - 73,"$47,729.50","29,230 / 11",https://bwfbadminton.com/player/53392/kaori-imabeppu,53392
41,CHN,HUI Xirui,0,26 - 11,"$13,425.00","28,500 / 9",https://bwfbadminton.com/player/76601/hui-xirui,76601
