rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN,LI Xue Rui,0,202 - 43,"$626,110.00","98,444 / 13",https://bwfbadminton.com/player/64643/li-xue-rui,64643
2,CHN,WANG Shixian,0,205 - 57,"$658,775.00","88,087 / 15",https://bwfbadminton.com/player/83064/wang-shixian,83064
3,CHN,WANG Yihan,0,291 - 64,"$738,865.50","80,041 / 13",https://bwfbadminton.com/player/53938/wang-yihan,53938
4,THA,Ratchanok INTANON,0,184 - 84,"$295,955.00","71,892 / 14",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
5,KOR,SUNG Jihyun,0,175 - 93,"$298,365.00","67,924 / 21",https://bwfbadminton.com/player/76594/sung-jihyun,76594
6,KOR,BAE Yeon Ju,0,176 - 103,"$188,907.50","67,413 / 20",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
7,IND,Saina NEHWAL,0,260 - 118,"$570,610.00","62,751 / 15",https://bwfbadminton.com/player/52748/saina-nehwal,52748
8,TPE,TAI Tzu Ying,0,146 - 89,"$226,905.00","58,798 / 18",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
9,ESP,Carolina MARIN,+1,156 - 55,"$224,481.00","56,680 / 15",https://bwfbadminton.com/player/18228/carolina-marin,18228
10,THA,Porntip BURANAPRASERTSUK,-1,156 - 123,"$110,945.00","56,457 / 20",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
11,IND,PUSARLA V. Sindhu,0,131 - 54,"$84,253.00","54,955 / 15",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
12,CHN,HAN Li,+1,63 - 32,"$79,550.00","49,430 / 12",https://bwfbadminton.com/player/78288/han-li,78288
13,JPN,Sayaka TAKAHASHI,-1,96 - 43,"$65,367.00","48,356 / 17",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
14,THA,Nitchaon JINDAPOL,0,108 - 68,"$62,185.00","47,316 / 17",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
15,JPN,Eriko HIROSE,0,210 - 165,"$102,757.50","45,928 / 17",https://bwfbadminton.com/player/15417/eriko-hirose,15417
16,JPN,Minatsu MITANI,0,92 - 55,"$83,742.50","45,379 / 16",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
17,SCO,Kirsty GILMOUR,0,113 - 50,"$26,264.00","45,188 / 18",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
18,CHN,YAO Xue,+1,50 - 25,"$43,770.00","44,330 / 9",https://bwfbadminton.com/player/76908/yao-xue,76908
19,CAN,Michelle LI,+1,158 - 64,"$46,309.50","43,143 / 15",https://bwfbadminton.com/player/84523/michelle-li,84523
20,CHN,LIU Xin (F),+3,99 - 34,"$138,327.50","42,840 / 7",https://bwfbadminton.com/player/14398/liu-xin-f,14398
21,USA,Beiwen ZHANG,0,120 - 63,"$52,001.12","42,620 / 14",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
