rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,ESP,Carolina MARIN,0,229 - 72,"$304,981.00","91,192 / 15",https://bwfbadminton.com/player/18228/carolina-marin,18228
2,IND,Saina NEHWAL,0,319 - 137,"$601,135.00","78,482 / 14",https://bwfbadminton.com/player/52748/saina-nehwal,52748
3,CHN,LI Xue Rui,0,262 - 58,"$729,010.00","74,767 / 14",https://bwfbadminton.com/player/64643/li-xue-rui,64643
4,CHN,WANG Yihan,0,354 - 88,"$798,953.00","72,238 / 17",https://bwfbadminton.com/player/53938/wang-yihan,53938
5,THA,Ratchanok INTANON,0,239 - 109,"$326,757.50","71,707 / 18",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
6,CHN,WANG Shixian,0,258 - 80,"$683,275.00","70,610 / 14",https://bwfbadminton.com/player/83064/wang-shixian,83064
7,JPN,Nozomi OKUHARA,0,156 - 50,"$173,250.50","70,314 / 22",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
8,KOR,SUNG Jihyun,0,231 - 119,"$314,090.00","69,778 / 19",https://bwfbadminton.com/player/76594/sung-jihyun,76594
9,TPE,TAI Tzu Ying,0,200 - 114,"$239,467.50","65,250 / 16",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
10,JPN,Akane YAMAGUCHI,0,118 - 40,"$86,217.50","56,925 / 18",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
11,CHN,SUN Yu,0,91 - 36,"$82,215.00","53,380 / 15",https://bwfbadminton.com/player/92736/sun-yu,92736
12,IND,PUSARLA V. Sindhu,0,175 - 75,"$121,123.00","52,280 / 15",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
13,KOR,BAE Yeon Ju,0,217 - 133,"$192,505.00","47,406 / 21",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
14,JPN,Sayaka SATO,0,163 - 102,"$76,107.50","46,940 / 16",https://bwfbadminton.com/player/77317/sayaka-sato,77317
15,CAN,Michelle LI,0,217 - 86,"$52,834.50","46,687 / 18",https://bwfbadminton.com/player/84523/michelle-li,84523
16,JPN,Sayaka TAKAHASHI,0,135 - 63,"$65,367.00","45,540 / 14",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
17,JPN,Minatsu MITANI,0,129 - 83,"$97,565.00","45,400 / 21",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
18,JPN,Yui HASHIMOTO,0,88 - 48,"$66,709.00","44,180 / 19",https://bwfbadminton.com/player/43256/yui-hashimoto,43256
19,THA,Busanan ONGBAMRUNGPHAN,0,145 - 80,"$57,430.00","42,465 / 21",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
20,SCO,Kirsty GILMOUR,0,174 - 73,"$32,766.50","42,437 / 19",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
21,INA,Maria Febe KUSUMASTUTI,0,143 - 108,"$43,604.00","40,200 / 20",https://bwfbadminton.com/player/66974/maria-febe-kusumastuti,66974
