rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"TIAN Qing, ZHAO Yunlei",+2,146 - 29,"$718,719.25","82,882 / 10","https://bwfbadminton.com/player/52066/tian-qing,https://bwfbadminton.com/player/54522/zhao-yunlei","52066, 54522"
2,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",-1,147 - 79,"$332,502.26","80,175 / 16","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
3,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",+1,116 - 53,"$343,433.43","72,870 / 16","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
4,CHN / CHN,"BAO Yixin, TANG Jin Hua",-2,53 - 7,"$553,152.49","71,200 / 12","https://bwfbadminton.com/player/80939/bao-yixin,https://bwfbadminton.com/player/39056/tang-jin-hua","80939, 39056"
5,CHN / CHN,"LUO Ying, LUO Yu",+2,71 - 22,"$198,475.00","67,830 / 15","https://bwfbadminton.com/player/61851/luo-ying,https://bwfbadminton.com/player/20296/luo-yu","61851, 20296"
6,JPN / JPN,"Reika KAKIIWA, Miyuki MAEDA",0,54 - 28,"$241,501.45","67,083 / 16","https://bwfbadminton.com/player/70308/reika-kakiiwa,https://bwfbadminton.com/player/53150/miyuki-maeda","70308, 53150"
7,CHN /  / CHN,"WANG Xiaoli, YU Yang (F)",-2,173 - 20,"$1,114,243.75","66,050 / 7","https://bwfbadminton.com/player/14393/wang-xiaoli,https://bwfbadminton.com/player/51667/yu-yang-f","14393, 51667"
8,KOR / KOR,"CHANG Ye Na, KIM Soyeong",0,46 - 29,"$134,584.99","60,646 / 16","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/55874/kim-soyeong","54361, 55874"
9,INA / INA,"Nitya Krishinda MAHESWARI, Greysia POLII",+1,66 - 32,"$231,637.13","59,887 / 12","https://bwfbadminton.com/player/54272/nitya-krishinda-maheswari,https://bwfbadminton.com/player/14729/greysia-polii","54272, 14729"
10,KOR / KOR,"JUNG Kyung Eun, KIM Ha Na",-1,109 - 52,"$211,060.14","58,278 / 12","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/73982/kim-ha-na","16745, 73982"
