rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"TIAN Qing, ZHAO Yunlei",0,149 - 30,"$718,719.25","86,182 / 10","https://bwfbadminton.com/player/52066/tian-qing,https://bwfbadminton.com/player/54522/zhao-yunlei","52066, 54522"
2,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,151 - 80,"$332,502.26","81,825 / 14","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
3,CHN / CHN,"LUO Ying, LUO Yu",+1,72 - 25,"$198,475.00","67,730 / 15","https://bwfbadminton.com/player/61851/luo-ying,https://bwfbadminton.com/player/20296/luo-yu","61851, 20296"
4,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",-1,122 - 55,"$343,433.43","67,220 / 16","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
5,JPN / JPN,"Reika KAKIIWA, Miyuki MAEDA",0,55 - 30,"$241,501.45","63,043 / 14","https://bwfbadminton.com/player/70308/reika-kakiiwa,https://bwfbadminton.com/player/53150/miyuki-maeda","70308, 53150"
6,KOR / KOR,"JUNG Kyung Eun, KIM Ha Na",0,111 - 54,"$211,060.14","61,658 / 13","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/73982/kim-ha-na","16745, 73982"
7,CHN / CHN,"WANG Xiaoli, YU Yang (F)",0,173 - 20,"$1,114,243.75","58,350 / 6","https://bwfbadminton.com/player/14393/wang-xiaoli,https://bwfbadminton.com/player/51667/yu-yang-f","14393, 51667"
8,KOR / KOR,"CHANG Ye Na, KIM Soyeong",+2,47 - 31,"$134,584.99","56,076 / 14","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/55874/kim-soyeong","54361, 55874"
9,INA / INA,"Nitya Krishinda MAHESWARI, Greysia POLII",0,68 - 34,"$231,637.13","55,587 / 12","https://bwfbadminton.com/player/54272/nitya-krishinda-maheswari,https://bwfbadminton.com/player/14729/greysia-polii","54272, 14729"
10,KOR / KOR,"LEE Sohee, SHIN Seungchan",+1,91 - 40,"$66,981.22","50,260 / 12","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
11,CHN / CHN,"BAO Yixin, TANG Jin Hua",-4,53 - 7,"$553,152.49","47,860 / 9","https://bwfbadminton.com/player/80939/bao-yixin,https://bwfbadminton.com/player/39056/tang-jin-hua","80939, 39056"
12,NED / NED,"Eefje MUSKENS, Selena PIEK",0,60 - 19,"$71,029.24","45,968 / 15","https://bwfbadminton.com/player/54453/eefje-muskens,https://bwfbadminton.com/player/67176/selena-piek","54453, 67176"
13,INA / INA,"Pia Zebadiah BERNADET, Rizki Amelia PRADIPTA",+1,73 - 42,"$84,387.49","43,176 / 13","https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet,https://bwfbadminton.com/player/91654/rizki-amelia-pradipta","52730, 91654"
14,JPN / JPN,"Shizuka MATSUO, Mami NAITO",+1,124 - 74,"$147,388.32","42,843 / 11","https://bwfbadminton.com/player/55111/shizuka-matsuo,https://bwfbadminton.com/player/54524/mami-naito","55111, 54524"
