rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"TIAN Qing, ZHAO Yunlei",0,149 - 30,"$718,719.25","82,882 / 10","https://bwfbadminton.com/player/52066/tian-qing,https://bwfbadminton.com/player/54522/zhao-yunlei","52066, 54522"
2,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,151 - 80,"$332,502.26","80,175 / 15","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
3,CHN / CHN,"LUO Ying, LUO Yu",+1,72 - 25,"$198,475.00","67,830 / 15","https://bwfbadminton.com/player/61851/luo-ying,https://bwfbadminton.com/player/20296/luo-yu","61851, 20296"
4,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",-1,117 - 55,"$343,433.43","66,910 / 15","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
5,CHN / CHN,"BAO Yixin, TANG Jin Hua",+1,53 - 7,"$553,152.49","66,860 / 11","https://bwfbadminton.com/player/80939/bao-yixin,https://bwfbadminton.com/player/39056/tang-jin-hua","80939, 39056"
6,JPN / JPN,"Reika KAKIIWA, Miyuki MAEDA",-1,55 - 30,"$241,501.45","66,073 / 15","https://bwfbadminton.com/player/70308/reika-kakiiwa,https://bwfbadminton.com/player/53150/miyuki-maeda","70308, 53150"
7,INA / INA,"Nitya Krishinda MAHESWARI, Greysia POLII",+2,66 - 33,"$231,637.13","59,887 / 12","https://bwfbadminton.com/player/54272/nitya-krishinda-maheswari,https://bwfbadminton.com/player/14729/greysia-polii","54272, 14729"
8,CHN / CHN,"WANG Xiaoli, YU Yang (F)",-1,173 - 20,"$1,114,243.75","58,350 / 6","https://bwfbadminton.com/player/14393/wang-xiaoli,https://bwfbadminton.com/player/51667/yu-yang-f","14393, 51667"
9,KOR / KOR,"JUNG Kyung Eun, KIM Ha Na",+1,111 - 54,"$211,060.14","58,278 / 12","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/73982/kim-ha-na","16745, 73982"
10,KOR / KOR,"CHANG Ye Na, KIM Soyeong",-2,47 - 31,"$134,584.99","56,796 / 15","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/55874/kim-soyeong","54361, 55874"
11,CHN / CHN,"MA Jin, TANG Yuanting",0,23 - 7,"$336,755.00","50,330 / 7","https://bwfbadminton.com/player/95281/ma-jin,https://bwfbadminton.com/player/86088/tang-yuanting","95281, 86088"
