rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"BAO Yixin, TANG Jin Hua",0,50 - 3,"$553,152.49","86,630 / 12","https://bwfbadminton.com/player/80939/bao-yixin,https://bwfbadminton.com/player/39056/tang-jin-hua","80939, 39056"
2,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",0,110 - 49,"$343,433.43","77,490 / 17","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
3,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,131 - 73,"$332,502.26","75,495 / 16","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
4,KOR / KOR,"CHANG Ye Na, KIM Soyeong",0,42 - 26,"$134,584.99","65,136 / 20","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/55874/kim-soyeong","54361, 55874"
5,JPN / JPN,"Reika KAKIIWA, Miyuki MAEDA",0,41 - 22,"$241,501.45","62,573 / 16","https://bwfbadminton.com/player/70308/reika-kakiiwa,https://bwfbadminton.com/player/53150/miyuki-maeda","70308, 53150"
6,CHN / CHN,"LUO Ying, LUO Yu",0,60 - 17,"$198,475.00","61,810 / 13","https://bwfbadminton.com/player/61851/luo-ying,https://bwfbadminton.com/player/20296/luo-yu","61851, 20296"
7,CHN / CHN,"TIAN Qing, ZHAO Yunlei",0,129 - 26,"$718,719.25","61,782 / 8","https://bwfbadminton.com/player/52066/tian-qing,https://bwfbadminton.com/player/54522/zhao-yunlei","52066, 54522"
8,CHN / CHN,"WANG Xiaoli, YU Yang (F)",0,154 - 18,"$1,114,243.75","60,980 / 8","https://bwfbadminton.com/player/14393/wang-xiaoli,https://bwfbadminton.com/player/51667/yu-yang-f","14393, 51667"
9,KOR / KOR,"JUNG Kyung Eun, KIM Ha Na",0,106 - 49,"$211,060.14","58,518 / 13","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/73982/kim-ha-na","16745, 73982"
10,INA / INA,"Nitya Krishinda MAHESWARI, Greysia POLII",0,55 - 29,"$231,637.13","56,597 / 14","https://bwfbadminton.com/player/54272/nitya-krishinda-maheswari,https://bwfbadminton.com/player/14729/greysia-polii","54272, 14729"
11,INA / INA,"Pia Zebadiah BERNADET, Rizki Amelia PRADIPTA",0,67 - 37,"$84,387.49","46,946 / 16","https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet,https://bwfbadminton.com/player/91654/rizki-amelia-pradipta","52730, 91654"
12,NED / NED,"Eefje MUSKENS, Selena PIEK",0,45 - 13,"$71,029.24","45,588 / 15","https://bwfbadminton.com/player/54453/eefje-muskens,https://bwfbadminton.com/player/67176/selena-piek","54453, 67176"
13,SGP / SGP,"Shinta Mulia SARI, Lei YAO",0,143 - 86,"$129,473.74","45,495 / 16","https://bwfbadminton.com/player/52702/shinta-mulia-sari,https://bwfbadminton.com/player/53796/lei-yao","52702, 53796"
14,KOR / KOR,"GO Ah Ra, YOO Chae Ran",0,45 - 31,"$56,582.48","44,989 / 16","https://bwfbadminton.com/player/35131/go-ah-ra,https://bwfbadminton.com/player/79061/yoo-chae-ran","35131, 79061"
15,THA / THA,"Duanganong AROONKESORN, Kunchala VORAVICHITCHAIKUL",0,147 - 162,"$120,720.00","44,138 / 16","https://bwfbadminton.com/player/50730/duanganong-aroonkesorn,https://bwfbadminton.com/player/50739/kunchala-voravichitchaikul","50730, 50739"
16,DEN /  / DEN,"Line DAMKJAER KRUSE, Marie ROEPKE",0,74 - 38,"$57,896.05","41,754 / 13","https://bwfbadminton.com/player/46833/line-damkjaer-kruse,https://bwfbadminton.com/player/54447/marie-roepke","46833, 54447"
17,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",0,115 - 44,"$38,986.00","36,522 / 19","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
18,TPE / TPE,"CHENG Wen Hsing, HSIEH Pei Chen",0,17 - 24,"$157,132.47","36,343 / 13","https://bwfbadminton.com/player/10947/cheng-wen-hsing,https://bwfbadminton.com/player/52998/hsieh-pei-chen","10947, 52998"
19,INA / INA,"Anggia Shitta AWANDA, Della Destiara HARIS",0,16 - 14,"$35,153.61","36,280 / 13","https://bwfbadminton.com/player/95620/anggia-shitta-awanda,https://bwfbadminton.com/player/66961/della-destiara-haris","95620, 66961"
20,SCO / BUL,"Imogen BANKIER, Petya NEDELCHEVA",0,42 - 13,"$40,951.60","36,210 / 12","https://bwfbadminton.com/player/51953/imogen-bankier,https://bwfbadminton.com/player/12765/petya-nedelcheva","51953, 12765"
21,IND / IND,"Jwala GUTTA, Ashwini PONNAPPA",0,49 - 60,"$75,325.74","35,756 / 14","https://bwfbadminton.com/player/50884/jwala-gutta,https://bwfbadminton.com/player/49765/ashwini-ponnappa","50884, 49765"
22,CHN / CHN,"MA Jin, TANG Yuanting",0,16 - 5,"$336,755.00","34,830 / 5","https://bwfbadminton.com/player/95281/ma-jin,https://bwfbadminton.com/player/86088/tang-yuanting","95281, 86088"
23,KOR / KOR,"LEE Sohee, SHIN Seungchan",0,82 - 37,"$66,981.22","34,760 / 8","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
