rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,172 - 90,"$332,502.26","79,479 / 17","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
2,CHN / CHN,"WANG Xiaoli, YU Yang (F)",0,189 - 27,"$1,114,243.75","74,330 / 10","https://bwfbadminton.com/player/14393/wang-xiaoli,https://bwfbadminton.com/player/51667/yu-yang-f","14393, 51667"
3,CHN / CHN,"LUO Ying, LUO Yu",0,97 - 33,"$198,475.00","71,980 / 15","https://bwfbadminton.com/player/61851/luo-ying,https://bwfbadminton.com/player/20296/luo-yu","61851, 20296"
4,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",0,148 - 64,"$343,433.43","70,030 / 16","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
5,INA / INA,"Nitya Krishinda MAHESWARI, Greysia POLII",0,95 - 42,"$231,637.13","69,562 / 15","https://bwfbadminton.com/player/54272/nitya-krishinda-maheswari,https://bwfbadminton.com/player/14729/greysia-polii","54272, 14729"
6,CHN / CHN,"MA Jin, TANG Yuanting",0,39 - 11,"$336,755.00","61,819 / 9","https://bwfbadminton.com/player/95281/ma-jin,https://bwfbadminton.com/player/86088/tang-yuanting","95281, 86088"
7,JPN / JPN,"Reika KAKIIWA, Miyuki MAEDA",0,68 - 42,"$241,501.45","57,090 / 16","https://bwfbadminton.com/player/70308/reika-kakiiwa,https://bwfbadminton.com/player/53150/miyuki-maeda","70308, 53150"
8,CHN / CHN,"TIAN Qing, ZHAO Yunlei",0,157 - 31,"$718,719.25","53,650 / 6","https://bwfbadminton.com/player/52066/tian-qing,https://bwfbadminton.com/player/54522/zhao-yunlei","52066, 54522"
9,NED / NED,"Eefje MUSKENS, Selena PIEK",0,80 - 31,"$71,029.24","52,205 / 20","https://bwfbadminton.com/player/54453/eefje-muskens,https://bwfbadminton.com/player/67176/selena-piek","54453, 67176"
10,JPN / JPN,"Shizuka MATSUO, Mami NAITO",0,139 - 84,"$147,388.32","47,190 / 14","https://bwfbadminton.com/player/55111/shizuka-matsuo,https://bwfbadminton.com/player/54524/mami-naito","55111, 54524"
11,IND / IND,"Jwala GUTTA, Ashwini PONNAPPA",0,68 - 77,"$75,325.74","46,314 / 17","https://bwfbadminton.com/player/50884/jwala-gutta,https://bwfbadminton.com/player/49765/ashwini-ponnappa","50884, 49765"
12,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",0,59 - 32,"$23,391.22","45,970 / 15","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
13,MAS / MAS,"Vivian HOO, WOON Khe Wei",0,88 - 65,"$65,232.64","45,394 / 14","https://bwfbadminton.com/player/54149/vivian-hoo,https://bwfbadminton.com/player/53154/woon-khe-wei","54149, 53154"
14,KOR / KOR,"LEE Sohee, SHIN Seungchan",0,101 - 50,"$66,981.22","43,520 / 13","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
15,CHN / CHN,"OU Dongni, YU Xiao Han",0,27 - 4,"$91,859.99","42,600 / 7","https://bwfbadminton.com/player/93929/ou-dongni,https://bwfbadminton.com/player/62554/yu-xiao-han","93929, 62554"
16,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",0,157 - 57,"$38,986.00","40,600 / 16","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
17,KOR / KOR,"GO Ah Ra, YOO Chae Ran",0,58 - 43,"$56,582.48","40,530 / 11","https://bwfbadminton.com/player/35131/go-ah-ra,https://bwfbadminton.com/player/79061/yoo-chae-ran","35131, 79061"
18,THA / THA,"Puttita SUPAJIRAKUL, Sapsiree TAERATTANACHAI",0,26 - 35,"$34,726.19","39,645 / 18","https://bwfbadminton.com/player/68441/puttita-supajirakul,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","68441, 67158"
19,KOR / KOR,"JUNG Kyung Eun, CHANG Ye Na",0,11 - 9,"$211,337.64","37,845 / 8","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/54361/chang-ye-na","16745, 54361"
20,GER / GER,"Carla NYENHUIS, Johanna GOLISZEWSKI",0,50 - 48,"$28,406.25","37,740 / 22","https://bwfbadminton.com/player/61184/carla-nyenhuis,https://bwfbadminton.com/player/52280/johanna-goliszewski","61184, 52280"
21,MAS / MAS,"Amelia Alicia ANSCELLY, SOONG Fie Cho",0,59 - 41,"$27,931.54","37,160 / 12","https://bwfbadminton.com/player/52081/amelia-alicia-anscelly,https://bwfbadminton.com/player/55470/soong-fie-cho","52081, 55470"
22,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",+3,26 - 25,"$11,160.60","36,860 / 16","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
23,INA / INA,"Pia Zebadiah BERNADET, Rizki Amelia PRADIPTA",-1,83 - 55,"$84,387.49","36,570 / 12","https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet,https://bwfbadminton.com/player/91654/rizki-amelia-pradipta","52730, 91654"
24,ENG / ENG,"Heather OLVER, Lauren SMITH",-1,32 - 19,"$34,896.75","36,549 / 24","https://bwfbadminton.com/player/53851/heather-olver,https://bwfbadminton.com/player/80918/lauren-smith","53851, 80918"
25,USA / USA,"Eva LEE, Paula Lynn CAO HOK",-1,97 - 67,"$27,952.45","36,191 / 20","https://bwfbadminton.com/player/14814/eva-lee,https://bwfbadminton.com/player/13381/paula-lynn-cao-hok","14814, 13381"
26,RUS / RUS,"Evgeniya KOSETSKAYA, Ekaterina MALKOVA",0,40 - 22,"$15,384.75","34,922 / 14","https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,https://bwfbadminton.com/player/81907/ekaterina-malkova","92400, 81907"
27,GER / GER,"Birgit OVERZIER, Isabel HERTTRICH",+1,16 - 17,"$37,414.90","34,266 / 15","https://bwfbadminton.com/player/50851/birgit-overzier,https://bwfbadminton.com/player/98052/isabel-herttrich","50851, 98052"
28,JPN / JPN,"Ayane KURIHARA, Naru SHINOYA",-1,36 - 16,"$21,223.61","33,430 / 11","https://bwfbadminton.com/player/89285/ayane-kurihara,https://bwfbadminton.com/player/99067/naru-shinoya","89285, 99067"
29,HKG / HKG,"CHAN Kaka Tsz Ka, TSE Ying Suet",0,25 - 34,"$45,553.34","32,010 / 11","https://bwfbadminton.com/player/52929/chan-kaka-tsz-ka,https://bwfbadminton.com/player/61435/tse-ying-suet","52929, 61435"
30,NED / NED,"Samantha BARNING, Iris TABELING",0,36 - 36,"$22,970.45","31,342 / 19","https://bwfbadminton.com/player/53833/samantha-barning,https://bwfbadminton.com/player/47517/iris-tabeling","53833, 47517"
31,TUR / TUR,"Neslihan YIGIT, Ozge BAYRAK",+1,92 - 53,"$15,160.81","31,168 / 15","https://bwfbadminton.com/player/87885/neslihan-yigit,https://bwfbadminton.com/player/94762/ozge-bayrak","87885, 94762"
32,IND / IND,"Pradnya GADRE, REDDY N. Sikki",-1,31 - 19,"$17,192.36","30,890 / 14","https://bwfbadminton.com/player/33280/pradnya-gadre,https://bwfbadminton.com/player/17515/reddy-n-sikki","33280, 17515"
33,SGP / SGP,"Yu Yan Vanessa NEO, Shinta Mulia SARI",0,25 - 35,"$78,656.92","30,237 / 15","https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo,https://bwfbadminton.com/player/52702/shinta-mulia-sari","14297, 52702"
