rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",+2,141 - 77,"$332,502.26","77,145 / 16","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
2,CHN / CHN,"BAO Yixin, TANG Jin Hua",-1,53 - 6,"$553,152.49","76,800 / 12","https://bwfbadminton.com/player/80939/bao-yixin,https://bwfbadminton.com/player/39056/tang-jin-hua","80939, 39056"
3,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",+1,115 - 52,"$343,433.43","73,240 / 17","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
4,CHN / CHN,"TIAN Qing, ZHAO Yunlei",-2,138 - 28,"$718,719.25","72,032 / 9","https://bwfbadminton.com/player/52066/tian-qing,https://bwfbadminton.com/player/54522/zhao-yunlei","52066, 54522"
5,CHN / CHN,"WANG Xiaoli, YU Yang (F)",0,169 - 20,"$1,114,243.75","71,090 / 8","https://bwfbadminton.com/player/14393/wang-xiaoli,https://bwfbadminton.com/player/51667/yu-yang-f","14393, 51667"
6,JPN / JPN,"Reika KAKIIWA, Miyuki MAEDA",0,50 - 26,"$241,501.45","66,073 / 16","https://bwfbadminton.com/player/70308/reika-kakiiwa,https://bwfbadminton.com/player/53150/miyuki-maeda","70308, 53150"
7,KOR /  / KOR,"CHANG Ye Na, KIM Soyeong",0,46 - 29,"$134,584.99","63,796 / 19","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/55874/kim-soyeong","54361, 55874"
8,CHN / CHN,"LUO Ying, LUO Yu",0,66 - 20,"$198,475.00","63,510 / 14","https://bwfbadminton.com/player/61851/luo-ying,https://bwfbadminton.com/player/20296/luo-yu","61851, 20296"
9,KOR /  / KOR,"JUNG Kyung Eun, KIM Ha Na",0,109 - 52,"$211,060.14","58,278 / 12","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/73982/kim-ha-na","16745, 73982"
10,INA / INA,"Nitya Krishinda MAHESWARI, Greysia POLII",0,62 - 30,"$231,637.13","54,397 / 11","https://bwfbadminton.com/player/54272/nitya-krishinda-maheswari,https://bwfbadminton.com/player/14729/greysia-polii","54272, 14729"
11,CHN / CHN,"MA Jin, TANG Yuanting",+5,23 - 7,"$336,755.00","50,330 / 7","https://bwfbadminton.com/player/95281/ma-jin,https://bwfbadminton.com/player/86088/tang-yuanting","95281, 86088"
12,NED / NED,"Eefje MUSKENS, Selena PIEK",-1,56 - 16,"$71,029.24","48,758 / 17","https://bwfbadminton.com/player/54453/eefje-muskens,https://bwfbadminton.com/player/67176/selena-piek","54453, 67176"
13,KOR / KOR,"LEE Sohee, SHIN Seungchan",-1,86 - 39,"$66,981.22","47,480 / 10","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
14,INA / INA,"Pia Zebadiah BERNADET, Rizki Amelia PRADIPTA",-1,69 - 40,"$84,387.49","46,706 / 15","https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet,https://bwfbadminton.com/player/91654/rizki-amelia-pradipta","52730, 91654"
15,KOR / KOR,"GO Ah Ra, YOO Chae Ran",-1,47 - 33,"$56,582.48","45,509 / 16","https://bwfbadminton.com/player/35131/go-ah-ra,https://bwfbadminton.com/player/79061/yoo-chae-ran","35131, 79061"
16,THA / THA,"Duanganong AROONKESORN, Kunchala VORAVICHITCHAIKUL",-1,148 - 163,"$120,720.00","42,888 / 14","https://bwfbadminton.com/player/50730/duanganong-aroonkesorn,https://bwfbadminton.com/player/50739/kunchala-voravichitchaikul","50730, 50739"
