rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"WANG Xiaoli, YU Yang (F)",0,143 - 14,"$1,114,243.75","97,905 / 12","https://bwfbadminton.com/player/14393/wang-xiaoli,https://bwfbadminton.com/player/51667/yu-yang-f","14393, 51667"
2,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",0,83 - 41,"$343,433.43","76,526 / 16","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
3,CHN / CHN,"MA Jin, TANG Jin Hua",0,43 - 11,"$492,319.37","71,340 / 11","https://bwfbadminton.com/player/95281/ma-jin,https://bwfbadminton.com/player/39056/tang-jin-hua","95281, 39056"
4,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,103 - 64,"$332,502.26","67,940 / 17","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
5,KOR / KOR,"JUNG Kyung Eun, KIM Ha Na",0,83 - 40,"$211,060.14","62,440 / 14","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/73982/kim-ha-na","16745, 73982"
6,INA / INA,"Pia Zebadiah BERNADET, Rizki Amelia PRADIPTA",0,59 - 26,"$84,387.49","56,070 / 17","https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet,https://bwfbadminton.com/player/91654/rizki-amelia-pradipta","52730, 91654"
7,THA / THA,"Duanganong AROONKESORN, Kunchala VORAVICHITCHAIKUL",0,142 - 150,"$120,720.00","54,808 / 19","https://bwfbadminton.com/player/50730/duanganong-aroonkesorn,https://bwfbadminton.com/player/50739/kunchala-voravichitchaikul","50730, 50739"
8,KOR / KOR,"CHANG Ye Na, KIM Soyeong",0,23 - 12,"$134,584.99","49,460 / 13","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/55874/kim-soyeong","54361, 55874"
9,KOR / KOR,"GO Ah Ra, YOO Chae Ran",+2,32 - 22,"$56,582.48","49,140 / 16","https://bwfbadminton.com/player/35131/go-ah-ra,https://bwfbadminton.com/player/79061/yoo-chae-ran","35131, 79061"
10,CHN / CHN,"TIAN Qing, ZHAO Yunlei",-1,112 - 23,"$718,719.25","48,500 / 6","https://bwfbadminton.com/player/52066/tian-qing,https://bwfbadminton.com/player/54522/zhao-yunlei","52066, 54522"
11,INA / INA,"Aprilsasi Putri LEJARSAR VARIELLA, Vita MARISSA",-1,23 - 13,"$152,191.49","46,830 / 14","https://bwfbadminton.com/player/28745/aprilsasi-putri-lejarsar-variella,https://bwfbadminton.com/player/10360/vita-marissa","28745, 10360"
12,JPN / JPN,"Reika KAKIIWA, Miyuki MAEDA",0,20 - 11,"$241,501.45","46,750 / 11","https://bwfbadminton.com/player/70308/reika-kakiiwa,https://bwfbadminton.com/player/53150/miyuki-maeda","70308, 53150"
13,KOR / KOR,"LEE Sohee, SHIN Seungchan",0,69 - 29,"$66,981.22","46,010 / 14","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
14,INA / INA,"Nitya Krishinda MAHESWARI, Greysia POLII",0,36 - 21,"$231,637.13","45,587 / 10","https://bwfbadminton.com/player/54272/nitya-krishinda-maheswari,https://bwfbadminton.com/player/14729/greysia-polii","54272, 14729"
15,HKG / HKG,"POON Lok Yan, TSE Ying Suet",0,56 - 63,"$66,284.98","44,744 / 17","https://bwfbadminton.com/player/55288/poon-lok-yan,https://bwfbadminton.com/player/61435/tse-ying-suet","55288, 61435"
16,SGP / SGP,"Shinta Mulia SARI, Lei YAO",0,133 - 76,"$129,473.74","42,181 / 11","https://bwfbadminton.com/player/52702/shinta-mulia-sari,https://bwfbadminton.com/player/53796/lei-yao","52702, 53796"
17,CHN / CHN,"BAO Yixin, TANG Jin Hua",0,28 - 1,"$553,152.49","41,400 / 5","https://bwfbadminton.com/player/80939/bao-yixin,https://bwfbadminton.com/player/39056/tang-jin-hua","80939, 39056"
18,MAS / MAS,"Vivian HOO, WOON Khe Wei",0,53 - 41,"$65,232.64","36,800 / 9","https://bwfbadminton.com/player/54149/vivian-hoo,https://bwfbadminton.com/player/53154/woon-khe-wei","54149, 53154"
19,NED / NED,"Eefje MUSKENS, Selena PIEK",+8,21 - 7,"$71,029.24","36,281 / 10","https://bwfbadminton.com/player/54453/eefje-muskens,https://bwfbadminton.com/player/67176/selena-piek","54453, 67176"
20,MAS / MAS,"Hui Ern NG, Hui Lin NG",+2,66 - 40,"$41,367.85","36,080 / 14","https://bwfbadminton.com/player/54801/hui-ern-ng,https://bwfbadminton.com/player/53149/hui-lin-ng","54801, 53149"
21,JPN / JPN,"Yuriko MIKI, Koharu YONEMOTO",-2,61 - 38,"$32,379.58","35,730 / 11","https://bwfbadminton.com/player/40090/yuriko-miki,https://bwfbadminton.com/player/26238/koharu-yonemoto","40090, 26238"
22,USA / USA,"Eva LEE, Paula Lynn CAO HOK",-1,65 - 40,"$27,952.45","35,505 / 13","https://bwfbadminton.com/player/14814/eva-lee,https://bwfbadminton.com/player/13381/paula-lynn-cao-hok","14814, 13381"
23,GER / GER,"Johanna GOLISZEWSKI, Birgit OVERZIER",-3,17 - 20,"$46,868.14","35,165 / 16","https://bwfbadminton.com/player/52280/johanna-goliszewski,https://bwfbadminton.com/player/50851/birgit-overzier","52280, 50851"
24,SCO / BUL,"Imogen BANKIER, Petya NEDELCHEVA",-1,35 - 9,"$40,951.60","34,850 / 13","https://bwfbadminton.com/player/51953/imogen-bankier,https://bwfbadminton.com/player/12765/petya-nedelcheva","51953, 12765"
25,DEN /  / DEN,"Line DAMKJAER KRUSE, Marie ROEPKE",-1,58 - 33,"$57,896.05","34,450 / 11","https://bwfbadminton.com/player/46833/line-damkjaer-kruse,https://bwfbadminton.com/player/54447/marie-roepke","46833, 54447"
26,INA / INA,"Gebby Ristiyani IMAWAN, Tiara Rosalia NURAIDAH",-1,44 - 39,"$27,341.70","34,440 / 12","https://bwfbadminton.com/player/64124/gebby-ristiyani-imawan,https://bwfbadminton.com/player/58910/tiara-rosalia-nuraidah","64124, 58910"
27,ENG / ENG,"Kate ROBERTSHAW, Heather OLVER",-1,30 - 21,"$30,701.13","33,740 / 18","https://bwfbadminton.com/player/60805/kate-robertshaw,https://bwfbadminton.com/player/53851/heather-olver","60805, 53851"
28,ENG / ENG,"Lauren SMITH, Gabrielle ADCOCK",0,26 - 22,"$26,835.26","32,090 / 13","https://bwfbadminton.com/player/80918/lauren-smith,https://bwfbadminton.com/player/62844/gabrielle-adcock","80918, 62844"
29,CHN / CHN,"BAO Yixin, ZHONG Qianxin",0,59 - 15,"$384,384.37","31,590 / 5","https://bwfbadminton.com/player/80939/bao-yixin,https://bwfbadminton.com/player/86765/zhong-qianxin","80939, 86765"
30,TPE / TPE,"CHENG Wen Hsing, HSIEH Pei Chen",0,11 - 14,"$157,132.47","31,585 / 15","https://bwfbadminton.com/player/10947/cheng-wen-hsing,https://bwfbadminton.com/player/52998/hsieh-pei-chen","10947, 52998"
31,MAS / MAS,"Amelia Alicia ANSCELLY, SOONG Fie Cho",+6,31 - 17,"$27,931.54","31,390 / 10","https://bwfbadminton.com/player/52081/amelia-alicia-anscelly,https://bwfbadminton.com/player/55470/soong-fie-cho","52081, 55470"
32,CAN / CAN,"Nicole GRETHER, Charmaine REID",-1,122 - 91,"$67,263.18","30,860 / 13","https://bwfbadminton.com/player/3951/nicole-grether,https://bwfbadminton.com/player/3156/charmaine-reid","3951, 3156"
33,JPN / USA,"Misato ARATAMA, Megumi TARUNO",-1,0 - 0,"$12,325.34","29,840 / 10","https://bwfbadminton.com/player/65865/misato-aratama,https://bwfbadminton.com/player/54532/megumi-taruno","65865, 54532"
34,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",-1,1 - 0,"$50,652.74","29,640 / 16","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
35,CHN / CHN,"OU Dongni, TANG Yuanting",-1,0 - 0,0,"28,590 / 6","https://bwfbadminton.com/player/93929/ou-dongni,https://bwfbadminton.com/player/86088/tang-yuanting","93929, 86088"
36,SCO / SCO,"Jillie COOPER, Kirsty GILMOUR",-1,0 - 0,0,"28,466 / 13","https://bwfbadminton.com/player/53127/jillie-cooper,https://bwfbadminton.com/player/48528/kirsty-gilmour","53127, 48528"
37,JPN / JPN,"Miyuki MAEDA, Satoko SUETSUNA",-1,0 - 0,0,"27,770 / 5","https://bwfbadminton.com/player/53150/miyuki-maeda,https://bwfbadminton.com/player/50267/satoko-suetsuna","53150, 50267"
38,RUS / ISR,"Irina KHLEBKO, Ksenia POLIKARPOVA",0,0 - 0,0,"26,780 / 17","https://bwfbadminton.com/player/97302/irina-khlebko,https://bwfbadminton.com/player/67069/ksenia-polikarpova","97302, 67069"
39,THA / THA,"Savitree AMITRAPAI, Narissapat LAM",0,0 - 0,0,"26,550 / 8","https://bwfbadminton.com/player/53582/savitree-amitrapai,https://bwfbadminton.com/player/70162/narissapat-lam","53582, 70162"
40,IND /  / IND,"Pradnya GADRE, Ashwini PONNAPPA",0,0 - 0,0,"26,107 / 9","https://bwfbadminton.com/player/33280/pradnya-gadre,https://bwfbadminton.com/player/49765/ashwini-ponnappa","33280, 49765"
41,RUS / RUS,"Tatjana BIBIK, Anastasiia AKCHURINA",0,0 - 0,0,"25,361 / 11","https://bwfbadminton.com/player/51261/tatjana-bibik,https://bwfbadminton.com/player/33989/anastasiia-akchurina","51261, 33989"
42,GER /  / GER,"Isabel HERTTRICH, Carla NYENHUIS",0,0 - 0,0,"25,350 / 13","https://bwfbadminton.com/player/98052/isabel-herttrich,https://bwfbadminton.com/player/61184/carla-nyenhuis","98052, 61184"
43,DEN / DEN,"Lena GREBAK, Maria HELSBOL",0,0 - 0,0,"25,320 / 12","https://bwfbadminton.com/player/85064/lena-grebak,https://bwfbadminton.com/player/89477/maria-helsbol","85064, 89477"
44,KOR / KOR,"EOM Hye Won, CHANG Ye Na",0,0 - 0,0,"23,270 / 4","https://bwfbadminton.com/player/28492/eom-hye-won,https://bwfbadminton.com/player/54361/chang-ye-na","28492, 54361"
45,SGP / SGP,"Yu Yan Vanessa NEO, Mingtian FU",0,0 - 0,0,"22,790 / 8","https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo,https://bwfbadminton.com/player/53788/mingtian-fu","14297, 53788"
46,FRA / FRA,"Audrey MITTELHEISSER, Emilie LEFEL",0,0 - 0,0,"22,437 / 17","https://bwfbadminton.com/player/68480/audrey-mittelheisser,https://bwfbadminton.com/player/54079/emilie-lefel","68480, 54079"
47,CHN / CHN,"BAO Yixin, TIAN Qing",0,0 - 0,0,"22,290 / 4","https://bwfbadminton.com/player/80939/bao-yixin,https://bwfbadminton.com/player/52066/tian-qing","80939, 52066"
48,SWE /  / SWE,"Emelie FABBEKE, Emma WENGBERG",+2,0 - 0,0,"22,288 / 9","https://bwfbadminton.com/player/51661/emelie-fabbeke,https://bwfbadminton.com/player/53848/emma-wengberg","51661, 53848"
49,MAC / MAC,"WANG Rong, ZHANG Zhibo",-1,0 - 0,0,"20,970 / 7","https://bwfbadminton.com/player/50911/wang-rong,https://bwfbadminton.com/player/51292/zhang-zhibo","50911, 51292"
50,JPN / JPN,"Rie ETOH, Yu WAKITA",-1,0 - 0,0,"20,800 / 5","https://bwfbadminton.com/player/30221/rie-etoh,https://bwfbadminton.com/player/52089/yu-wakita","30221, 52089"
51,INA / INA,"Devi Tika PERMATASARI, Keshya Nurvita HANADIA",0,0 - 0,0,"20,530 / 8","https://bwfbadminton.com/player/88466/devi-tika-permatasari,https://bwfbadminton.com/player/17156/keshya-nurvita-hanadia","88466, 17156"
52,THA / THA,"Narissapat LAM, Saralee THOUNGTHONGKAM",0,0 - 0,0,"20,330 / 7","https://bwfbadminton.com/player/70162/narissapat-lam,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","70162, 7065"
53,THA / THA,"Puttita SUPAJIRAKUL, Sapsiree TAERATTANACHAI",0,0 - 0,0,"20,090 / 6","https://bwfbadminton.com/player/68441/puttita-supajirakul,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","68441, 67158"
54,AUS / AUS,"Jacqueline GUAN, Gronya SOMERVILLE",+1,0 - 0,0,"19,945 / 12","https://bwfbadminton.com/player/58095/jacqueline-guan,https://bwfbadminton.com/player/58488/gronya-somerville","58095, 58488"
55,CHN / CHN,"LUO Ying, LUO Yu",-1,0 - 0,0,"19,820 / 4","https://bwfbadminton.com/player/61851/luo-ying,https://bwfbadminton.com/player/20296/luo-yu","61851, 20296"
56,TPE / TPE,"CHIANG Kai Hsin, TSAI Pei-Ling",+4,0 - 0,0,"19,730 / 10","https://bwfbadminton.com/player/84929/chiang-kai-hsin,https://bwfbadminton.com/player/14322/tsai-pei-ling","84929, 14322"
57,TPE / TPE,"CHEN Hsiao Huan, LAI Chia Wen",+19,0 - 0,0,"19,450 / 8","https://bwfbadminton.com/player/51518/chen-hsiao-huan,https://bwfbadminton.com/player/15711/lai-chia-wen","51518, 15711"
58,INA / INA,"Melati Daeva OKTAVIANTI, Rosyita Eka PUTRI SARI",-2,0 - 0,0,"19,300 / 8","https://bwfbadminton.com/player/82061/melati-daeva-oktavianti,https://bwfbadminton.com/player/80851/rosyita-eka-putri-sari","82061, 80851"
59,MAS / MAS,"GOH Liu Ying, LIM Yin Loo",-2,0 - 0,0,"19,290 / 6","https://bwfbadminton.com/player/53159/goh-liu-ying,https://bwfbadminton.com/player/67046/lim-yin-loo","53159, 67046"
60,CHN / CHN,"CHENG Shu, ZHAO Yunlei",-2,0 - 0,0,"19,250 / 3","https://bwfbadminton.com/player/54955/cheng-shu,https://bwfbadminton.com/player/54522/zhao-yunlei","54955, 54522"
61,KOR / KOR,"CHAE YuJung, KIM Ji Won",+11,0 - 0,0,"19,220 / 6","https://bwfbadminton.com/player/93074/chae-yujung,https://bwfbadminton.com/player/76249/kim-ji-won","93074, 76249"
62,CAN / CAN,"Grace GAO, Michelle LI",-3,0 - 0,0,"18,968 / 7","https://bwfbadminton.com/player/15984/grace-gao,https://bwfbadminton.com/player/84523/michelle-li","15984, 84523"
63,BEL / BEL,"Steffi ANNYS, Severine CORVILAIN",+3,0 - 0,0,"18,650 / 16","https://bwfbadminton.com/player/54470/steffi-annys,https://bwfbadminton.com/player/74789/severine-corvilain","54470, 74789"
64,KOR / KOR,"CHOI Hye In, KIM Soyeong",-3,0 - 0,0,"18,560 / 5","https://bwfbadminton.com/player/47498/choi-hye-in,https://bwfbadminton.com/player/55874/kim-soyeong","47498, 55874"
65,IND / IND,"Aparna BALAN, REDDY N. Sikki",-3,0 - 0,0,"18,310 / 8","https://bwfbadminton.com/player/51651/aparna-balan,https://bwfbadminton.com/player/17515/reddy-n-sikki","51651, 17515"
66,THA / THA,"Savitree AMITRAPAI, Sapsiree TAERATTANACHAI",-3,0 - 0,0,"18,270 / 4","https://bwfbadminton.com/player/53582/savitree-amitrapai,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","53582, 67158"
67,THA / THA,"Serithammarak ARTIMA, Peeraya MUNKITAMORN",-3,0 - 0,0,"18,130 / 8","https://bwfbadminton.com/player/67167/serithammarak-artima,https://bwfbadminton.com/player/53591/peeraya-munkitamorn","67167, 53591"
68,INA / INA,"Maretha Dea GIOVANI, Melvira OKLAMONA",-3,0 - 0,0,"17,950 / 8","https://bwfbadminton.com/player/77005/maretha-dea-giovani,https://bwfbadminton.com/player/74806/melvira-oklamona","77005, 74806"
69,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",-2,0 - 0,0,"17,820 / 7","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
70,NZL / NZL,"Anna RANKIN, Madeleine STAPLETON",-2,0 - 0,0,"17,560 / 15","https://bwfbadminton.com/player/38708/anna-rankin,https://bwfbadminton.com/player/42364/madeleine-stapleton","38708, 42364"
71,RUS / RUS,"Tatjana BIBIK, Ekaterina MALKOVA",+3,0 - 0,0,"17,540 / 8","https://bwfbadminton.com/player/51261/tatjana-bibik,https://bwfbadminton.com/player/81907/ekaterina-malkova","51261, 81907"
72,INA / INA,"Della Destiara HARIS, Suci Rizky ANDINI",-3,0 - 0,0,"16,910 / 6","https://bwfbadminton.com/player/66961/della-destiara-haris,https://bwfbadminton.com/player/10389/suci-rizky-andini","66961, 10389"
73,CHN / CHN,"YU Xiao Han, HUANG Ya Qiong",-3,0 - 0,0,"16,900 / 3","https://bwfbadminton.com/player/62554/yu-xiao-han,https://bwfbadminton.com/player/63168/huang-ya-qiong","62554, 63168"
74,INA / USA,"Suci Rizky ANDINI, Jenna GOZALI",-3,0 - 0,0,"16,470 / 6","https://bwfbadminton.com/player/10389/suci-rizky-andini,https://bwfbadminton.com/player/32062/jenna-gozali","10389, 32062"
75,CHN / CHN,"CHENG Shu, BAO Yixin",-2,0 - 0,0,"16,040 / 2","https://bwfbadminton.com/player/54955/cheng-shu,https://bwfbadminton.com/player/80939/bao-yixin","54955, 80939"
76,CHN / CHN,"DU Peng, XIONG Mengjing",-1,0 - 0,0,"15,970 / 5","https://bwfbadminton.com/player/61490/du-peng,https://bwfbadminton.com/player/66459/xiong-mengjing","61490, 66459"
77,TPE / TPE,"WANG Pei Rong, KUO Yu  Wen",+2,0 - 0,0,"15,890 / 8","https://bwfbadminton.com/player/52997/wang-pei-rong,https://bwfbadminton.com/player/86442/kuo-yu-wen","52997, 86442"
78,INA / INA,"Anggia Shitta AWANDA, Della Destiara HARIS",-1,0 - 0,0,"15,860 / 4","https://bwfbadminton.com/player/95620/anggia-shitta-awanda,https://bwfbadminton.com/player/66961/della-destiara-haris","95620, 66961"
79,FRA / FRA,"Lorraine BAUMANN, Teshana VIGNES WARAN",+9,0 - 0,0,"15,330 / 9","https://bwfbadminton.com/player/94489/lorraine-baumann,https://bwfbadminton.com/player/61901/teshana-vignes-waran","94489, 61901"
80,THA / THA,"Natcha SAENGCHOTE, Sarita SUWANNAKITBORIHAN",-2,0 - 0,0,"14,770 / 8","https://bwfbadminton.com/player/74490/natcha-saengchote,https://bwfbadminton.com/player/87513/sarita-suwannakitborihan","74490, 87513"
81,BRA / BRA,"Paula PEREIRA, Lohaynny VICENTE",-1,0 - 0,0,"14,670 / 6","https://bwfbadminton.com/player/53980/paula-pereira,https://bwfbadminton.com/player/74742/lohaynny-vicente","53980, 74742"
82,MAS / MAS,"CHOW Mei Kuan, LEE Meng Yean",-1,0 - 0,0,"14,480 / 6","https://bwfbadminton.com/player/12411/chow-mei-kuan,https://bwfbadminton.com/player/93215/lee-meng-yean","12411, 93215"
83,UKR / UKR,"Anastasiya DMYTRYSHYN, Darya SAMARCHANTS",-1,0 - 0,0,"14,330 / 8","https://bwfbadminton.com/player/63179/anastasiya-dmytryshyn,https://bwfbadminton.com/player/95248/darya-samarchants","63179, 95248"
84,BUL / BUL,"Petya NEDELCHEVA, Dimitria POPSTOIKOVA",-1,0 - 0,0,"14,070 / 6","https://bwfbadminton.com/player/12765/petya-nedelcheva,https://bwfbadminton.com/player/53891/dimitria-popstoikova","12765, 53891"
85,CAN / CAN,"Alex BRUCE, Phyllis CHAN",-1,0 - 0,0,"13,364 / 5","https://bwfbadminton.com/player/30962/alex-bruce,https://bwfbadminton.com/player/74856/phyllis-chan","30962, 74856"
86,THA / THA,"Pacharapun CHOCHUWONG, Chanisa TEACHAVORASINSKUN",+11,0 - 0,0,"13,340 / 8","https://bwfbadminton.com/player/94446/pacharapun-chochuwong,https://bwfbadminton.com/player/86559/chanisa-teachavorasinskun","94446, 86559"
87,TUR / TUR,"Neslihan YIGIT, Ozge BAYRAK",-2,0 - 0,0,"13,314 / 6","https://bwfbadminton.com/player/87885/neslihan-yigit,https://bwfbadminton.com/player/94762/ozge-bayrak","87885, 94762"
88,JPN / JPN,"Yuki FUKUSHIMA, Reika KAKIIWA",-2,0 - 0,0,"13,260 / 5","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/70308/reika-kakiiwa","71023, 70308"
89,RUS / RUS,"Anastasiia AKCHURINA, Nina VISLOVA",-2,0 - 0,0,"13,190 / 5","https://bwfbadminton.com/player/33989/anastasiia-akchurina,https://bwfbadminton.com/player/15311/nina-vislova","33989, 15311"
90,INA / USA,"Komala DEWI, Jenna GOZALI",-1,0 - 0,0,"12,550 / 3","https://bwfbadminton.com/player/67017/komala-dewi,https://bwfbadminton.com/player/32062/jenna-gozali","67017, 32062"
91,DEN / DEN,"Julie FINNE-IPSEN, Rikke SØBY",-1,0 - 0,0,"12,540 / 6","https://bwfbadminton.com/player/70371/julie-finne-ipsen,https://bwfbadminton.com/player/58111/rikke-s%C3%98by","70371, 58111"
92,INA / INA,"Komala DEWI, Meiliana JAUHARI",+16,0 - 0,0,"12,520 / 5","https://bwfbadminton.com/player/67017/komala-dewi,https://bwfbadminton.com/player/51113/meiliana-jauhari","67017, 51113"
92,NED / NED,"Samantha BARNING, Iris TABELING",-1,0 - 0,0,"12,520 / 5","https://bwfbadminton.com/player/53833/samantha-barning,https://bwfbadminton.com/player/47517/iris-tabeling","53833, 47517"
94,JPN / JPN,"Asumi KUGO, Yui MIYAUCHI",-2,0 - 0,0,"12,520 / 4","https://bwfbadminton.com/player/83347/asumi-kugo,https://bwfbadminton.com/player/27312/yui-miyauchi","83347, 27312"
95,SGP / SGP,"Yu Yan Vanessa NEO, Lei YAO",-2,0 - 0,0,"12,075 / 4","https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo,https://bwfbadminton.com/player/53796/lei-yao","14297, 53796"
96,BRA / BRA,"Ana Paula CAMPOS, Yasmin CURY",-2,0 - 0,0,"11,940 / 7","https://bwfbadminton.com/player/92082/ana-paula-campos,https://bwfbadminton.com/player/40080/yasmin-cury","92082, 40080"
97,WAL / WAL,"Sarah THOMAS, Carissa TURNER",+9,0 - 0,0,"11,630 / 9","https://bwfbadminton.com/player/49913/sarah-thomas,https://bwfbadminton.com/player/16062/carissa-turner","49913, 16062"
98,NED / NED,"Selena PIEK, Iris TABELING",-3,0 - 0,0,"11,461 / 4","https://bwfbadminton.com/player/67176/selena-piek,https://bwfbadminton.com/player/47517/iris-tabeling","67176, 47517"
99,INA / INA,"Anggia Shitta AWANDA, Greysia POLII",-3,0 - 0,0,"11,460 / 4","https://bwfbadminton.com/player/95620/anggia-shitta-awanda,https://bwfbadminton.com/player/14729/greysia-polii","95620, 14729"
100,NZL /  / NZL,"Amanda BROWN, Kritteka GREGORY",-2,0 - 0,0,"10,775 / 8","https://bwfbadminton.com/player/35999/amanda-brown,https://bwfbadminton.com/player/57051/kritteka-gregory","35999, 57051"
101,DEN / DEN,"Maiken FRUERGAARD, Sara THYGESEN",-2,0 - 0,0,"10,700 / 5","https://bwfbadminton.com/player/70042/maiken-fruergaard,https://bwfbadminton.com/player/68189/sara-thygesen","70042, 68189"
102,KOR /  / KOR,"CHOI Hye In, PARK So Young",+32,0 - 0,0,"10,690 / 4","https://bwfbadminton.com/player/47498/choi-hye-in,https://bwfbadminton.com/player/72316/park-so-young","47498, 72316"
103,HKG / HKG,"CHAU Hoi Wah, SHEK Hiu Yiu",-3,0 - 0,0,"10,480 / 5","https://bwfbadminton.com/player/55285/chau-hoi-wah,https://bwfbadminton.com/player/74383/shek-hiu-yiu","55285, 74383"
104,DOM / DOM,"Daigenis SATURRIA, VIBIECA BERONICA",-3,0 - 0,0,"10,440 / 6","https://bwfbadminton.com/player/79236/daigenis-saturria,https://bwfbadminton.com/player/68147/vibieca-beronica","79236, 68147"
105,UKR / UKR,"Natalya VOYTSEKH, Yelyzaveta ZHARKA",-3,0 - 0,0,"10,340 / 6","https://bwfbadminton.com/player/76910/natalya-voytsekh,https://bwfbadminton.com/player/31614/yelyzaveta-zharka","76910, 31614"
106,MAS / MAS,"LEE Meng Yean, LIM Yin Loo",-3,0 - 0,0,"10,190 / 4","https://bwfbadminton.com/player/93215/lee-meng-yean,https://bwfbadminton.com/player/67046/lim-yin-loo","93215, 67046"
107,VIE / VIE,"Thu Huyen LE, Nhu Thao PHAM",+7,0 - 0,0,"10,010 / 7","https://bwfbadminton.com/player/18115/thu-huyen-le,https://bwfbadminton.com/player/40278/nhu-thao-pham","18115, 40278"
108,THA / THA,"Pacharakamol ARKORNSAKUL, Jongkolphan KITITHARAKUL",-1,0 - 0,0,"9,800 / 5","https://bwfbadminton.com/player/49097/pacharakamol-arkornsakul,https://bwfbadminton.com/player/24686/jongkolphan-kititharakul","49097, 24686"
109,HKG / HKG,"CHAN Hung Yung, YUEN Sin Ying",+15,0 - 0,0,"9,660 / 4","https://bwfbadminton.com/player/55289/chan-hung-yung,https://bwfbadminton.com/player/88932/yuen-sin-ying","55289, 88932"
