rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,57 - 13,"$583,894.38","87,340 / 11","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
2,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",+1,276 - 94,"$704,307.12","75,932 / 15","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
3,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",-1,133 - 66,"$244,282.85","72,675 / 17","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
4,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",0,98 - 41,"$188,003.48","64,209 / 14","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
5,KOR / KOR,"KO Sung Hyun, LEE Yong Dae",0,83 - 15,"$914,365.61","57,946 / 8","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/52774/lee-yong-dae","88094, 52774"
6,CHN / CHN,"LIU Xiaolong, QIU Zihan",0,83 - 60,"$185,273.73","56,860 / 15","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
7,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",+1,42 - 20,"$223,901.87","55,532 / 15","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
8,INA / INA,"Marcus Fernaldi GIDEON, Markis KIDO",+1,26 - 11,"$255,277.47","55,320 / 12","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/50420/markis-kido","26394, 50420"
9,MAS / MAS,"Thien How HOON, TAN Wee Kiong",+1,61 - 39,"$117,943.60","54,210 / 13","https://bwfbadminton.com/player/15697/thien-how-hoon,https://bwfbadminton.com/player/52071/tan-wee-kiong","15697, 52071"
10,KOR / KOR,"LEE Yong Dae, YOO Yeon Seong",+1,23 - 4,"$989,580.61","51,180 / 7","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/52273/yoo-yeon-seong","52774, 52273"
11,INA / INA,"Angga PRATAMA, Rian Agung SAPUTRO",-4,83 - 50,"$109,903.76","50,279 / 13","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/60692/rian-agung-saputro","61855, 60692"
12,ENG /  / ENG,"Chris ADCOCK, Andrew ELLIS",0,72 - 59,"$62,200.42","50,266 / 15","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/54413/andrew-ellis","70333, 54413"
13,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,60 - 25,"$56,210.23","49,820 / 16","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
14,THA / THA,"Maneepong JONGJIT, Nipitphon PHUANGPHUAPET",+2,30 - 18,"$79,543.08","47,490 / 16","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet","67172, 30342"
15,MAS / MAS,"LIM Khim Wah, GOH V Shem",0,65 - 34,"$120,981.86","47,152 / 11","https://bwfbadminton.com/player/54171/lim-khim-wah,https://bwfbadminton.com/player/54805/goh-v-shem","54171, 54805"
16,JPN / JPN,"Hirokatsu HASHIMOTO, Noriyasu HIRATA",+1,125 - 89,"$124,585.59","45,650 / 16","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/15380/noriyasu-hirata","74326, 15380"
