rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,47 - 11,"$583,894.38","91,020 / 14","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
2,KOR / KOR,"KO Sung Hyun, LEE Yong Dae",0,81 - 13,"$914,365.61","82,896 / 15","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/52774/lee-yong-dae","88094, 52774"
3,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,263 - 89,"$704,307.12","71,342 / 13","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
4,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",+2,95 - 37,"$188,003.48","70,519 / 18","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
5,CHN / CHN,"LIU Xiaolong, QIU Zihan",0,79 - 55,"$185,273.73","67,580 / 15","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
6,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",-2,117 - 61,"$244,282.85","67,255 / 17","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
7,MAS / MAS,"Kien Keat KOO, TAN Boon Heong",0,239 - 85,"$456,963.38","59,550 / 12","https://bwfbadminton.com/player/14288/kien-keat-koo,https://bwfbadminton.com/player/52703/tan-boon-heong","14288, 52703"
8,MAS / MAS,"Thien How HOON, TAN Wee Kiong",0,55 - 32,"$117,943.60","55,290 / 13","https://bwfbadminton.com/player/15697/thien-how-hoon,https://bwfbadminton.com/player/52071/tan-wee-kiong","15697, 52071"
9,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",0,32 - 15,"$223,901.87","53,802 / 14","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
10,INA / INA,"Angga PRATAMA, Rian Agung SAPUTRO",0,75 - 48,"$109,903.76","50,009 / 15","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/60692/rian-agung-saputro","61855, 60692"
11,THA / THA,"Maneepong JONGJIT, Nipitphon PHUANGPHUAPET",0,25 - 13,"$79,543.08","48,440 / 15","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet","67172, 30342"
12,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",0,133 - 51,"$99,359.74","48,044 / 12","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
13,ENG / ENG,"Chris ADCOCK, Andrew ELLIS",0,65 - 53,"$62,200.42","47,272 / 15","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/54413/andrew-ellis","70333, 54413"
14,JPN / JPN,"Hirokatsu HASHIMOTO, Noriyasu HIRATA",+1,121 - 82,"$124,585.59","45,650 / 16","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/15380/noriyasu-hirata","74326, 15380"
15,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",-1,53 - 22,"$56,210.23","44,980 / 15","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
16,MAS / MAS,"LIM Khim Wah, GOH V Shem",0,52 - 30,"$120,981.86","44,252 / 12","https://bwfbadminton.com/player/54171/lim-khim-wah,https://bwfbadminton.com/player/54805/goh-v-shem","54171, 54805"
17,KOR / KOR,"LEE Yong Dae, YOO Yeon Seong",+1,19 - 2,"$989,580.61","40,090 / 5","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/52273/yoo-yeon-seong","52774, 52273"
18,MAS / MAS,"Mohd Zakry ABDUL LATIF, Mohd Fairuzizuan MOHD TAZARI",+1,115 - 77,"$164,106.99","39,050 / 14","https://bwfbadminton.com/player/13137/mohd-zakry-abdul-latif,https://bwfbadminton.com/player/50147/mohd-fairuzizuan-mohd-tazari","13137, 50147"
19,INA / INA,"Markis KIDO, Alvent Yulianto CHANDRA",+1,34 - 19,"$290,304.36","38,690 / 10","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/11354/alvent-yulianto-chandra","50420, 11354"
20,POL / POL,"Adam CWALINA, Przemyslaw WACHA",+2,54 - 19,"$58,153.85","37,700 / 20","https://bwfbadminton.com/player/15358/adam-cwalina,https://bwfbadminton.com/player/8396/przemyslaw-wacha","15358, 8396"
21,CHN / CHN,"CHAI Biao, HONG Wei",0,20 - 5,"$292,629.99","36,540 / 7","https://bwfbadminton.com/player/96784/chai-biao,https://bwfbadminton.com/player/69809/hong-wei","96784, 69809"
22,TPE / TPE,"LIANG Jui Wei, LIAO Kuan Hao",+1,38 - 32,"$21,924.60","36,310 / 13","https://bwfbadminton.com/player/67442/liang-jui-wei,https://bwfbadminton.com/player/96645/liao-kuan-hao","67442, 96645"
23,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",+1,49 - 24,"$40,355.75","35,620 / 13","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
24,INA / INA,"Marcus Fernaldi GIDEON, Markis KIDO",+1,16 - 7,"$255,277.47","35,040 / 7","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/50420/markis-kido","26394, 50420"
25,POL / POL,"Lukasz MOREN, Wojciech SZKUDLARCZYK",+3,99 - 51,"$25,192.55","34,700 / 15","https://bwfbadminton.com/player/15362/lukasz-moren,https://bwfbadminton.com/player/15359/wojciech-szkudlarczyk","15362, 15359"
26,ENG / ENG,"Chris LANGRIDGE, Peter MILLS",0,45 - 31,"$39,800.07","34,588 / 18","https://bwfbadminton.com/player/51624/chris-langridge,https://bwfbadminton.com/player/65233/peter-mills","51624, 65233"
27,CHN / CHN,"CAI Yun, FU Haifeng",-10,301 - 79,"$673,578.76","34,337 / 6","https://bwfbadminton.com/player/50251/cai-yun,https://bwfbadminton.com/player/51729/fu-haifeng","50251, 51729"
