rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"KO Sung Hyun, LEE Yong Dae",0,76 - 13,"$914,365.61","86,746 / 20","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/52774/lee-yong-dae","88094, 52774"
2,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,34 - 7,"$583,894.38","74,110 / 11","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
3,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,251 - 85,"$704,307.12","72,062 / 12","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
4,MAS / MAS,"Kien Keat KOO, TAN Boon Heong",0,232 - 82,"$456,963.38","71,440 / 15","https://bwfbadminton.com/player/14288/kien-keat-koo,https://bwfbadminton.com/player/52703/tan-boon-heong","14288, 52703"
5,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",0,83 - 32,"$188,003.48","68,989 / 20","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
6,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",0,105 - 55,"$244,282.85","68,905 / 17","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
7,CHN / CHN,"LIU Xiaolong, QIU Zihan",0,67 - 49,"$185,273.73","65,130 / 12","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
8,KOR / KOR,"SHIN Baekcheol, YOO Yeon Seong",0,29 - 8,"$468,630.23","59,090 / 11","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/52273/yoo-yeon-seong","54785, 52273"
9,CHN /  / CHN,"CAI Yun, FU Haifeng",0,300 - 77,"$673,578.76","56,347 / 9","https://bwfbadminton.com/player/50251/cai-yun,https://bwfbadminton.com/player/51729/fu-haifeng","50251, 51729"
10,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",0,24 - 11,"$223,901.87","55,042 / 12","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
11,INA / INA,"Angga PRATAMA, Rian Agung SAPUTRO",0,69 - 44,"$109,903.76","51,499 / 14","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/60692/rian-agung-saputro","61855, 60692"
12,MAS / MAS,"Thien How HOON, TAN Wee Kiong",0,42 - 29,"$117,943.60","49,740 / 15","https://bwfbadminton.com/player/15697/thien-how-hoon,https://bwfbadminton.com/player/52071/tan-wee-kiong","15697, 52071"
13,THA / THA,"Maneepong JONGJIT, Nipitphon PHUANGPHUAPET",0,21 - 9,"$79,543.08","47,310 / 11","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet","67172, 30342"
14,INA / INA,"Markis KIDO, Alvent Yulianto CHANDRA",0,34 - 19,"$290,304.36","45,920 / 17","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/11354/alvent-yulianto-chandra","50420, 11354"
