rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"LEE Yong Dae, YOO Yeon Seong",0,38 - 5,"$989,580.61","84,418 / 11","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/52273/yoo-yeon-seong","52774, 52273"
2,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,67 - 16,"$583,894.38","76,960 / 11","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
3,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",0,137 - 70,"$244,282.85","72,882 / 15","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
4,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,287 - 97,"$704,307.12","69,219 / 14","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
5,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",0,54 - 26,"$223,901.87","61,068 / 14","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
6,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",0,105 - 44,"$188,003.48","60,761 / 13","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
7,CHN / CHN,"LIU Xiaolong, QIU Zihan",0,91 - 63,"$185,273.73","57,633 / 13","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
8,INA / INA,"Marcus Fernaldi GIDEON, Markis KIDO",0,29 - 16,"$255,277.47","57,520 / 15","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/50420/markis-kido","26394, 50420"
9,MAS / MAS,"Thien How HOON, TAN Wee Kiong",0,65 - 42,"$117,943.60","56,830 / 13","https://bwfbadminton.com/player/15697/thien-how-hoon,https://bwfbadminton.com/player/52071/tan-wee-kiong","15697, 52071"
10,KOR / KOR,"KO Sung Hyun, SHIN Baekcheol",0,21 - 13,"$393,415.23","50,400 / 13","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/54785/shin-baekcheol","88094, 54785"
11,CHN / CHN,"CHAI Biao, HONG Wei",0,33 - 10,"$292,629.99","50,054 / 9","https://bwfbadminton.com/player/96784/chai-biao,https://bwfbadminton.com/player/69809/hong-wei","96784, 69809"
12,ENG / ENG,"Chris ADCOCK, Andrew ELLIS",0,76 - 62,"$62,200.42","49,136 / 15","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/54413/andrew-ellis","70333, 54413"
13,INA / INA,"Angga PRATAMA, Rian Agung SAPUTRO",0,89 - 55,"$109,903.76","48,950 / 12","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/60692/rian-agung-saputro","61855, 60692"
14,JPN / JPN,"Hirokatsu HASHIMOTO, Noriyasu HIRATA",0,132 - 94,"$124,585.59","48,270 / 16","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/15380/noriyasu-hirata","74326, 15380"
15,THA / THA,"Maneepong JONGJIT, Nipitphon PHUANGPHUAPET",0,41 - 24,"$79,543.08","46,925 / 16","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet","67172, 30342"
16,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",0,77 - 28,"$98,791.15","44,876 / 18","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
