rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"LEE Yong Dae, YOO Yeon Seong",0,67 - 12,"$989,580.61","93,488 / 12","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/52273/yoo-yeon-seong","52774, 52273"
2,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,316 - 104,"$704,307.12","75,970 / 12","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
3,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",+5,84 - 21,"$583,894.38","68,570 / 10","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
4,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",-1,72 - 37,"$223,901.87","68,558 / 15","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
5,CHN / CHN,"CHAI Biao, HONG Wei",-1,54 - 18,"$292,629.99","65,544 / 13","https://bwfbadminton.com/player/96784/chai-biao,https://bwfbadminton.com/player/69809/hong-wei","96784, 69809"
6,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",-1,158 - 82,"$244,282.85","62,152 / 14","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
7,CHN / CHN,"LIU Xiaolong, QIU Zihan",-1,110 - 74,"$185,273.73","60,903 / 12","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
8,KOR / KOR,"KO Sung Hyun, SHIN Baekcheol",-1,37 - 19,"$393,415.23","58,570 / 11","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/54785/shin-baekcheol","88094, 54785"
9,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",0,99 - 38,"$98,791.15","56,446 / 16","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
10,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",0,157 - 69,"$99,359.74","50,475 / 17","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
11,CHN /  / CHN,"FU Haifeng, ZHANG Nan",0,30 - 11,"$483,951.88","50,143 / 9","https://bwfbadminton.com/player/51729/fu-haifeng,https://bwfbadminton.com/player/35357/zhang-nan","51729, 35357"
12,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",+2,115 - 50,"$188,003.48","49,511 / 9","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
13,CHN / CHN,"CAI Yun, LU Kai",0,18 - 11,"$347,816.88","46,710 / 12","https://bwfbadminton.com/player/50251/cai-yun,https://bwfbadminton.com/player/28549/lu-kai","50251, 28549"
14,JPN / JPN,"Hirokatsu HASHIMOTO, Noriyasu HIRATA",-2,142 - 103,"$124,585.59","46,360 / 14","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/15380/noriyasu-hirata","74326, 15380"
15,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",0,79 - 44,"$40,355.75","42,961 / 16","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
16,THA / THA,"Maneepong JONGJIT, Nipitphon PHUANGPHUAPET",0,46 - 30,"$79,543.08","42,115 / 12","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet","67172, 30342"
17,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,74 - 41,"$56,210.23","41,401 / 15","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
18,SGP / SGP,"Danny Bawa CHRISNANTA, Chayut TRIYACHART",+3,83 - 55,"$44,263.08","40,801 / 15","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/54662/chayut-triyachart","66920, 54662"
19,INA / INA,"Marcus Fernaldi GIDEON, Markis KIDO",-1,40 - 20,"$255,277.47","40,030 / 9","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/50420/markis-kido","26394, 50420"
20,INA / INA,"Andrei ADISTIA, Hendra Aprida GUNAWAN",+4,26 - 13,"$110,124.61","39,990 / 12","https://bwfbadminton.com/player/95748/andrei-adistia,https://bwfbadminton.com/player/11401/hendra-aprida-gunawan","95748, 11401"
21,JPN / JPN,"Kenta KAZUNO, Kazushi YAMADA",-2,40 - 10,"$48,596.99","39,880 / 12","https://bwfbadminton.com/player/53161/kenta-kazuno,https://bwfbadminton.com/player/54025/kazushi-yamada","53161, 54025"
22,GER / GER,"Michael FUCHS, Johannes SCHOETTLER",-2,28 - 25,"$62,635.38","39,252 / 14","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/51797/johannes-schoettler","51263, 51797"
23,TPE / TPE,"CHEN Hung Ling, WANG Chi-Lin",0,26 - 13,"$56,055.73","39,120 / 13","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/96514/wang-chi-lin","53613, 96514"
24,CHN / CHN,"WANG Yi Lyu, ZHANG Wen",+2,26 - 8,"$38,581.24","38,920 / 9","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/87444/zhang-wen","99452, 87444"
25,POL / POL,"Adam CWALINA, Przemyslaw WACHA",-3,105 - 37,"$58,153.85","37,616 / 20","https://bwfbadminton.com/player/15358/adam-cwalina,https://bwfbadminton.com/player/8396/przemyslaw-wacha","15358, 8396"
26,GER / GER,"Max SCHWENGER, Josche ZURWONNE",-1,26 - 14,"$17,509.48","37,231 / 16","https://bwfbadminton.com/player/50324/max-schwenger,https://bwfbadminton.com/player/55514/josche-zurwonne","50324, 55514"
27,CHN / CHN,"LI Jun Hui, LIU Yu Chen",0,45 - 18,"$61,917.50","35,240 / 10","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
28,IND / IND,"ATTRI Manu, REDDY B. Sumeeth",0,35 - 33,"$16,420.60","34,223 / 16","https://bwfbadminton.com/player/59803/attri-manu,https://bwfbadminton.com/player/24172/reddy-b-sumeeth","59803, 24172"
29,USA / USA,"Sattawat PONGNAIRAT, Phillip CHEW",0,45 - 56,"$8,851.15","33,623 / 20","https://bwfbadminton.com/player/74872/sattawat-pongnairat,https://bwfbadminton.com/player/36299/phillip-chew","74872, 36299"
30,JPN / JPN,"Takuto INOUE, Yuki KANEKO",0,53 - 23,"$9,444.98","32,930 / 11","https://bwfbadminton.com/player/59419/takuto-inoue,https://bwfbadminton.com/player/95761/yuki-kaneko","59419, 95761"
