rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"LEE Yong Dae, YOO Yeon Seong",0,59 - 8,"$989,580.61","88,388 / 11","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/52273/yoo-yeon-seong","52774, 52273"
2,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,298 - 100,"$704,307.12","74,779 / 14","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
3,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,73 - 19,"$583,894.38","72,470 / 10","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
4,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",0,146 - 75,"$244,282.85","68,332 / 15","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
5,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",0,63 - 31,"$223,901.87","66,808 / 17","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
6,KOR / KOR,"KO Sung Hyun, SHIN Baekcheol",+1,36 - 16,"$393,415.23","62,850 / 13","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/54785/shin-baekcheol","88094, 54785"
7,CHN / CHN,"CHAI Biao, HONG Wei",+2,42 - 14,"$292,629.99","62,334 / 12","https://bwfbadminton.com/player/96784/chai-biao,https://bwfbadminton.com/player/69809/hong-wei","96784, 69809"
8,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",-2,111 - 47,"$188,003.48","59,051 / 10","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
9,CHN /  / CHN,"LIU Xiaolong, QIU Zihan",-1,99 - 68,"$185,273.73","57,443 / 13","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
10,INA / INA,"Marcus Fernaldi GIDEON, Markis KIDO",0,39 - 19,"$255,277.47","56,480 / 14","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/50420/markis-kido","26394, 50420"
11,CHN /  / CHN,"FU Haifeng, ZHANG Nan",+1,25 - 8,"$483,951.88","55,893 / 10","https://bwfbadminton.com/player/51729/fu-haifeng,https://bwfbadminton.com/player/35357/zhang-nan","51729, 35357"
12,MAS / MAS,"Thien How HOON, TAN Wee Kiong",-1,67 - 43,"$117,943.60","47,780 / 11","https://bwfbadminton.com/player/15697/thien-how-hoon,https://bwfbadminton.com/player/52071/tan-wee-kiong","15697, 52071"
13,THA / THA,"Maneepong JONGJIT, Nipitphon PHUANGPHUAPET",+1,44 - 29,"$79,543.08","47,645 / 18","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet","67172, 30342"
14,JPN / JPN,"Hirokatsu HASHIMOTO, Noriyasu HIRATA",+1,136 - 98,"$124,585.59","47,550 / 16","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/15380/noriyasu-hirata","74326, 15380"
15,INA / INA,"Angga PRATAMA, Rian Agung SAPUTRO",-2,92 - 57,"$109,903.76","45,450 / 9","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/60692/rian-agung-saputro","61855, 60692"
16,MAS / MAS,"LIM Khim Wah, GOH V Shem",+1,67 - 38,"$120,981.86","44,961 / 10","https://bwfbadminton.com/player/54171/lim-khim-wah,https://bwfbadminton.com/player/54805/goh-v-shem","54171, 54805"
17,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",+1,68 - 36,"$56,210.23","42,791 / 16","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
18,CHN / CHN,"LI Jun Hui, LIU Yu Chen",+2,42 - 16,"$61,917.50","42,650 / 12","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
19,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",+2,81 - 33,"$98,791.15","41,596 / 18","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
20,ENG / ENG,"Chris ADCOCK, Andrew ELLIS",-4,76 - 63,"$62,200.42","41,326 / 12","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/54413/andrew-ellis","70333, 54413"
21,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",-2,144 - 62,"$99,359.74","40,135 / 16","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
22,GER / GER,"Michael FUCHS, Johannes SCHOETTLER",0,22 - 22,"$62,635.38","39,572 / 18","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/51797/johannes-schoettler","51263, 51797"
23,INA / INA,"Andrei ADISTIA, Hendra Aprida GUNAWAN",0,23 - 9,"$110,124.61","39,050 / 11","https://bwfbadminton.com/player/95748/andrei-adistia,https://bwfbadminton.com/player/11401/hendra-aprida-gunawan","95748, 11401"
24,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",0,67 - 38,"$40,355.75","38,950 / 17","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
25,CHN / CHN,"CAI Yun, LU Kai",+6,13 - 8,"$347,816.88","38,720 / 9","https://bwfbadminton.com/player/50251/cai-yun,https://bwfbadminton.com/player/28549/lu-kai","50251, 28549"
26,POL / POL,"Adam CWALINA, Przemyslaw WACHA",-1,85 - 30,"$58,153.85","38,461 / 18","https://bwfbadminton.com/player/15358/adam-cwalina,https://bwfbadminton.com/player/8396/przemyslaw-wacha","15358, 8396"
27,TPE / TPE,"CHEN Hung Ling, LU Chia Pin",-1,39 - 26,"$58,635.61","37,527 / 14","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/86722/lu-chia-pin","53613, 86722"
28,INA / INA,"Berry ANGRIAWAN, Ricky KARANDASUWARDI",0,26 - 18,"$52,935.54","37,370 / 13","https://bwfbadminton.com/player/23374/berry-angriawan,https://bwfbadminton.com/player/66493/ricky-karandasuwardi","23374, 66493"
29,CHN / CHN,"KANG Jun, LIU Cheng",-2,18 - 15,"$52,724.97","37,110 / 12","https://bwfbadminton.com/player/67866/kang-jun,https://bwfbadminton.com/player/95396/liu-cheng","67866, 95396"
30,SGP / SGP,"Danny Bawa CHRISNANTA, Chayut TRIYACHART",+5,75 - 50,"$44,263.08","35,121 / 12","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/54662/chayut-triyachart","66920, 54662"
31,ENG / ENG,"Chris LANGRIDGE, Peter MILLS",-2,57 - 39,"$39,800.07","35,062 / 11","https://bwfbadminton.com/player/51624/chris-langridge,https://bwfbadminton.com/player/65233/peter-mills","51624, 65233"
