rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"KO Sung Hyun, LEE Yong Dae",0,81 - 13,"$914,365.61","84,546 / 17","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/52774/lee-yong-dae","88094, 52774"
2,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,44 - 9,"$583,894.38","82,490 / 12","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
3,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,263 - 88,"$704,307.12","81,322 / 13","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
4,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",0,114 - 59,"$244,282.85","70,555 / 17","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
5,MAS / MAS,"Kien Keat KOO, TAN Boon Heong",0,238 - 84,"$456,963.38","68,140 / 14","https://bwfbadminton.com/player/14288/kien-keat-koo,https://bwfbadminton.com/player/52703/tan-boon-heong","14288, 52703"
6,CHN / CHN,"LIU Xiaolong, QIU Zihan",0,76 - 53,"$185,273.73","67,950 / 14","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
7,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",0,84 - 35,"$188,003.48","62,489 / 18","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
8,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",0,26 - 12,"$223,901.87","56,232 / 13","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
9,CHN / CHN,"CAI Yun, FU Haifeng",0,300 - 78,"$673,578.76","53,687 / 8","https://bwfbadminton.com/player/50251/cai-yun,https://bwfbadminton.com/player/51729/fu-haifeng","50251, 51729"
10,INA / INA,"Angga PRATAMA, Rian Agung SAPUTRO",0,75 - 47,"$109,903.76","50,949 / 15","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/60692/rian-agung-saputro","61855, 60692"
11,MAS / MAS,"Thien How HOON, TAN Wee Kiong",+1,46 - 31,"$117,943.60","48,300 / 13","https://bwfbadminton.com/player/15697/thien-how-hoon,https://bwfbadminton.com/player/52071/tan-wee-kiong","15697, 52071"
12,THA / THA,"Maneepong JONGJIT, Nipitphon PHUANGPHUAPET",+1,23 - 11,"$79,543.08","48,190 / 13","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet","67172, 30342"
13,KOR / KOR,"SHIN Baekcheol, YOO Yeon Seong",-2,29 - 9,"$468,630.23","47,590 / 9","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/52273/yoo-yeon-seong","54785, 52273"
14,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",0,129 - 48,"$99,359.74","46,114 / 12","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
15,INA / INA,"Markis KIDO, Alvent Yulianto CHANDRA",0,34 - 19,"$290,304.36","44,520 / 13","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/11354/alvent-yulianto-chandra","50420, 11354"
16,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,51 - 20,"$56,210.23","44,460 / 14","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
17,MAS / MAS,"LIM Khim Wah, GOH V Shem",0,52 - 30,"$120,981.86","44,252 / 12","https://bwfbadminton.com/player/54171/lim-khim-wah,https://bwfbadminton.com/player/54805/goh-v-shem","54171, 54805"
18,JPN / JPN,"Hirokatsu HASHIMOTO, Noriyasu HIRATA",0,119 - 80,"$124,585.59","41,790 / 15","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/15380/noriyasu-hirata","74326, 15380"
19,ENG / ENG,"Chris ADCOCK, Andrew ELLIS",0,60 - 51,"$62,200.42","41,122 / 15","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/54413/andrew-ellis","70333, 54413"
20,MAS / MAS,"Mohd Zakry ABDUL LATIF, Mohd Fairuzizuan MOHD TAZARI",0,115 - 76,"$164,106.99","38,610 / 13","https://bwfbadminton.com/player/13137/mohd-zakry-abdul-latif,https://bwfbadminton.com/player/50147/mohd-fairuzizuan-mohd-tazari","13137, 50147"
21,ENG / ENG,"Chris LANGRIDGE, Peter MILLS",0,41 - 29,"$39,800.07","34,498 / 17","https://bwfbadminton.com/player/51624/chris-langridge,https://bwfbadminton.com/player/65233/peter-mills","51624, 65233"
22,NED / NED,"Ruud BOSCH, Koen RIDDER",0,110 - 93,"$30,646.04","34,341 / 15","https://bwfbadminton.com/player/51615/ruud-bosch,https://bwfbadminton.com/player/51602/koen-ridder","51615, 51602"
23,INA / INA,"Wahyu Nayaka ARYA PANGKARYANIRA, Ade Yusuf SANTOSO",0,34 - 14,"$30,034.98","34,260 / 12","https://bwfbadminton.com/player/59822/wahyu-nayaka-arya-pangkaryanira,https://bwfbadminton.com/player/74945/ade-yusuf-santoso","59822, 74945"
24,POL / POL,"Lukasz MOREN, Wojciech SZKUDLARCZYK",0,98 - 49,"$25,192.55","33,500 / 12","https://bwfbadminton.com/player/15362/lukasz-moren,https://bwfbadminton.com/player/15359/wojciech-szkudlarczyk","15362, 15359"
25,POL / POL,"Adam CWALINA, Przemyslaw WACHA",+1,46 - 18,"$58,153.85","33,280 / 18","https://bwfbadminton.com/player/15358/adam-cwalina,https://bwfbadminton.com/player/8396/przemyslaw-wacha","15358, 8396"
26,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",+1,45 - 23,"$40,355.75","33,040 / 12","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
27,GER / GER,"Ingo KINDERVATER, Johannes SCHOETTLER",+1,75 - 52,"$69,033.47","32,143 / 12","https://bwfbadminton.com/player/50344/ingo-kindervater,https://bwfbadminton.com/player/51797/johannes-schoettler","50344, 51797"
