rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"LEE Yong Dae, YOO Yeon Seong",0,74 - 13,"$989,580.61","99,680 / 15","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/52273/yoo-yeon-seong","52774, 52273"
2,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,316 - 104,"$704,307.12","75,390 / 11","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
3,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,91 - 23,"$583,894.38","75,090 / 12","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
4,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",0,74 - 39,"$223,901.87","66,451 / 17","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
5,CHN / CHN,"CHAI Biao, HONG Wei",0,57 - 20,"$292,629.99","66,135 / 15","https://bwfbadminton.com/player/96784/chai-biao,https://bwfbadminton.com/player/69809/hong-wei","96784, 69809"
6,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",0,163 - 84,"$244,282.85","64,492 / 16","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
7,CHN / CHN,"LIU Xiaolong, QIU Zihan",0,112 - 76,"$185,273.73","60,903 / 14","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
8,CHN / CHN,"FU Haifeng, ZHANG Nan",0,35 - 13,"$483,951.88","60,207 / 12","https://bwfbadminton.com/player/51729/fu-haifeng,https://bwfbadminton.com/player/35357/zhang-nan","51729, 35357"
9,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",+1,101 - 39,"$98,791.15","55,997 / 17","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
10,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",-1,119 - 52,"$188,003.48","55,931 / 12","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
11,KOR / KOR,"KO Sung Hyun, SHIN Baekcheol",0,37 - 20,"$393,415.23","54,370 / 10","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/54785/shin-baekcheol","88094, 54785"
12,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",0,157 - 70,"$99,359.74","46,288 / 18","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
13,JPN / JPN,"Hirokatsu HASHIMOTO, Noriyasu HIRATA",0,143 - 105,"$124,585.59","46,131 / 15","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/15380/noriyasu-hirata","74326, 15380"
