rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"LEE Yong Dae, YOO Yeon Seong",0,82 - 14,"$989,580.61","99,680 / 14","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/52273/yoo-yeon-seong","52774, 52273"
2,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,318 - 105,"$704,307.12","75,390 / 11","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
3,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,94 - 25,"$583,894.38","74,427 / 12","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
4,CHN / CHN,"CHAI Biao, HONG Wei",+1,62 - 22,"$292,629.99","68,235 / 15","https://bwfbadminton.com/player/96784/chai-biao,https://bwfbadminton.com/player/69809/hong-wei","96784, 69809"
5,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",+1,167 - 86,"$244,282.85","63,947 / 16","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
6,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",-2,76 - 41,"$223,901.87","63,691 / 16","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
7,CHN / CHN,"FU Haifeng, ZHANG Nan",0,41 - 15,"$483,951.88","61,647 / 11","https://bwfbadminton.com/player/51729/fu-haifeng,https://bwfbadminton.com/player/35357/zhang-nan","51729, 35357"
8,CHN / CHN,"LIU Xiaolong, QIU Zihan",0,115 - 78,"$185,273.73","61,150 / 13","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
9,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",0,102 - 41,"$98,791.15","55,997 / 17","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
10,KOR / KOR,"KO Sung Hyun, SHIN Baekcheol",+1,44 - 21,"$393,415.23","54,370 / 10","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/54785/shin-baekcheol","88094, 54785"
11,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",-1,119 - 54,"$188,003.48","52,429 / 11","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
12,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",0,157 - 72,"$99,359.74","46,288 / 18","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
13,JPN / JPN,"Hirokatsu HASHIMOTO, Noriyasu HIRATA",0,144 - 107,"$124,585.59","46,131 / 14","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/15380/noriyasu-hirata","74326, 15380"
14,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",0,80 - 47,"$40,355.75","43,156 / 18","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
15,INA /  / INA,"Andrei ADISTIA, Hendra Aprida GUNAWAN",+1,27 - 21,"$110,124.61","40,540 / 13","https://bwfbadminton.com/player/95748/andrei-adistia,https://bwfbadminton.com/player/11401/hendra-aprida-gunawan","95748, 11401"
16,INA / INA,"Angga PRATAMA, Ricky KARANDASUWARDI",+1,20 - 9,"$99,623.09","40,430 / 9","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/66493/ricky-karandasuwardi","61855, 66493"
17,TPE / TPE,"CHEN Hung Ling, WANG Chi-Lin",+6,27 - 16,"$56,055.73","40,060 / 15","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/96514/wang-chi-lin","53613, 96514"
18,JPN / JPN,"Kenta KAZUNO, Kazushi YAMADA",+1,41 - 11,"$48,596.99","39,880 / 12","https://bwfbadminton.com/player/53161/kenta-kazuno,https://bwfbadminton.com/player/54025/kazushi-yamada","53161, 54025"
19,CHN / CHN,"WANG Yi Lyu, ZHANG Wen",+1,30 - 10,"$38,581.24","39,800 / 9","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/87444/zhang-wen","99452, 87444"
20,POL / POL,"Adam CWALINA, Przemyslaw WACHA",+1,118 - 38,"$58,153.85","39,416 / 20","https://bwfbadminton.com/player/15358/adam-cwalina,https://bwfbadminton.com/player/8396/przemyslaw-wacha","15358, 8396"
21,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",+1,76 - 45,"$56,210.23","39,270 / 14","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
22,MAS / MAS,"GOH V Shem, TAN Wee Kiong",-4,31 - 18,"$125,690.59","38,808 / 10","https://bwfbadminton.com/player/54805/goh-v-shem,https://bwfbadminton.com/player/52071/tan-wee-kiong","54805, 52071"
23,SGP / SGP,"Danny Bawa CHRISNANTA, Chayut TRIYACHART",+1,84 - 64,"$44,263.08","38,567 / 15","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/54662/chayut-triyachart","66920, 54662"
24,CHN / CHN,"CAI Yun, LU Kai",-9,21 - 13,"$347,816.88","38,430 / 11","https://bwfbadminton.com/player/50251/cai-yun,https://bwfbadminton.com/player/28549/lu-kai","50251, 28549"
25,GER / GER,"Michael FUCHS, Johannes SCHOETTLER",0,28 - 25,"$62,635.38","37,846 / 12","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/51797/johannes-schoettler","51263, 51797"
26,GER / GER,"Max SCHWENGER, Josche ZURWONNE",+1,26 - 14,"$17,509.48","37,231 / 16","https://bwfbadminton.com/player/50324/max-schwenger,https://bwfbadminton.com/player/55514/josche-zurwonne","50324, 55514"
27,IND / IND,"ATTRI Manu, REDDY B. Sumeeth",+1,36 - 35,"$16,420.60","36,620 / 15","https://bwfbadminton.com/player/59803/attri-manu,https://bwfbadminton.com/player/24172/reddy-b-sumeeth","59803, 24172"
28,CHN /  / CHN,"LI Jun Hui, LIU Yu Chen",+1,61 - 24,"$61,917.50","36,290 / 10","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
29,INA / INA,"Wahyu Nayaka ARYA PANGKARYANIRA, Ade Yusuf SANTOSO",+1,55 - 36,"$30,034.98","35,950 / 14","https://bwfbadminton.com/player/59822/wahyu-nayaka-arya-pangkaryanira,https://bwfbadminton.com/player/74945/ade-yusuf-santoso","59822, 74945"
30,INA / INA,"Marcus Fernaldi GIDEON, Markis KIDO",-4,40 - 20,"$255,277.47","34,210 / 7","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/50420/markis-kido","26394, 50420"
31,USA / USA,"Sattawat PONGNAIRAT, Phillip CHEW",0,45 - 60,"$8,851.15","33,867 / 21","https://bwfbadminton.com/player/74872/sattawat-pongnairat,https://bwfbadminton.com/player/36299/phillip-chew","74872, 36299"
32,FRA / FRA,"Baptiste CAREME, Ronan LABAR",0,61 - 39,"$16,276.62","33,168 / 21","https://bwfbadminton.com/player/51837/baptiste-careme,https://bwfbadminton.com/player/22038/ronan-labar","51837, 22038"
33,JPN / JPN,"Takuto INOUE, Yuki KANEKO",+3,53 - 24,"$9,444.98","31,650 / 11","https://bwfbadminton.com/player/59419/takuto-inoue,https://bwfbadminton.com/player/95761/yuki-kaneko","59419, 95761"
34,ENG / ENG,"Andrew ELLIS, Peter MILLS",+3,15 - 13,"$48,783.17","30,565 / 14","https://bwfbadminton.com/player/54413/andrew-ellis,https://bwfbadminton.com/player/65233/peter-mills","54413, 65233"
35,GER / GER,"Raphael BECK, Andreas HEINZ",0,35 - 25,"$9,773.75","30,430 / 18","https://bwfbadminton.com/player/61139/raphael-beck,https://bwfbadminton.com/player/88130/andreas-heinz","61139, 88130"
36,THA / THA,"Maneepong JONGJIT, Nipitphon PHUANGPHUAPET",-3,46 - 30,"$79,543.08","30,080 / 8","https://bwfbadminton.com/player/67172/maneepong-jongjit,https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet","67172, 30342"
37,POL / POL,"Lukasz MOREN, Wojciech SZKUDLARCZYK",+1,132 - 80,"$25,192.55","29,772 / 22","https://bwfbadminton.com/player/15362/lukasz-moren,https://bwfbadminton.com/player/15359/wojciech-szkudlarczyk","15362, 15359"
38,IND / IND,"Pranaav Jerry CHOPRA, Akshay DEWALKAR",-4,45 - 47,"$21,214.19","29,466 / 14","https://bwfbadminton.com/player/57839/pranaav-jerry-chopra,https://bwfbadminton.com/player/55356/akshay-dewalkar","57839, 55356"
39,TPE / TPE,"LIAO Min Chun, TSENG Min Hao",0,22 - 17,"$18,028.73","28,930 / 11","https://bwfbadminton.com/player/53230/liao-min-chun,https://bwfbadminton.com/player/71729/tseng-min-hao","53230, 71729"
40,DEN / DEN,"Mathias CHRISTIANSEN, David DAUGAARD",0,64 - 26,"$9,401.50","28,820 / 13","https://bwfbadminton.com/player/99521/mathias-christiansen,https://bwfbadminton.com/player/59436/david-daugaard","99521, 59436"
41,CAN / CAN,"Adrian LIU, Derrick NG",0,97 - 50,"$15,718.75","28,732 / 11","https://bwfbadminton.com/player/87626/adrian-liu,https://bwfbadminton.com/player/99279/derrick-ng","87626, 99279"
42,BEL / BEL,"Matijs DIERICKX, Freek GOLINSKI",0,3 - 3,"$4,684.98","28,086 / 16","https://bwfbadminton.com/player/93750/matijs-dierickx,https://bwfbadminton.com/player/55486/freek-golinski","93750, 55486"
43,CHN / CHN,"KANG Jun, LIU Cheng",0,0 - 0,"$52,724.97","27,380 / 9","https://bwfbadminton.com/player/67866/kang-jun,https://bwfbadminton.com/player/95396/liu-cheng","67866, 95396"
44,ENG / ENG,"Marcus ELLIS, Chris LANGRIDGE",+5,0 - 0,"$38,344.95","27,356 / 8","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/51624/chris-langridge","71349, 51624"
45,TPE / TPE,"HUANG Po Jui, LU Ching Yao",-1,0 - 0,"$10,211.10","27,090 / 13","https://bwfbadminton.com/player/43364/huang-po-jui,https://bwfbadminton.com/player/56746/lu-ching-yao","43364, 56746"
46,ENG / ENG,"Matthew NOTTINGHAM, Harley TOWLER",-1,0 - 0,"$7,737.50","27,090 / 11","https://bwfbadminton.com/player/92632/matthew-nottingham,https://bwfbadminton.com/player/56168/harley-towler","92632, 56168"
47,INA / INA,"Fajar ALFIAN, Muhammad Rian ARDIANTO",-1,0 - 0,"$10,169.12","27,000 / 10","https://bwfbadminton.com/player/88876/fajar-alfian,https://bwfbadminton.com/player/91130/muhammad-rian-ardianto","88876, 91130"
48,TPE / TPE,"LIN Chia Yu, Hsiao-Lin WU",-1,0 - 0,0,"26,370 / 14","https://bwfbadminton.com/player/66194/lin-chia-yu,https://bwfbadminton.com/player/75026/hsiao-lin-wu","66194, 75026"
49,TPE / TPE,"LIANG Jui Wei, LU Chia Pin",-1,0 - 0,0,"25,600 / 11","https://bwfbadminton.com/player/67442/liang-jui-wei,https://bwfbadminton.com/player/86722/lu-chia-pin","67442, 86722"
50,GUA / GUA,"SOLIS JONATHAN, Rodolfo RAMIREZ",0,0 - 0,0,"24,281 / 12","https://bwfbadminton.com/player/25684/solis-jonathan,https://bwfbadminton.com/player/52347/rodolfo-ramirez","25684, 52347"
51,NED / TPE,"Ruud BOSCH, TIEN Tzu Chieh",0,0 - 0,0,"23,650 / 10","https://bwfbadminton.com/player/51615/ruud-bosch,https://bwfbadminton.com/player/79416/tien-tzu-chieh","51615, 79416"
